Time (s)	WE(1).Potential (V)	Corrected time (s)	Index	dWE(1).Potential/dt (V/s)	OCP value (V)
4.35227498901156	-0.0199066162109375	0	1	0	-0.0190332150926777
4.45227498875909	-0.0198883056640625	0.0999999997475243	2	0.000183098192792386	
4.55227498850661	-0.019903564453125	0.199999999495049	3	-0.000320440478390083	
4.65227498825413	-0.0198974609375	0.299999999242573	4	0.00035096614737995	
4.75227498800166	-0.01990966796875	0.399999998990097	5	-0.000345899752574041	
4.85227498774918	-0.01988525390625	0.499999998737621	6	0.000610383169259876	
4.95227498749671	-0.019903564453125	0.599999998485146	7	-0.00066123966826126	
5.05227498724423	-0.0198822021484375	0.69999999823267	8	0.000686683400999755	
5.15227498699176	-0.019903564453125	0.799999997980194	9	-0.000701932294759899	
5.25227498673928	-0.0198760986328125	0.899999997727718	10	0.000824016402475536	
5.3522749864868	-0.019879150390625	0.999999997475243	11	-0.00044765614438802	
5.45227498623433	-0.0198883056640625	1.09999999722277	12	-4.06740000471473E-05	
5.55227498598185	-0.019891357421875	1.19999999697029	13	4.07236693718005E-05	
5.65227498572938	-0.01988525390625	1.29999999671782	14	0.000116961811727379	
5.7522749854769	-0.0199005126953125	1.39999999646534	15	-0.000361098936991766	
5.85227498522443	-0.01988525390625	1.49999999621286	16	0.000478122849017382	
5.95227498497195	-0.0198760986328125	1.59999999596039	17	-6.10327297181357E-05	
6.05227498471947	-0.0198944091796875	1.69999999570791	18	-0.000391689827665687	
6.152274984467	-0.0198883056640625	1.79999999545544	19	0.00035605116863735	
6.25227498421452	-0.0198883056640625	1.89999999520296	20	-0.000132229310111143	
6.35227498396205	-0.0198699951171875	1.99999999495049	21	0.00035607599420473	
6.45227498370957	-0.0198577880859375	2.09999999469801	22	1.01390078270924E-05	
6.5522749834571	-0.0198699951171875	2.19999999444553	23	-0.000305120192933828	
6.65227498320462	-0.0198822021484375	2.29999999419306	24	-4.07174629799556E-05	
6.75227498295214	-0.0198760986328125	2.39999999394058	25	0.000213639388675801	
6.85227498269967	-0.019873046875	2.49999999368811	26	-5.59911677555647E-05	
6.95227498244719	-0.01988525390625	2.59999999343563	27	-0.000238990018260665	
7.05227498219472	-0.0198760986328125	2.69999999318316	28	0.000320418737828732	
7.15227498194224	-0.019873046875	2.79999999293068	29	-9.15863492991775E-05	
7.25227498168977	-0.019879150390625	2.8999999926782	30	-0.000116961811727379	
7.35227498143729	-0.019873046875	2.99999999242573	31	0.0001932620361913	
7.45227498118481	-0.0198760986328125	3.09999999217325	32	-0.000147465761983767	
7.55227498093234	-0.0198577880859375	3.19999999192078	33	0.000391590467188507	
7.65227498067986	-0.019873046875	3.2999999916683	34	-0.000503504532389343	
7.75227498042739	-0.019866943359375	3.39999999141583	35	0.00035096614737995	
7.85227498017491	-0.0198760986328125	3.49999999116335	36	-0.000289921008516103	
7.95227497992244	-0.019879150390625	3.59999999091087	37	7.11593238520436E-05	
8.05227497966996	-0.019866943359375	3.6999999906584	38	0.000228906894335523	
8.15227497941748	-0.019866943359375	3.79999999040592	39	-0.000152594249811955	
8.25227497916501	-0.019879150390625	3.89999999015345	40	-0.000183123032911681	
8.35227497891253	-0.0198638916015625	3.99999998990097	41	0.000422150304075331	
8.45227497866006	-0.0198638916015625	4.0999999896485	42	-0.000218724424485117	
8.55227497840758	-0.019866943359375	4.19999998939602	43	-5.07881713929237E-06	
8.65227497815511	-0.01986083984375	4.29999998914354	44	0.000147509214002639	
8.75227497790263	-0.0198577880859375	4.39999998889107	45	-2.54685928666731E-05	
8.85227497765015	-0.019842529296875	4.49999998863859	46	0.00026452069869265	
8.95227497739768	-0.0198577880859375	4.59999998838612	47	-0.000447587837697938	
9.0522749771452	-0.0198577880859375	4.69999998813364	48	0.000228888267884031	
9.15227497689273	-0.0198638916015625	4.79999998788117	49	-0.000162764292326756	
9.25227497664025	-0.019866943359375	4.89999998762869	50	1.52550783241168E-05	
9.35227497638778	-0.0198516845703125	4.99999998737621	51	0.000294999801553786	
9.4522749761353	-0.01986083984375	5.09999998712374	52	-0.000356026343069971	
9.55227497588282	-0.019854736328125	5.19999998687126	53	0.000269562267931178	
9.65227497563035	-0.0198699951171875	5.29999998661879	54	-0.000381445250241086	
9.75227497537787	-0.019854736328125	5.39999998636631	55	0.000478122849017382	
9.8522749751254	-0.0198455810546875	5.49999998611383	56	-6.10327297181357E-05	
9.95227497487292	-0.019842529296875	5.59999998586136	57	-3.72529385117559E-08	
10.0522749746204	-0.019854736328125	5.69999998560888	58	-0.000228819961193949	
10.152274974368	-0.01983642578125	5.79999998535641	59	0.000488255638629198	
10.2522749741155	-0.0198486328125	5.89999998510393	60	-0.000478122849017382	
10.352274973863	-0.019830322265625	5.99999998485146	61	0.000539161788765341	
10.4522749736105	-0.019842529296875	6.09999998459898	62	-0.000478153873700649	
10.5522749733581	-0.0198486328125	6.1999999843465	63	9.15801429073326E-05	
10.6522749731056	-0.019842529296875	6.29999998409403	64	0.000142399352625944	
10.7522749728531	-0.0198516845703125	6.39999998384155	65	-0.000259373569861054	
10.8522749726006	-0.0198455810546875	6.49999998358908	66	0.000239052111282945	
10.9522749723482	-0.0198486328125	6.5999999833366	67	-0.000157722737640142	
11.0522749720957	-0.019842529296875	6.69999998308413	68	0.000167861740919761	
11.1522749718432	-0.01983642578125	6.79999998283165	69	3.05411995213944E-05	
11.2522749715907	-0.0198394775390625	6.89999998257917	70	-0.00010680417472031	
11.3522749713383	-0.0198394775390625	6.9999999823267	71	5.5960121244425E-05	
11.4522749710858	-0.0198333740234375	7.09999998207422	72	0.000101700519735459	
11.5522749708333	-0.0198333740234375	7.19999998182175	73	-7.12152032065205E-05	
11.6522749705808	-0.019830322265625	7.29999998156927	74	7.63064381317236E-05	
11.7522749703284	-0.01983642578125	7.3999999813168	75	-0.000147534054121934	
11.8522749700759	-0.019818115234375	7.49999998106432	76	0.000417071481933817	
11.9522749698234	-0.0198455810546875	7.59999998081184	77	-0.000737490190658718	
12.0522749695709	-0.01983642578125	7.69999998055937	78	0.000549282180145383	
12.1522749693185	-0.019830322265625	7.79999998030689	79	-8.64392350194976E-05	
12.252274969066	-0.0198455810546875	7.89999998005442	80	-0.000320455990731716	
12.3522749688135	-0.019818115234375	7.99999997980194	81	0.000701870187185705	
12.452274968561	-0.01982421875	8.09999997954947	82	-0.000483151990920305	
12.5522749683086	-0.01983642578125	8.19999997929699	83	-6.10513598076068E-05	
12.6522749680561	-0.0198333740234375	8.29999997904451	84	0.000178006957867183	
12.7522749678036	-0.019830322265625	8.39999997879204	85	-2.03276867978275E-05	
12.8522749675511	-0.0198272705078125	8.49999997853956	86	3.04729037452489E-05	
12.9522749672986	-0.01982421875	8.59999997828709	87	3.05846624542028E-05	
13.0522749670462	-0.0198394775390625	8.69999997803461	88	-0.000305182271404192	
13.1522749667937	-0.0198150634765625	8.79999997778214	89	0.000635789707303047	
13.2522749665412	-0.0198272705078125	8.89999997752966	90	-0.000559526728466153	
13.3522749662887	-0.019818115234375	8.99999997727718	91	0.000391664972994477	
13.4522749660363	-0.01982421875	9.09999997702471	92	-0.000259385997196659	
13.5522749657838	-0.01982421875	9.19999997677223	93	0.000101731566246599	
13.6522749655313	-0.01982421875	9.29999997651976	94	-2.03276867978275E-05	
13.7522749652788	-0.01981201171875	9.39999997626728	95	0.000223778406507336	
13.8522749650264	-0.0198211669921875	9.49999997601481	96	-0.000310230039758608	
13.9522749647739	-0.019805908203125	9.59999997576233	97	0.000427229126216844	
14.0522749645214	-0.0198211669921875	9.69999997550985	98	-0.000488280464196578	
14.1522749642689	-0.019805908203125	9.79999997525738	99	0.000508626806549728	
14.2522749640165	-0.0198211669921875	9.8999999750049	100	-0.000508626806549728	
14.352274963764	-0.01981201171875	9.99999997475243	101	0.00039671896956861	
14.4522749635115	-0.019805908203125	10.0999999745	102	-4.5746608520858E-05	
14.552274963259	-0.019818115234375	10.1999999742475	103	-0.00026452069869265	
14.6522749630066	-0.0198089599609375	10.299999973995	104	0.000330638460582122	
14.7522749627541	-0.019818115234375	10.3999999737425	105	-0.00031538336770609	
14.8522749625016	-0.0198089599609375	10.49999997349	106	0.000305213325191289	
14.9522749622491	-0.0198150634765625	10.5999999732376	107	-0.000249234581133351	
15.0522749619967	-0.0198089599609375	10.6999999729851	108	0.000213620762224309	
15.1522749617442	-0.019805908203125	10.7999999727326	109	-3.56013915734366E-05	
15.2522749614917	-0.019805908203125	10.8999999724801	110	-1.52550783241168E-05	
15.3522749612392	-0.0198028564453125	10.9999999722277	111	6.60991281620227E-05	
15.4522749609868	-0.0198028564453125	11.0999999719752	112	-3.56138079951052E-05	
15.5522749607343	-0.0198089599609375	11.1999999717227	113	-0.000101700519735459	
15.6522749604818	-0.01981201171875	11.2999999714702	114	1.52364518726245E-05	
15.7522749602293	-0.0198028564453125	11.3999999712178	115	0.000183123032911681	
15.8522749599769	-0.0197998046875	11.4999999709653	116	-6.10327297181357E-05	
15.9522749597244	-0.0197998046875	11.5999999707128	117	-5.10986137669533E-06	
16.0522749594719	-0.0197967529296875	11.6999999704603	118	6.60991281620227E-05	
16.1522749592194	-0.0197998046875	11.7999999702079	119	-9.14994234335609E-05	
16.252274958967	-0.0197967529296875	11.8999999699554	120	0.000101669480500277	
16.3522749587145	-0.0197906494140625	11.9999999697029	121	6.6167427576147E-05	
16.452274958462	-0.019793701171875	12.0999999694504	122	-0.000116980438178871	
16.5522749582095	-0.019805908203125	12.199999969198	123	-0.000167855527251959	
16.652274957957	-0.0198028564453125	12.2999999689455	124	0.000188177014933899	
16.7522749577046	-0.019805908203125	12.399999968693	125	-0.00013223550922703	
16.8522749574521	-0.01978759765625	12.4999999684405	126	0.000381445250241086	
16.9522749571996	-0.0197998046875	12.5999999681881	127	-0.000447569211246446	
17.0522749569471	-0.0197967529296875	12.6999999679356	128	0.000259354943409562	
17.1522749566947	-0.0197906494140625	12.7999999676831	129	3.56510608980898E-05	
17.2522749564422	-0.019793701171875	12.8999999674306	130	-0.000116980438178871	
17.3522749561897	-0.019805908203125	12.9999999671782	131	-0.000167855527251959	
17.4522749559372	-0.019781494140625	13.0999999669257	132	0.000579829560592771	
17.5522749556848	-0.019793701171875	13.1999999666732	133	-0.000549269723705947	
17.6522749554323	-0.019781494140625	13.2999999664207	134	0.000447556813014671	
17.7522749551798	-0.0197998046875	13.3999999661683	135	-0.000518753367941827	
17.8522749549273	-0.01978759765625	13.4999999659158	136	0.000478042114991695	
17.9522749546749	-0.0197967529296875	13.5999999656633	137	-0.000371281406842172	
18.0522749544224	-0.01978759765625	13.6999999654108	138	0.000315352343022823	
18.1522749541699	-0.0197784423828125	13.7999999651583	139	3.05349931295495E-05	
18.2522749539174	-0.01978759765625	13.8999999649059	140	-0.00024417438544333	
18.352274953665	-0.019781494140625	13.9999999646534	141	0.000249234581133351	
18.4522749534125	-0.019781494140625	14.0999999644009	142	-0.000101712939795107	
18.55227495316	-0.019769287109375	14.1999999641484	143	0.000244168186327443	
18.6522749529075	-0.0197784423828125	14.299999963896	144	-0.000310285948216915	
18.7522749526551	-0.019781494140625	14.3999999636435	145	9.15490963961929E-05	
18.8522749524026	-0.019781494140625	14.499999963391	146	5.10986137669533E-06	
18.9522749521501	-0.0197784423828125	14.5999999631385	147	4.58086979051586E-05	
19.0522749518976	-0.019781494140625	14.6999999628861	148	-9.15863492991775E-05	
19.1522749516452	-0.0197723388671875	14.7999999626336	149	0.000213639388675801	
19.2522749513927	-0.0197845458984375	14.8999999623811	150	-0.000340777449309826	
19.3522749511402	-0.0197662353515625	14.9999999621286	151	0.000508583325427026	
19.4522749508877	-0.0197784423828125	15.0999999618762	152	-0.000478042114991695	
19.5522749506353	-0.0197784423828125	15.1999999616237	153	0.000203444506041706	
19.6522749503828	-0.019775390625	15.2999999613712	154	1.52550783241168E-05	
19.7522749501303	-0.0197723388671875	15.3999999611187	155	2.03276867978275E-05	
19.8522749498778	-0.0197723388671875	15.4999999608663	156	-2.54437563853571E-05	
19.9522749496253	-0.0197845458984375	15.5999999606138	157	-0.000213608349440619	
