Time (s)	WE(1).Potential (V)	Corrected time (s)	Index	dWE(1).Potential/dt (V/s)	Cutoffs	OCP value (V)
4.39180098891177	0.0029876708984375	0	1	0	dWE(1).Potential/dt < 1E-06 V/s	0.00281159644033395
4.49180098865929	0.00299072265625	0.0999999997475243	2	3.05171415675431E-05		
4.59180098840682	0.0029937744140625	0.199999999495049	3	3.05159774143249E-05		
4.69180098815434	0.00299987792968751	0.299999999242573	4	8.64726098370738E-05		
4.79180098790187	0.0029876708984375	0.399999998990097	5	-0.000284832873148844	dWE(1).Potential/dt < 1E-06 V/s	
4.89180098764939	0.0029876708984375	0.499999998737621	6	0.000162758864462376		
4.99180098739691	0.002978515625	0.599999998485146	7	-0.000208540397579782	dWE(1).Potential/dt < 1E-06 V/s	
5.09180098714444	0.0029876708984375	0.69999999823267	8	0.000274665129836649		
5.19180098689196	0.0029876708984375	0.799999997980194	9	-0.000137333729071543	dWE(1).Potential/dt < 1E-06 V/s	
5.29180098663949	0.00298461914062501	0.899999997727718	10	-2.54305632552132E-05	dWE(1).Potential/dt < 1E-06 V/s	
5.39180098638701	0.00299072265625	0.999999997475243	11	0.000147502229083329		
5.49180098613454	0.00299072265625	1.09999999722277	12	-8.13798178569414E-05	dWE(1).Potential/dt < 1E-06 V/s	
5.59180098588206	0.00298461914062501	1.19999999697029	13	-9.15506461751647E-05	dWE(1).Potential/dt < 1E-06 V/s	
5.69180098562958	0.0029754638671875	1.29999999671782	14	-9.66403313213959E-05	dWE(1).Potential/dt < 1E-06 V/s	
5.79180098537711	0.002972412109375	1.39999999646534	15	3.05194698739797E-05		
5.89180098512463	0.0029754638671875	1.49999999621286	16	6.10311799391638E-05		
5.99180098487216	0.002972412109375	1.59999999596039	17	-0.000101722253020853	dWE(1).Potential/dt < 1E-06 V/s	
6.09180098461968	0.00298156738281249	1.69999999570791	18	0.000213616891414858		
6.19180098436721	0.0029754638671875	1.79999999545544	19	-0.000228878954658285	dWE(1).Potential/dt < 1E-06 V/s	
6.29180098411473	0.00296936035156251	1.89999999520296	20	-1.01708283182234E-05	dWE(1).Potential/dt < 1E-06 V/s	
6.39180098386225	0.0029754638671875	1.99999999495049	21	0.000162759635713883		
6.49180098360978	0.002978515625	2.09999999469801	22	-3.5604494769359E-05	dWE(1).Potential/dt < 1E-06 V/s	
6.5918009833573	0.002972412109375	2.19999999444553	23	-0.000127152045024559	dWE(1).Potential/dt < 1E-06 V/s	
6.69180098310483	0.002972412109375	2.29999999419306	24	8.1375939771533E-05		
6.79180098285235	0.002972412109375	2.39999999394058	25	-2.03455365408445E-05	dWE(1).Potential/dt < 1E-06 V/s	
6.89180098259988	0.002972412109375	2.49999999368811	26	-7.76102904165299E-10	dWE(1).Potential/dt < 1E-06 V/s	
6.9918009823474	0.00296630859374999	2.59999999343563	27	-0.000111902394564822	dWE(1).Potential/dt < 1E-06 V/s	
7.09180098209492	0.00296630859374999	2.69999999318316	28	7.12082182872109E-05		
7.19180098184245	0.00296936035156251	2.79999999293068	29	3.56068230757955E-05		
7.29180098158997	0.002978515625	2.8999999926782	30	0.000132240165839903		
7.3918009813375	0.0029754638671875	2.99999999242573	31	-0.000152583379531279	dWE(1).Potential/dt < 1E-06 V/s	
7.49180098108502	0.002960205078125	3.09999999217325	32	-0.000213625418837182	dWE(1).Potential/dt < 1E-06 V/s	
7.59180098083255	0.002960205078125	3.19999999192078	33	0.000167846999829635		
7.69180098058007	0.002972412109375	3.2999999916683	34	0.000172934349393472		
7.79180098032759	0.00295104980468749	3.39999999141583	35	-0.000534064311068505	dWE(1).Potential/dt < 1E-06 V/s	
7.89180098007512	0.00296936035156251	3.49999999116335	36	0.000625616521574557		
7.99180097982264	0.002960205078125	3.59999999091087	37	-0.000452679872978479	dWE(1).Potential/dt < 1E-06 V/s	
8.09180097957017	0.002972412109375	3.6999999906584	38	0.00039164480403997		
8.19180097931769	0.0029571533203125	3.79999999040592	39	-0.000452680629678071	dWE(1).Potential/dt < 1E-06 V/s	
8.29180097906522	0.0029632568359375	3.89999999015345	40	0.000330604292685166		
