Time (s)	WE(1).Potential (V)	Corrected time (s)	Index	dWE(1).Potential/dt (V/s)	Cutoffs	OCP value (V)
1.50574599619836	-0.057647705078125	0	1	0	dWE(1).Potential/dt < 1E-06 V/s	-0.0580911075367647
1.60574599594588	-0.057708740234375	0.0999999997475243	2	-0.000610351446084678	dWE(1).Potential/dt < 1E-06 V/s	
1.70574599569341	-0.05767822265625	0.199999999495049	3	0.000762939278502017		
1.80574599544093	-0.057708740234375	0.299999999242573	4	-0.00111897755414248	dWE(1).Potential/dt < 1E-06 V/s	
1.90574599518845	-0.05767822265625	0.399999998990097	5	0.00101725233253092		
2.00574599493598	-0.057708740234375	0.499999998737621	6	-0.00101725233253092	dWE(1).Potential/dt < 1E-06 V/s	
2.1057459946835	-0.057708740234375	0.599999998485146	7	0.000457763555459678		
2.20574599443103	-0.05767822265625	0.69999999823267	8	0.000457763555459678		
2.30574599417855	-0.057708740234375	0.799999997980194	9	-0.000915527110919356	dWE(1).Potential/dt < 1E-06 V/s	
2.40574599392608	-0.057708740234375	0.899999997727718	10	0.000457763555459678		
2.5057459936736	-0.057708740234375	0.999999997475243	11	-0.000101725236163475	dWE(1).Potential/dt < 1E-06 V/s	
2.60574599342112	-0.05767822265625	1.09999999722277	12	0.000559488777071238		
2.70574599316865	-0.0577392578125	1.19999999697029	13	-0.00147501588799059	dWE(1).Potential/dt < 1E-06 V/s	
2.80574599291617	-0.057708740234375	1.29999999671782	14	0.00137329066637903		
2.9057459926637	-0.057708740234375	1.39999999646534	15	-0.000559488777071238	dWE(1).Potential/dt < 1E-06 V/s	
3.00574599241122	-0.0577392578125	1.49999999621286	16	-0.000457763555459678	dWE(1).Potential/dt < 1E-06 V/s	
3.10574599215875	-0.057708740234375	1.59999999596039	17	0.000915527110919356		
3.20574599190627	-0.057708740234375	1.69999999570791	18	-0.000457763555459678	dWE(1).Potential/dt < 1E-06 V/s	
3.30574599165379	-0.057708740234375	1.79999999545544	19	0.000101725236163475		
3.40574599140132	-0.057769775390625	1.89999999520296	20	-0.00111897755414248	dWE(1).Potential/dt < 1E-06 V/s	
3.50574599114884	-0.0577392578125	1.99999999495049	21	0.00127156544476748		
3.60574599089637	-0.0577392578125	2.09999999469801	22	-0.000559488777071238	dWE(1).Potential/dt < 1E-06 V/s	
3.70574599064389	-0.057708740234375	2.19999999444553	23	0.000661214056890458		
3.80574599039142	-0.057708740234375	2.29999999419306	24	-0.000356038333848119	dWE(1).Potential/dt < 1E-06 V/s	
3.90574599013894	-0.0577392578125	2.39999999394058	25	-0.000457763555459678	dWE(1).Potential/dt < 1E-06 V/s	
4.00574598988646	-0.057769775390625	2.49999999368811	26	-0.000203450472326949	dWE(1).Potential/dt < 1E-06 V/s	
4.10574598963399	-0.0577392578125	2.59999999343563	27	0.000813801889307797		
4.20574598938151	-0.0577392578125	2.69999999318316	28	-0.000457763555459678	dWE(1).Potential/dt < 1E-06 V/s	
4.30574598912904	-0.057708740234375	2.79999999293068	29	0.000661214056890458		
4.40574598887656	-0.0577392578125	2.8999999926782	30	-0.000915527110919356	dWE(1).Potential/dt < 1E-06 V/s	
4.50574598862408	-0.0577392578125	2.99999999242573	31	0.000457763555459678		
4.60574598837161	-0.057769775390625	3.09999999217325	32	-0.000661214056890458	dWE(1).Potential/dt < 1E-06 V/s	
4.70574598811913	-0.057769775390625	3.19999999192078	33	0.000356038333848119		
4.80574598786666	-0.0577392578125	3.2999999916683	34	0.000457763555459678		
4.90574598761418	-0.0577392578125	3.39999999141583	35	-0.000356038333848119	dWE(1).Potential/dt < 1E-06 V/s	
5.00574598736171	-0.0577392578125	3.49999999116335	36	0.000101725236163475		
5.10574598710923	-0.0577392578125	3.59999999091087	37	0	dWE(1).Potential/dt < 1E-06 V/s	
5.20574598685675	-0.057769775390625	3.6999999906584	38	-0.000559488777071238	dWE(1).Potential/dt < 1E-06 V/s	
5.30574598660428	-0.0577392578125	3.79999999040592	39	0.000915527110919356		
5.4057459863518	-0.057769775390625	3.89999999015345	40	-0.00101725233253092	dWE(1).Potential/dt < 1E-06 V/s	
5.50574598609933	-0.057769775390625	3.99999998990097	41	0.000457763555459678		
5.60574598584685	-0.05780029296875	4.0999999896485	42	-0.000661214056890458	dWE(1).Potential/dt < 1E-06 V/s	
5.70574598559438	-0.05780029296875	4.19999998939602	43	0.000356038333848119		
5.8057459853419	-0.057769775390625	4.29999998914354	44	0.000457763555459678		
5.90574598508942	-0.057769775390625	4.39999998889107	45	-0.000356038333848119	dWE(1).Potential/dt < 1E-06 V/s	
6.00574598483695	-0.057769775390625	4.49999998863859	46	0.000101725236163475		
6.10574598458447	-0.05780029296875	4.59999998838612	47	-0.000559488777071238	dWE(1).Potential/dt < 1E-06 V/s	
6.205745984332	-0.05780029296875	4.69999998813364	48	0.000356038333848119		
6.30574598407952	-0.057769775390625	4.79999998788117	49	0.000457763555459678		
6.40574598382705	-0.05780029296875	4.89999998762869	50	-0.000915527110919356	dWE(1).Potential/dt < 1E-06 V/s	
6.50574598357457	-0.057769775390625	4.99999998737621	51	0.00101725233253092		
6.60574598332209	-0.05780029296875	5.09999998712374	52	-0.00101725233253092	dWE(1).Potential/dt < 1E-06 V/s	
6.70574598306962	-0.05780029296875	5.19999998687126	53	0.000457763555459678		
6.80574598281714	-0.05780029296875	5.29999998661879	54	-0.000101725236163475	dWE(1).Potential/dt < 1E-06 V/s	
6.90574598256467	-0.05780029296875	5.39999998636631	55	0	dWE(1).Potential/dt < 1E-06 V/s	
7.00574598231219	-0.05780029296875	5.49999998611383	56	0	dWE(1).Potential/dt < 1E-06 V/s	
7.10574598205972	-0.057769775390625	5.59999998586136	57	0.000559488777071238		
7.20574598180724	-0.057769775390625	5.69999998560888	58	-0.000356038333848119	dWE(1).Potential/dt < 1E-06 V/s	
7.30574598155476	-0.05780029296875	5.79999998535641	59	-0.000457763555459678	dWE(1).Potential/dt < 1E-06 V/s	
7.40574598130229	-0.05780029296875	5.89999998510393	60	0.000356038333848119		
7.50574598104981	-0.057830810546875	5.99999998485146	61	-0.000661214056890458	dWE(1).Potential/dt < 1E-06 V/s	
7.60574598079734	-0.05780029296875	6.09999998459898	62	0.000915527110919356		
7.70574598054486	-0.05780029296875	6.1999999843465	63	-0.000457763555459678	dWE(1).Potential/dt < 1E-06 V/s	
7.80574598029239	-0.05780029296875	6.29999998409403	64	0.000101725236163475		
7.90574598003991	-0.05780029296875	6.39999998384155	65	0	dWE(1).Potential/dt < 1E-06 V/s	
8.00574597978743	-0.057830810546875	6.49999998358908	66	-0.000559488777071238	dWE(1).Potential/dt < 1E-06 V/s	
8.10574597953496	-0.05780029296875	6.5999999833366	67	0.000915527110919356		
