Time (s)	WE(1).Potential (V)	Corrected time (s)	Index	dWE(1).Potential/dt (V/s)	Cutoffs	OCP value (V)
1.31574899667805	-0.0099517822265625	0	1	0	dWE(1).Potential/dt < 1E-06 V/s	-0.00990929697074142
1.41574899642558	-0.00995483398437499	0.0999999997475243	2	-3.05194698739797E-05	dWE(1).Potential/dt < 1E-06 V/s	
1.5157489961731	-0.00995788574218751	0.199999999495049	3	-3.05055000353605E-05	dWE(1).Potential/dt < 1E-06 V/s	
1.61574899592063	-0.00994262695312501	0.299999999242573	4	0.000305179186398163		
1.71574899566815	-0.0099517822265625	0.399999998990097	5	-0.000356044969521463	dWE(1).Potential/dt < 1E-06 V/s	
1.81574899541567	-0.00995483398437499	0.499999998737621	6	0.000101731566246599		
1.9157489951632	-0.00994873046875	0.599999998485146	7	0.000116980438178871		
2.01574899491072	-0.00994873046875	0.69999999823267	8	-8.13821461633779E-05	dWE(1).Potential/dt < 1E-06 V/s	
2.11574899465825	-0.0099517822265625	0.799999997980194	9	-3.56076016032603E-05	dWE(1).Potential/dt < 1E-06 V/s	
2.21574899440577	-0.0099517822265625	0.899999997727718	10	3.56138079951052E-05		
2.3157489941533	-0.00994262695312501	0.999999997475243	11	0.000157691683853045		
2.41574899390082	-0.00994873046875	1.09999999722277	12	-0.000218721310375258	dWE(1).Potential/dt < 1E-06 V/s	
2.51574899364834	-0.0099517822265625	1.19999999697029	13	4.57745481980965E-05		
2.61574899339587	-0.0099456787109375	1.29999999671782	14	0.000127175328088924		
2.71574899314339	-0.00994873046875	1.39999999646534	15	-0.000137351584271528	dWE(1).Potential/dt < 1E-06 V/s	
2.81574899289092	-0.00994262695312501	1.49999999621286	16	0.000167864840477705		
2.91574899263844	-0.00993957519531249	1.59999999596039	17	-2.5446861400269E-05	dWE(1).Potential/dt < 1E-06 V/s	
3.01574899238597	-0.00994873046875	1.69999999570791	18	-0.000183098192792386	dWE(1).Potential/dt < 1E-06 V/s	
3.11574899213349	-0.00994262695312501	1.79999999545544	19	0.000228888267884031		
3.21574899188101	-0.00994262695312501	1.89999999520296	20	-0.000101719146186952	dWE(1).Potential/dt < 1E-06 V/s	
3.31574899162854	-0.0099456787109375	1.99999999495049	21	-3.56013915734366E-05	dWE(1).Potential/dt < 1E-06 V/s	
3.41574899137606	-0.00993957519531249	2.09999999469801	22	0.000147478174767457		
3.51574899112359	-0.0099456787109375	2.19999999444553	23	-0.0001932620361913	dWE(1).Potential/dt < 1E-06 V/s	
3.61574899087111	-0.00994262695312501	2.29999999419306	24	0.000147493701661006		
3.71574899061864	-0.0099334716796875	2.39999999394058	25	0.000111901616037358		
3.81574899036616	-0.0099365234375	2.49999999368811	26	-0.000152591135702096	dWE(1).Potential/dt < 1E-06 V/s	
3.91574899011368	-0.00993957519531249	2.59999999343563	27	1.0176260730077E-05		
4.01574898986121	-0.0099365234375	2.69999999318316	28	8.13728329376318E-05		
4.11574898960873	-0.0099334716796875	2.79999999293068	29	1.01855739558232E-05		
4.21574898935626	-0.009930419921875	2.8999999926782	30	3.05163648590678E-05		
4.31574898910378	-0.00994262695312501	2.99999999242573	31	-0.000249231467023492	dWE(1).Potential/dt < 1E-06 V/s	
4.41574898885131	-0.009930419921875	3.09999999217325	32	0.000376391282770783		
4.51574898859883	-0.0099365234375	3.19999999192078	33	-0.000295021542115137	dWE(1).Potential/dt < 1E-06 V/s	
4.61574898834635	-0.009930419921875	3.2999999916683	34	0.000223821858526208		
4.71574898809388	-0.0099365234375	3.39999999141583	35	-0.000203478659386747	dWE(1).Potential/dt < 1E-06 V/s	
4.8157489878414	-0.0099365234375	3.49999999116335	36	9.15708296815865E-05		
4.91574898758893	-0.0099365234375	3.59999999091087	37	-2.03432082344079E-05	dWE(1).Potential/dt < 1E-06 V/s	
5.01574898733645	-0.0099334716796875	3.6999999906584	38	5.59570180485025E-05		
5.11574898708398	-0.00992431640624999	3.79999999040592	39	0.000132226196001284		
5.2157489868315	-0.0099365234375	3.89999999015345	40	-0.000320434250170365	dWE(1).Potential/dt < 1E-06 V/s	
5.31574898657902	-0.009930419921875	3.99999998990097	41	0.000284848385490477		
5.41574898632655	-0.00992736816406251	4.0999999896485	42	-5.5960121244425E-05	dWE(1).Potential/dt < 1E-06 V/s	
