Index	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	Time (s)
1	1000000	3610.67011404574	3366.34908137819	4936.52152939283	42.9944377560375	712.16360320196
2	794330	4236.12420607768	3124.79891964961	5263.94496338636	36.4145326271088	714.224635196756
3	630960	4871.80032255742	3001.01129611352	5721.932119684	31.6329183781857	716.240673191666
4	501190	5501.39048670953	2895.53134366269	6216.86408484142	27.7590516817484	718.371714186286
5	398110	6198.4335839814	2765.82476526817	6787.51541635076	24.0470738801168	725.255841168905
6	316230	6714.79378337731	2576.00988829297	7191.95957287482	20.9884127588675	727.301879163739
7	251190	7024.45828632494	2300.81059183009	7391.6671729588	18.1358350609413	733.986005146863
8	199530	7422.45591271289	2121.67453755053	7719.7379890419	15.9523385507308	735.927040141963
9	158490	7765.69701992549	1937.39083702589	8003.71997640294	14.0082317643497	737.983075136772
10	125890	8044.49751101742	1740.55384953831	8230.64201067621	12.2086542478399	739.914112131896
11	100000	8279.12389706908	1553.10024391852	8423.53921286534	10.6247663255168	741.950149126756
12	79433	8480.25349505837	1381.74220212414	8592.08419730513	9.2542466563014	743.891185121855
13	63096	8646.57202470563	1221.90378364742	8732.48284481074	8.0435800415983	745.912222116753
14	50119	8786.5902282563	1075.78231569868	8852.20172782224	6.98024347450003	747.973260111549
15	39811	8907.77820651015	948.514076339776	8958.13549402954	6.07804115718952	750.019298106383
16	31623	9001.10106222957	833.440603595135	9039.60417121188	5.29011478188628	752.050336101255
17	25119	9083.27428420869	738.125438332565	9113.21572689248	4.64576399364671	753.961373096431
18	19953	9163.49071412323	659.782612512174	9187.2125894417	4.11825987655371	755.90240709153
19	15849	9233.07173739003	590.78920815264	9251.95360971185	3.66114832459834	757.988446086263
20	12589	9293.52611546616	528.613347795618	9308.54767030385	3.25546125423765	759.904482081426
21	10000	9347.76506276576	477.519253094928	9359.95386237242	2.92434350480537	761.960521076235
22	7943.3	9399.23680055063	433.690084468837	9409.23692560623	2.64181021495652	763.911555071309
23	6309.6	9449.64990256436	398.009684323369	9458.02807089563	2.4118146905198	765.847593066421
24	5011.9	9488.32805327431	365.927065611522	9495.38160707085	2.2085757438132	767.743629061634
25	3981.1	9530.76062466116	336.360475864778	9536.69420996162	2.0212489941098	769.70966405667
26	3162.3	9566.51345715717	313.232042338679	9571.64009134886	1.87533993178569	771.745700051529
27	2511.9	9606.21114947759	291.638122726172	9610.63709870343	1.73892728987964	773.731739046515
28	1995.3	9646.84682233263	274.514251412637	9650.75187163041	1.62999007944228	775.672774041615
29	1584.9	9683.6826472739	259.547225296561	9687.16028438019	1.53530445907065	777.553810036865
30	1258.9	9703.82480048432	245.503154175926	9706.92987289004	1.44925273172783	783.812926021063
31	1000	9732.40165187794	233.92668620002	9735.21256100723	1.37688847350487	785.758962016149
32	794.33	9765.86334912615	222.174425754695	9768.39026806694	1.30326024302767	787.839999010895
33	630.96	9795.30043597682	215.330152065972	9797.66695215939	1.25933065497392	789.741037006096
34	501.19	9820.30276112134	207.27650906914	9822.4900036243	1.20915885331702	791.797073000905
35	398.11	9852.25714435333	200.905924435976	9854.30535496717	1.1682060503584	793.703108996092
36	316.23	9876.52185865541	196.54013972759	9878.4772131651	1.14002020007491	795.604141991293
37	251.19	9900.57899234207	195.220808169705	9902.50349899194	1.12961869134201	797.585178986291
38	199.53	9931.16092878503	194.626878100173	9933.06785515459	1.12271581269394	799.556214981315
39	158.49	9955.67998060043	195.182177745247	9957.59308059119	1.12314604240815	801.557255976262
40	125.89	9977.549740898	199.59994569512	9979.54603027689	1.1460438246938	803.708291970832
41	100	9997.22209355733	204.976801023732	9999.32323094261	1.17459231959595	805.709328965779
42	79.433	10030.5551052002	208.289585172806	10032.7174917741	1.18960507270856	807.775366960563
43	63.096	10053.2770606644	218.542364435257	10055.6521630143	1.24532361135297	810.00641195493
44	50.119	10059.9704235665	257.177386287964	10063.2571829925	1.46441484904626	812.197451949399
45	39.811	10105.8716224221	244.717406929673	10108.8341493038	1.38716732812884	821.993631924666
46	31.623	10133.8815494734	258.250607244568	10137.1716289555	1.45980273233712	824.254674918957
47	25.119	10164.2689712022	280.015928189129	10168.1253256922	1.5780450101992	826.695719912794
48	19.953	10200.9058280146	306.00119736059	10205.4944243191	1.71821222423718	829.181765906517
49	15.849	10227.4254881701	338.888035972796	10233.0385134132	1.89781413598159	831.742813900051
50	12.589	10275.8992273017	376.424517016095	10282.7914666529	2.09790854732886	834.363859893434
51	10	10308.6280866994	417.34934171483	10317.0729135214	2.31837872250939	837.24491288616
52	7.9433	10355.9525946362	466.835876418217	10366.4694992009	2.5810884228021	840.17596987876
53	6.3096	10402.1998716152	526.865459325931	10415.5340420577	2.89952063296551	843.312026870842
54	5.0119	10439.5217220613	593.678536474044	10456.3888599296	3.25481165034034	846.573087862608
