Index	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	Time (s)
1	1000000	2482.78589415124	1767.81540307051	3047.85122595079	35.4519663064606	463.269130830358
2	794330	2750.98885726499	1639.24802237403	3202.35441068806	30.7896960711364	464.689153826773
3	630960	3056.27598466495	1560.91901453549	3431.80580225311	27.054573721247	466.099179823213
4	501190	3343.2162113991	1467.0440824515	3650.93316509871	23.6924524811608	467.549205819552
5	398110	3638.25410865143	1343.53102058456	3878.39767976312	20.2681318276992	471.549282809453
6	316230	3878.63648014168	1227.93429872187	4068.37112209093	17.5672230623243	472.859305806145
7	251190	4003.42444689366	1076.1989942344	4145.55322932621	15.0465203227021	476.899380795945
8	199530	4190.13389566509	979.6219023875	4303.12457816861	13.1589700029502	478.159404792764
9	158490	4340.01817166599	876.605360755316	4427.66244071247	11.4190808674681	479.514430789342
10	125890	4461.41377653828	776.410744670453	4528.46845301204	9.87219783230123	480.804451786085
11	100000	4560.10642482287	682.760460282186	4610.93617954484	8.51533724953589	482.179477782614
12	79433	4639.05836426793	598.973413082964	4677.5668521855	7.35705935165218	483.439501779433
13	63096	4707.24353495968	523.794190824963	4736.29623775389	6.34941510485723	484.799525775999
14	50119	4761.44496301511	458.664280362317	4783.4852417356	5.50225668853516	486.179552772515
15	39811	4809.92517272863	401.196901937824	4826.62813166428	4.76801638683138	487.649579768803
16	31623	4846.23596486073	354.491378923741	4859.18379615763	4.18360781656523	488.924603765584
17	25119	4876.74268576175	316.77297540762	4887.01998574585	3.71647510548737	490.174624762428
18	19953	4908.01575612215	285.388653409724	4916.30606714415	3.32785682885235	491.464651759171
19	15849	4937.09244056492	258.767967626835	4943.86919606021	3.0002999437367	492.7996757558
20	12589	4963.24698103958	238.331831274692	4968.96595446148	2.74919358234787	494.189701752291
21	10000	4987.63976503433	221.026937471182	4992.53476030359	2.53739868414358	495.574726748794
22	7943.3	5013.49519552538	207.506936243765	5017.78768025764	2.37010089406348	496.904749745436
23	6309.6	5033.2781665976	197.791059732132	5037.16293221274	2.25037532251701	498.229777742091
24	5011.9	5057.30630699148	189.21136954013	5060.84459602338	2.14263447716951	499.579798738682
25	3981.1	5078.60770499531	183.613208784355	5081.92581918291	2.07058358278942	500.89982573535
26	3162.3	5100.12429629082	179.44707981289	5103.28022864405	2.01511181006669	502.189848732093
27	2511.9	5121.4360474533	175.864818116634	5124.45466585521	1.9667050424845	503.579875728583
28	1995.3	5145.59705632891	175.697677214232	5148.59580272905	1.95561870417578	504.844897725389
29	1584.9	5166.53950227695	175.263347401797	5169.5113569399	1.94288669638202	506.009920722448
