Index	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	Time (s)
1	1000000	3595.31833260005	6070.60641940941	7055.39341299298	59.3638500160562	466.076214823271
2	794330	4964.79088318779	6132.37428673149	7890.1940981417	51.0062522742274	467.566241819509
3	630960	6361.25730403176	6503.12792283272	9097.04717305698	45.631841945072	469.081270815684
4	501190	7825.43761416374	6921.58213773707	10447.2854437222	41.4926877608546	471.061307810685
5	398110	9681.07603987983	7647.54718307903	12337.2691957076	38.3069029625253	476.421408797152
6	316230	11090.5101704597	7865.32990444565	13596.4271169611	35.3440599558173	477.896434793427
7	251190	12388.0044659534	7566.58385057716	14516.0547607225	31.4165541088973	483.126530780223
8	199530	13823.7638442216	7537.33303916253	15745.0892713906	28.6011895409482	484.501556776751
9	158490	15177.5037644196	7362.82433021576	16869.1375783289	25.8786874410541	485.991581772989
10	125890	16445.9294534584	7094.76288856971	17911.0093527181	23.3353347932789	487.446610769316
11	100000	17602.9773154381	6750.2907753814	18852.8840212851	20.9805389918066	489.066641765225
12	79433	18673.8960194137	6358.49286604684	19726.7540176138	18.8037946437634	490.631667761274
13	63096	19634.8425906478	5936.43132526983	20512.6366037904	16.8222551021849	492.266700757146
14	50119	20512.6670176858	5512.52239188145	21240.4663625696	15.0421315903194	493.80172975327
15	39811	21289.6234241473	5075.86898771402	21886.3544593986	13.4100979819643	495.371758749307
16	31623	21988.4320857876	4609.03522309236	22466.2936702741	11.838475673509	496.856782745557
17	25119	22544.6212993642	4224.47682692379	22937.0040326317	10.613174424466	498.251808742035
18	19953	23073.3723254535	3868.59318438149	23395.4380958178	9.51795836916304	499.821839738071
19	15849	23542.7165726639	3559.01028196661	23810.209108866	8.59645283816723	501.316865734297
20	12589	23994.595805688	3267.35900644187	24216.033175467	7.75430864822937	502.921898730244
21	10000	24399.551256323	3013.11623729937	24584.893145373	7.03985117925666	505.306941724223
22	7943.3	24763.6434946352	2806.7748487135	24922.1994250258	6.4664542720405	506.786969720486
23	6309.6	25094.1106736167	2629.79645700564	25231.5322544034	5.98260868945451	508.136992717077
24	5011.9	25410.9114289422	2484.60839976202	25532.0915427959	5.58447089507513	509.442016713783
25	3981.1	25720.2319478271	2363.28803219854	25828.5783924156	5.24984696352768	510.782040710399
26	3162.3	26001.0571479377	2266.51260554829	26099.6561701765	4.98188110754757	512.287068706599
27	2511.9	26286.3256124931	2191.88789623454	26377.5527059594	4.76658724823489	513.802096702774
28	1995.3	26569.7849419377	2133.51569298176	26655.3064336732	4.59091877732007	515.282126699038
