Index	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	Time (s)
1	1000000	2383.13828601921	1433.77305808742	2781.19637429433	31.0324761733107	141.594394642509
2	794330	2560.77972968225	1296.83721910959	2870.43195300278	26.8586932750255	143.044420638848
3	630960	2784.68702179635	1202.62273110499	3033.27928861348	23.3580662494286	144.484446635212
4	501190	3001.47545354795	1111.33868920293	3200.61378181907	20.3177836531222	146.039477631286
5	398110	3202.95095961	989.192552956287	3352.22265914584	17.1626689293504	150.189556620808
6	316230	3374.41704802381	896.492801169403	3491.47386594004	14.8782715428141	151.459575617601
7	251190	3447.58956200177	753.829249282438	3529.04127562959	12.3338379802087	155.624655607086
8	199530	3573.38837313476	673.762430239753	3636.35260634296	10.6777623970967	156.899678603866
9	158490	3673.15781213355	596.262377378713	3721.23865608147	9.22037607574792	158.214702600546
10	125890	3752.30515726181	520.26781253902	3788.20176204723	7.89389431345399	159.554726597163
11	100000	3813.91585264991	451.973545967648	3840.60336631484	6.75839800951195	160.939754593666
12	79433	3863.37145511219	392.051180414652	3883.21299032646	5.79448382967911	162.239780590384
13	63096	3906.77700144822	340.000718086267	3921.54395963425	4.9738305404051	163.554801587064
14	50119	3939.13805420809	294.499544210169	3950.13146510977	4.27561763036539	164.93482758358
15	39811	3966.12898157649	256.148420701808	3974.39191725338	3.69525780165062	166.339851580032
16	31623	3990.16403165029	221.586507316839	3996.31199729208	3.17855218004758	167.629877576775
17	25119	4008.47460387372	196.811591562137	4013.30330930442	2.81090099276759	168.904899573556
18	19953	4026.04359965197	176.000562848662	4029.88874094827	2.50312070133422	170.17492257035
19	15849	4043.28575749367	157.961365101694	4046.37016468043	2.23726933312257	171.454948567118
20	12589	4058.79803245789	143.354409875303	4061.32884104633	2.02281309980079	172.809971563697
21	10000	4070.62025920041	131.886862497043	4072.756245973	1.85571672994364	174.084997560478
22	7943.3	4086.94417993336	123.173154269056	4088.79986742122	1.72626931020399	175.385020557195
23	6309.6	4100.33667551549	115.520256728469	4101.96364955761	1.61378767448428	176.665044553964
24	5011.9	4110.17429088743	109.593346326086	4111.63512523071	1.52736801234236	177.985066550631
25	3981.1	4124.0045092714	105.21791997097	4125.34653128363	1.46150062803503	179.370094547134
26	3162.3	4136.31574379485	101.887635974131	4137.57042510814	1.41105070793167	180.660119543877
27	2511.9	4148.75485666729	99.2611530187777	4149.94212456259	1.37057033293171	182.010144540469
28	1995.3	4161.00277485105	97.9316690289289	4162.15505527088	1.34824126005348	183.315165537174
