Index	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	Time (s)
1	1000000	3760.78984679468	8831.97320268693	9599.33804617454	66.934950165422	469.846257813752
2	794330	6081.93703705362	9074.87725033423	10924.4384400901	56.1702057352215	471.296281810091
3	630960	8261.61398430738	9906.40887835292	12899.2713937964	50.1730228568754	472.821307806241
4	501190	10697.5713845166	10777.771433403	15185.4664267353	45.2139711107252	474.401336802252
5	398110	13751.0997035937	12755.5186751521	18756.2256259177	42.8489979739908	485.236539774896
6	316230	16267.8027051185	13010.2999390165	20830.4898971636	38.6513409990273	488.67660176621
7	251190	18524.8630954284	13294.8781275667	22801.8494234835	35.6661541773892	495.921736747918
8	199530	21028.1021624936	13413.1237927792	24941.7916444807	32.5324426405672	497.411765744156
9	158490	23378.0743784742	13446.4775559868	26969.2810491701	29.9064249065818	499.591805738652
10	125890	25815.2673967676	13167.703588327	28979.5867561401	27.0249583417158	502.276855731873
11	100000	28037.5615677925	12746.8190534709	30799.1274981887	24.4481427606542	504.476894726318
12	79433	30220.9676948177	12206.2945174551	32592.9519107746	21.9938568503796	506.766938720536
13	63096	32150.0617340174	11591.7307135248	34175.9373014992	19.8268095992553	509.711990713101
14	50119	34026.4843719586	10811.4752240028	35702.7959022031	17.626981353605	512.202038706814
15	39811	35744.7731936013	9932.66823340099	37099.1470103669	15.5294152648498	513.617063703242
16	31623	37081.354323756	8962.08516972214	38148.9948632109	13.5870976062456	515.092093699517
17	25119	38312.3842527225	8114.8810390036	39162.3554118677	11.9589748661898	516.547118695844
18	19953	39388.7416769725	7341.11136545247	40067.0049663716	10.5574226788211	517.972146692246
19	15849	40271.2477282995	6589.81989140145	40806.8513830114	9.29327999146141	519.50717168837
20	12589	41106.1577878432	5842.65097661085	41519.3060938349	8.08958725373749	520.992201684621
21	10000	41848.6434472072	5186.48356611786	42168.8103952802	7.0648894230984	523.54724867817
22	7943.3	42470.2149256274	4614.96572447889	42720.2184506014	6.20163192221701	524.847272674888
23	6309.6	42953.6294594227	4102.0526738419	43149.0569986919	5.45517777975208	526.36730167105
24	5011.9	43417.8515389569	3655.73959044261	43571.4845307344	4.81289501446779	527.887330667213
25	3981.1	43820.6597042858	3260.46919657559	43941.7896347047	4.25524244125766	529.49235966316
26	3162.3	44135.2778261451	2918.62256990751	44231.6753751945	3.783405033254	531.092388659121
27	2511.9	44473.5788051303	2628.48552772097	44551.185707067	3.38237093955808	532.742417654955
28	1995.3	44732.8366728969	2376.81983427259	44795.9367502083	3.04147504209607	534.467450650599
29	1584.9	44984.9740442758	2160.67939235503	45036.8340938916	2.74986802030015	536.747494644843
30	1258.9	45222.5074734068	1977.44871782729	45265.7208670532	2.50378280762401	538.217519641131
31	1000	45456.0299147644	1819.3460559431	45492.4243768479	2.29200045425972	539.822548637079
32	794.33	45648.1387294983	1684.31420730032	45679.2018736802	2.11312747624367	541.427580633027
33	630.96	45848.1069784245	1572.43567448042	45875.0636779442	1.96428236519736	542.92760562924
34	501.19	46014.9859683717	1477.15047162276	46038.689242693	1.83864955669097	544.632639624935
35	398.11	46191.5413034657	1403.9716414946	46212.8729290865	1.74094411256677	548.102701616174
36	316.23	46366.40151627	1338.46381743268	46385.7162816156	1.65350413651528	551.097760608612
37	251.19	46509.7398168362	1291.54925352882	46527.6691582986	1.59066270361633	553.872811601606
38	199.53	46690.9228560752	1257.93218559995	46707.8651892327	1.54327157980146	557.067869593539
39	158.49	46821.4901524171	1240.68526188641	46837.9252317174	1.51787989209868	560.672933584437
