Index	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	Time (s)
1	1000000	1880.92257618802	1204.61705636237	2233.60067829792	32.6371025407628	228.197843423856
2	794330	2055.5692118113	1136.52551033307	2348.84120795434	28.9382334511219	229.65786642017
3	630960	2256.55318236891	1091.68784335795	2506.75379967694	25.8170266671731	231.122893416471
4	501190	2452.19846100795	1030.4397782074	2659.90289835586	22.7926619250817	232.66792441257
5	398110	2631.5956905339	959.285931332487	2800.98650059028	20.0281300048077	236.923004401827
6	316230	2799.28306004847	895.475655497906	2939.02403866721	17.7391956735663	238.258026398456
7	251190	2896.74413541719	784.64418512114	3001.13196699483	15.1560824559317	242.32810438818
8	199530	3033.58738769128	725.540617772732	3119.14437415097	13.4507150687186	243.693129384734
9	158490	3146.19621694905	660.800740631524	3214.84187081786	11.8615151944342	245.038151381338
10	125890	3242.76105034328	596.875452111055	3297.2351349208	10.4293533190943	246.328177378081
11	100000	3322.63324442981	536.169973554615	3365.61583035434	9.16674006616019	247.77820337442
12	79433	3389.90600319314	481.037735587931	3423.86623768284	8.0765186304078	249.088228371113
13	63096	3447.31967038338	431.48326718188	3474.21800117237	7.13431634871444	250.508252367527
14	50119	3496.45199152163	388.180099958602	3517.93409816322	6.33509982119849	251.838279364169
15	39811	3537.92984275335	350.162662644923	3555.21609224465	5.65237730390672	253.238305360635
16	31623	3576.40894724239	318.528349175726	3590.56559153903	5.08954728331453	254.593331357214
17	25119	3610.23637534004	291.949931140151	3622.02173490457	4.62329230449775	255.938353353818
18	19953	3640.24780307368	270.903191112455	3650.31404220756	4.25604283261944	257.253378350498
19	15849	3671.41734297683	254.056975835707	3680.19704000775	3.95847801144502	258.578402347152
20	12589	3698.90733347364	241.079280212749	3706.75527665005	3.7290246288176	259.903426343807
21	10000	3726.51799492286	231.646231278538	3733.7108006579	3.55701914613477	261.253452340398
22	7943.3	3753.63841239748	224.73654790179	3760.3600687951	3.42630311655403	262.598478337003
23	6309.6	3780.59387481529	221.26741907016	3787.06341603001	3.34953815423684	263.893502333733
24	5011.9	3808.52876730635	219.663626893474	3814.85825167595	3.30097821992146	265.238528330337
25	3981.1	3833.63417154458	220.326285350144	3839.96023849864	3.28927965700895	266.603553326891
26	3162.3	3860.66869461668	222.473197720317	3867.07345331029	3.29805401835184	267.993578323381
27	2511.9	3890.76544871403	226.912414580467	3897.37668448889	3.33775283141029	269.343601319973
28	1995.3	3921.8756505272	232.545930092492	3928.76395674272	3.3933554893354	270.753629316413
29	1584.9	3952.87817346693	239.580699738029	3960.13191269662	3.46840726076211	272.058652313118
30	1258.9	3983.585965545	247.577523643261	3991.27194952943	3.55632486137262	273.358678309836
31	1000	4016.73322961317	257.215646817582	4024.96033854329	3.66399147714453	274.673700306516
32	794.33	4050.93091087597	268.235042530046	4059.80187727573	3.78834732647005	276.028725303094
33	630.96	4088.57979689044	280.862067366466	4098.2152525735	3.92971906475006	277.308750299863
34	501.19	4125.56480174407	294.701775518421	4136.07713538847	4.0858734451556	278.638773296505
35	398.11	4167.04630510606	311.037049325361	4178.63840921311	4.26876081254261	280.853816290912
36	316.23	4208.95069713866	328.832038307338	4221.77646025477	4.46726412510299	282.228842287441
37	251.19	4255.64933946773	349.309403180116	4269.9611660602	4.69239516596423	283.613866283944
38	199.53	4304.23516326888	371.635896297237	4320.24924976985	4.93478864301734	284.868889280775
39	158.49	4355.57254762937	396.762471598461	4373.60636963725	5.20488351213186	286.223914277354
40	125.89	4412.0086029673	423.950639968373	4432.33054473457	5.48870936729737	287.673941273693
41	100	4469.87799224278	453.874398915734	4492.86225423476	5.79797953759024	289.038968270247
42	79.433	4532.60776902405	486.106530713975	4558.59986695696	6.12137704907986	290.428994266737
43	63.096	4601.83162361084	519.138007158874	4631.02133039157	6.43639199404372	291.924019262963
44	50.119	4678.66988833381	551.206153390731	4711.02750443439	6.7191906162031	293.319046259441
45	39.811	4755.56939242534	592.633245440967	4792.35374422367	7.10350895511854	302.709219235733
46	31.623	4841.63377931567	633.287087507289	4882.87519687059	7.4519985312059	304.499254231213
47	25.119	4931.05931814906	672.833175777531	4976.75099653695	7.76991133431273	306.129284227098
48	19.953	5028.28079143462	717.318168260014	5079.18822963142	8.11884969947797	308.044320222263
49	15.849	5130.77839248122	761.047282167582	5186.91429256807	8.43715255935286	310.114358217037
50	12.589	5234.96792056921	806.34230985236	5296.70435743272	8.75645418461489	312.104395212012
51	10	5346.64997614642	858.704948208191	5415.16760179256	9.12413749756574	314.494437205978
52	7.9433	5464.41749245042	912.751639842147	5540.12401375932	9.48288172372443	316.789480200183
53	6.3096	5583.92144788455	972.518145026858	5667.97761803551	9.87976347040934	319.169526194174
54	5.0119	5709.53448668799	1043.05946730973	5804.02938543767	10.3530426599133	321.649572187913
55	3.9811	5839.4036927445	1122.03149373233	5946.22486622944	10.8767199945033	324.07461418179
56	3.1623	5973.49846233135	1211.35706627221	6095.08571075769	11.4634765966719	326.629662175339
57	2.5119	6127.70669898604	1314.82645575133	6267.18102479432	12.110369034793	329.154711168964
58	1.9953	6261.30919587419	1457.36005264856	6428.67724881212	13.1026715437423	331.834759162198
59	1.5849	6439.59893342817	1583.59177880999	6631.45514539033	13.8157288005151	334.674813155027
60	1.2589	6641.45345441598	1743.95285089117	6866.605823353	14.712914839522	337.654867147503
