Index	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	Time (s)
1	1000000	2845.36109358098	2174.02197002372	3580.84505096355	37.3819393648772	27.080615931628
2	794330	3182.68624232327	2012.52573025244	3765.60108508614	32.3066236008503	29.3326579259422
3	630960	3589.12918755068	1895.93424929282	4059.1150516547	27.8449638996837	31.5296989203952
4	501190	3947.78325957448	1781.55630355714	4331.15868184493	24.2887126633282	35.8817799094072
5	398110	4343.74707510523	1634.14175318827	4640.96519293115	20.6165782424831	38.4738259028629
6	316230	4625.04365818392	1514.91047869314	4866.82469363358	18.1359561519568	40.3058608982375
7	251190	4782.09362329581	1336.17981937117	4965.25889875455	15.6110618960242	42.1828968934984
8	199530	5014.21381932441	1221.38922443822	5160.82666473867	13.6898141005537	43.9949308889235
9	158490	5205.07503152982	1099.98409864801	5320.03487781177	11.9326978769524	45.5269568850555
10	125890	5362.97346875266	979.628890363103	5451.71140004485	10.3518198270487	51.0390588711388
11	100000	5493.71688877653	864.503677908253	5561.32105377358	8.9428573228231	53.3661028652635
12	79433	5602.11829352947	758.191343079726	5653.1923271209	7.70758535398482	55.4331398600448
13	63096	5687.79645210337	660.661113773745	5726.03716262936	6.62545213911521	57.6001798545735
14	50119	5761.58382818956	573.444169845431	5790.05064098624	5.68386778013968	59.3422118501753
15	39811	5820.13140507736	494.94313476275	5841.13844032279	4.86073009362741	61.9142598436815
16	31623	5867.71246738435	427.143335526636	5883.23899131954	4.16353348952471	64.1213008381093
17	25119	5905.40122596297	372.317049497122	5917.12629787055	3.60754459836089	67.5183638295325
18	19953	5937.54181895717	324.725236007567	5946.41483002703	3.13039800677432	69.2303948252101
19	15849	5968.68661500822	284.285278297298	5975.45295585488	2.72690582628018	70.8074268212284
20	12589	5991.24241081471	250.596351892894	5996.48098110274	2.39512072994622	72.3694528172847
21	10000	6013.31976327821	222.725870867453	6017.44309395494	2.1211946312226	73.9814838132147
22	7943.3	6034.41657021607	200.424997182691	6037.74407559595	1.90230264073911	75.8785198084252
23	6309.6	6055.77307699261	182.178149097255	6058.5127249216	1.72313126590943	77.3455478047213
24	5011.9	6071.82635608763	166.997525538989	6074.1224446019	1.57544720392482	78.7875748010805
25	3981.1	6089.70308065423	155.239523399818	6091.68145261675	1.46027539092004	80.2846017973009
26	3162.3	6103.97287526012	146.552116265206	6105.73192866286	1.37536732737437	81.7066277937106
27	2511.9	6120.23947050234	139.799322787963	6121.8359196361	1.30853025559659	83.2736557897542
28	1995.3	6136.4077796693	135.022807523465	6137.89309103193	1.26050763454628	84.8406847857979
29	1584.9	6151.82507430779	132.353393977084	6153.24866763723	1.23249947419983	86.2077097823465
30	1258.9	6165.16441808981	131.228508945892	6166.56089109974	1.2193842675296	87.9097417780492
31	1000	6180.94902644897	132.720090792681	6182.37377469693	1.23009147220082	89.8767807730829
32	794.33	6197.77068314863	135.813188584969	6199.25855752849	1.2553348177661	91.8988157679778
33	630.96	6215.10910743315	140.218441029384	6216.69063316675	1.29242497351079	93.885851762961
34	501.19	6233.19361185508	146.137525959357	6234.9064771947	1.34305628087278	95.7728867581967
35	398.11	6251.22587795985	154.193959921745	6253.1272779747	1.41298238522105	97.7249247532683
36	316.23	6269.82172743383	163.620110460324	6271.95631636161	1.49487735143583	99.8569647478854
37	251.19	6291.00022593193	175.948234734243	6293.46022661474	1.60204475937014	101.728996743159
38	199.53	6314.19796834546	189.772733284128	6317.04912706527	1.72150201876928	103.441030738837
39	158.49	6335.90533960942	204.450994577571	6339.20315825853	1.84821507959936	105.338065734047
40	125.89	6360.00799184816	222.15206656299	6363.88664237906	2.00050111820087	107.150098729472
41	100	6386.56082181457	241.806424912179	6391.13679073337	2.16828328833661	109.217138724253
42	79.433	6416.0276401711	262.364426074136	6421.38970718245	2.34163640025438	110.944169719893
43	63.096	6446.1872384378	290.007929088737	6452.70753342601	2.57594649950225	112.836205715116
44	50.119	6481.11085513995	318.741859814298	6488.94400421292	2.81554524588139	114.838241710061
45	39.811	6525.03265016996	349.520853590403	6534.38718724859	3.06618371561854	116.915279704817
46	31.623	6568.17497046745	382.744665918926	6579.31728388018	3.33500285662081	119.007316699535
47	25.119	6616.14134047934	425.482054623046	6629.80853539572	3.67960725658245	121.119356694203
48	19.953	6662.06335684239	476.90598416737	6679.11127982733	4.09455252432433	123.65140568781
49	15.849	6714.0431821838	532.20294924735	6735.10325321122	4.5321956392845	125.958445681985
50	12.589	6780.77698770652	595.98113055034	6806.91780947753	5.0229757227226	128.465493675656
51	10	6844.80143934061	669.119351168124	6877.4288400613	5.58325754084254	131.407548668228
52	7.9433	6912.93267544907	754.240072229164	6953.95687805494	6.22666420729428	134.154597661292
53	6.3096	6994.9781745396	854.246598370989	7046.94663759517	6.96264628515054	136.95164965423
54	5.0119	7074.89844344519	970.978228434056	7141.21745258861	7.81460785929139	139.843703646929
55	3.9811	7170.63572806156	1108.15066223219	7255.75734398268	8.78499829907267	142.895760639223
56	3.1623	7273.81582627747	1271.61376193802	7384.13151522606	9.9162787692071	145.977816631441
57	2.5119	7391.26006177826	1464.47878249346	7534.94680838637	11.2072345180033	149.264876623142
58	1.9953	7518.47725552385	1692.51561842374	7706.62762565038	12.6866085166155	152.121932615929
59	1.5849	7661.68607538956	1965.14045354913	7909.69092442894	14.3856436733355	155.12398760835
60	1.2589	7803.40253706515	2290.2940201089	8132.56035046906	16.3569326202934	158.361046600177
61	1	7998.32560366536	2691.02466084163	8438.88773402673	18.5954357897727	164.235156585346
62	0.79433	8210.3734278626	3163.69515029398	8798.8180359038	21.0731217128223	167.832222576264
63	0.63096	8435.26555876869	3736.29404497267	9225.70312970493	23.8903411033976	171.959298565845
64	0.50119	8674.16525277609	4423.26600525509	9736.85909242366	27.018655092177	176.176375555197
65	0.39811	8986.27617657639	5259.4099982252	10412.2309353537	30.3392159535662	180.948465543149
66	0.31623	9301.9090462	6300.30002880984	11234.735971833	34.1102793895374	186.380565529434
67	0.25119	9717.57024876031	7473.21529194501	12258.8791632576	37.5617802471622	192.012670515215
68	0.19953	10222.2455919516	9000.3022770934	13619.8291480189	41.3627028706793	198.469788498912
