Index	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	Time (s)
1	1000000	2158.70007887457	1283.32273715669	2511.35486903711	30.7310036478886	88.0207607777689
2	794330	2323.05022526459	1181.47290877094	2606.23110703205	26.9572922022612	91.4128217692048
3	630960	2522.44169696287	1104.02046772634	2753.46569031387	23.6379989339897	93.7398647633296
4	501190	2720.8406162202	1025.16376431863	2907.56502980508	20.6455059224491	95.9669037577069
5	398110	2912.05412697146	922.280599392771	3054.61302662511	17.5735856843663	98.5439547512004
6	316230	3066.76541583136	847.667072093255	3181.75888163299	15.4510264934067	100.38598774655
7	251190	3143.58647673787	737.890770713678	3229.02752020383	13.2098333511634	102.188021742
8	199530	3274.21359622033	672.593039214883	3342.58224582049	11.6082865734595	104.015054737387
9	158490	3378.13684905889	603.280925807438	3431.5822074391	10.1253653253175	106.057090732232
10	125890	3465.56787553453	535.023896096459	3506.62391330053	8.77619362699285	107.904124727568
11	100000	3536.09780381686	470.055079312841	3567.20331012212	7.57196197508893	110.801180720254
12	79433	3592.25847428901	410.079703070292	3615.58934462577	6.51249442753946	112.708213715439
13	63096	3640.08487681036	355.977088130025	3657.44960288683	5.58540154251773	114.760252710258
14	50119	3676.14671224429	307.81086336997	3689.01100263378	4.78632141018301	116.722287705305
15	39811	3708.28432402299	265.548883359413	3717.78009533217	4.09593810998971	118.569323700641
16	31623	3732.55909687691	229.364613379188	3739.59964936745	3.51638651730417	120.731365695183
17	25119	3751.70876247082	200.427899675466	3757.05868750658	3.05801095964123	122.53839869062
18	19953	3768.13757740606	176.072273540632	3772.24896418163	2.67529129471443	124.700438685162
19	15849	3785.33329755568	155.952712305029	3788.54449915255	2.35920619620275	126.347466681003
20	12589	3798.24134934078	139.929443266578	3800.81801681361	2.10985601196405	128.264505676163
21	10000	3810.81164895702	127.080489593183	3812.9299593176	1.90995493375909	130.026535671715
22	7943.3	3823.27044703349	117.078266755694	3825.0626441545	1.75399439153269	131.958570666837
23	6309.6	3832.64980324392	109.516934953095	3834.21419241899	1.63676606974338	133.73560466235
24	5011.9	3843.95180547038	104.191625327615	3845.36362098143	1.55264148708895	135.757640657245
25	3981.1	3855.04298557178	100.801710704763	3856.36064256018	1.49782943469066	137.609675652569
26	3162.3	3865.60875674512	99.1583711632859	3866.88032434368	1.46939613339026	139.441711647944
27	2511.9	3874.99792116022	98.9396167031099	3876.2608189787	1.46260493004101	141.448747642876
28	1995.3	3887.51983050769	100.837809005293	3888.8274191992	1.48585367553949	143.170795638528
29	1584.9	3897.48095290119	104.114205069654	3898.87131692299	1.53018995587353	144.882809634206
30	1258.9	3908.10845812714	109.384206069823	3909.63893793562	1.60323533207949	146.519841630073
31	1000	3922.67657085285	116.371216847533	3924.40234171121	1.69925418903528	148.056868626192
32	794.33	3934.20387515818	125.337020600635	3936.19988060092	1.82472857378533	149.928902621466
33	630.96	3949.22880214551	136.793845537489	3951.59723249632	1.98382471633024	151.560936617345
34	501.19	3965.0479421578	150.502657144574	3967.90325403952	2.17375160629418	153.447970612581
35	398.11	3980.21088711615	167.675185273156	3983.74116549687	2.41228505894421	155.105000608398
36	316.23	4002.23895554351	187.022231344028	4006.60629115052	2.67545121724908	156.997034603621
37	251.19	4026.01443064052	209.912197936356	4031.48301826613	2.98463965630993	158.794069599084
38	199.53	4051.81368501975	235.002851929489	4058.62297812057	3.31940334645421	160.731103594193
39	158.49	4079.02731277127	263.277108678111	4087.51497297416	3.6929814260548	162.878142588772
40	125.89	4113.62290631671	294.525724450609	4124.15310309119	4.09525485799587	165.055182583276
41	100	4152.23893800642	328.462239714928	4165.21015570826	4.52295550622541	166.937219578524
42	79.433	4198.87818974848	364.827590663618	4214.69776179204	4.96578270974102	169.114258573028
43	63.096	4248.01349376227	402.233994303288	4267.01427573889	5.40907008825743	171.501304567001
44	50.119	4303.84008295635	444.110934372114	4326.69319246126	5.8914686861434	173.523342561896
45	39.811	4365.90907563017	488.297603755692	4393.13061568894	6.38162717125832	175.455377557018
46	31.623	4430.62102644002	533.889116234793	4462.67187549862	6.87100381114061	177.797421551105
47	25.119	4500.67670501936	584.515556405944	4538.47432941781	7.39974599623375	180.184463545078
48	19.953	4571.69292105548	641.14984155806	4616.43252780312	7.98328866124112	182.616511538938
49	15.849	4652.47056059396	703.213288964019	4705.3152122859	8.59510301314555	185.123554532608
50	12.589	4737.02389395508	774.380722844117	4799.90217356707	9.28425385679295	187.630603526278
51	10	4822.58794702038	854.796438563263	4897.7577990471	10.0511985202823	190.767661518358
52	7.9433	4918.85475236365	950.740782725869	5009.89422151692	10.9395152172942	193.539712511359
53	6.3096	5017.9345949994	1062.17252598966	5129.12059466913	11.9516783213233	196.396763504146
54	5.0119	5125.40764932645	1195.68247691535	5263.02766070791	13.1314145598361	199.44882049644
55	3.9811	5240.28226119639	1354.91816049296	5412.61132898374	14.4968129507077	202.625879488419
56	3.1623	5363.60644289997	1542.83568288531	5581.0945179868	16.0478248740854	205.857940480259
57	2.5119	5500.70164261451	1771.26523598715	5778.84928833402	17.8489295118567	209.295005471581
