Index	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	Time (s)
1	1000000	2112.16156512126	1624.59852283728	2664.68512916265	37.5661865464209	27.0116679318021
2	794330	2326.49268761655	1570.98539024774	2807.23410529031	34.0295479028186	29.1037049265202
3	630960	2711.88170649295	1441.02691216147	3070.97068556259	27.9850723664463	32.6057709176783
4	501190	2994.08935443037	1331.30232531583	3276.72655919053	23.9720113581309	36.3728399081674
5	398110	3248.62142473136	1173.14124248913	3453.95447799367	19.8556504582086	38.7898879020649
6	316230	3434.11494705358	1050.17101373671	3591.10075431888	17.0039168364883	40.8969248967452
7	251190	3520.57441671323	896.733588440102	3632.98435893308	14.2900729301056	43.2489658908069
8	199530	3663.65812513693	805.439511732988	3751.14964576762	12.3989860511057	45.6960128846287
9	158490	3777.8764801907	716.937900061711	3845.30241361105	10.7453981687097	47.8130538792836
10	125890	3873.43560131673	633.902899350865	3924.96321554143	9.29428797182396	52.8701478665157
11	100000	3953.49424358615	557.690547668755	3992.63515501077	8.02931906501933	55.6321988595422
12	79433	4018.42645391273	487.82323885896	4047.92819574119	6.92164271409549	58.704252851786
13	63096	4071.55330646173	424.869397680412	4093.66099383483	5.95729344819406	61.486303844762
14	50119	4117.01372189887	369.150611071482	4133.53047163778	5.12370446219914	64.1783538379652
15	39811	4152.57907865529	319.612320926428	4164.86074679257	4.40121767013651	67.1004098305878
16	31623	4181.05571393843	276.500926101092	4190.18849757287	3.78356628701322	69.6874578240561
17	25119	4205.94572114757	242.299676445193	4212.91924233601	3.29709947325887	72.9695168157697
18	19953	4229.35770317591	212.9773836	4234.71674936335	2.88280328086301	76.9115898058169
19	15849	4247.39311194164	188.186010594259	4251.55997510945	2.53690130307077	80.3186547972149
20	12589	4261.71956044587	168.222110686234	4265.03836916043	2.26045276231822	83.3157097896481
21	10000	4278.60256661527	151.804834592745	4281.29473767603	2.03200210226788	86.4127657818287
22	7943.3	4292.93992290442	139.129064308872	4295.19383476487	1.85623819252519	88.7698117758778
23	6309.6	4305.4946904314	129.098407199428	4307.4297357095	1.71747472590414	91.4468587691189
24	5011.9	4318.72647823102	121.28809940217	4320.42928385945	1.60868489236235	94.6889207609335
25	3981.1	4331.14354460692	115.704384962631	4332.68876203793	1.53026481007262	97.8309777530005
26	3162.3	4343.78904287259	112.225002235801	4345.23850900118	1.47994961200648	100.218020746974
27	2511.9	4354.70253815573	110.527802259145	4356.1049793241	1.45392645839875	102.480062741263
28	1995.3	4367.10006077158	110.410406297466	4368.49555323225	1.44826151515207	105.737123733039
29	1584.9	4379.28211461849	111.838944167957	4380.70996401839	1.46291259333488	107.819164727783
30	1258.9	4390.4881294415	115.767764270276	4392.01413818431	1.51041695417942	110.16120572187
31	1000	4403.72000785275	121.083751998632	4405.38433993683	1.57499578146745	113.16326071429
32	794.33	4417.24658481817	128.734975257821	4419.12209436925	1.66933935080839	115.365301708731
33	630.96	4433.83021990765	137.904151609674	4435.97429816692	1.78147991516726	116.837332705014
34	501.19	4450.48696541085	149.775418279951	4453.00650181569	1.92748835919762	119.059371699404
35	398.11	4466.24176068084	163.571756884959	4469.23608511566	2.09746469612265	121.376412693554
36	316.23	4487.39678858356	180.315538708717	4491.01810636407	2.30105888576935	123.908460687161
37	251.19	4508.68417200857	199.194176450336	4513.08223754591	2.52968898716731	126.320506681071
38	199.53	4534.46128543747	220.398533844331	4539.81438638762	2.78268458705391	128.39254467584
39	158.49	4561.46238526989	244.499213686624	4568.01039378475	3.06817832924452	131.084593669043
40	125.89	4591.96415399614	270.287881966121	4599.91199162801	3.36860364250352	134.1516526613
41	100	4627.83561694916	298.667110976412	4637.46315787869	3.69258281096485	136.938701654263
42	79.433	4670.55777082606	329.325251657484	4682.15388598057	4.03330182077586	139.720752647239
43	63.096	4718.17051942173	361.449492991462	4731.9952225593	4.38075715865565	143.357822638056
44	50.119	4763.89202000798	397.797926977501	4780.47177263953	4.77327959168495	147.209893628331
45	39.811	4822.03872991842	432.24558524805	4841.37312740918	5.12227997272334	150.306949620511
46	31.623	4878.645301677	470.000617350853	4901.23255517276	5.50279857516087	154.459025610028
47	25.119	4939.99610047234	511.54902359492	4966.41156935497	5.91205031340503	157.53608460226
48	19.953	5006.97056817969	558.581417821089	5038.03210300933	6.365639017257	161.443155592395
49	15.849	5073.92613807264	609.781130268916	5110.43632984981	6.85290315542611	165.425230582341
50	12.589	5145.97720678161	667.688471440091	5189.11257418934	7.39280310683198	168.702292574068
51	10	5223.67123688127	736.031577498168	5275.27095741017	8.02035437325552	171.899351565996
52	7.9433	5302.56921550652	814.964694976358	5364.83063472607	8.73755742367676	174.916406558379
53	6.3096	5390.8906700401	908.357516943123	5466.88353588335	9.56441686513272	178.37347054965
