Index	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	Time (s)
1	1000000	3157.02439479769	4504.75718899746	5500.87632665669	54.9764561043136	23.8985729396619
2	794330	4264.83038431921	4616.64466200463	6285.07646271931	47.2684227468127	26.7656219324233
3	630960	5513.47814226334	4653.21625095966	7214.62838290446	40.1633990124038	30.0326839241748
4	501190	6642.21094786713	4490.36048138394	8017.62455648434	34.0600306767276	33.0197379166332
5	398110	7942.52782612429	4230.91560253539	8999.1330196045	28.043840565336	35.4567829104802
6	316230	8707.04034031481	3802.88631328343	9501.28916514111	23.5937773501612	38.0138319040243
7	251190	9136.3784753647	3266.45847366519	9702.73995350213	19.6730997014595	41.3408938956243
8	199530	9637.42229635981	2913.1067876266	10068.0732851171	16.8185091223801	44.9629598864794
9	158490	10055.2678275816	2583.52168024691	10381.8589547683	14.4094492104273	48.6150288772589
10	125890	10385.4631292855	2273.46109808393	10631.3907732831	12.3477270338542	51.1020718709797
11	100000	10668.8179028187	1994.34747654884	10853.6213910713	10.5882341092787	53.9691268637411
12	79433	10902.419394044	1738.79314480435	11040.20607797	9.06161035395794	56.6061778570831
13	63096	11097.6523489408	1510.08012241522	11199.9209655276	7.7487627733913	59.3782258500844
14	50119	11264.5116020568	1304.229444013	11339.7634929263	6.60442179317279	62.6352858418611
15	39811	11396.5510748215	1119.87963056553	11451.4412537449	5.61214013262372	65.8323448337893
16	31623	11493.3641411732	956.920546959249	11533.1312406821	4.7593850289442	68.5743978268663
17	25119	11583.1831352424	832.279267642057	11613.0452648697	4.10977518993902	71.3914468197539
18	19953	11659.4278197313	723.006827817463	11681.8233147311	3.54839577892688	74.0884998129445
19	15849	11731.3812009886	630.474016880477	11748.3106176535	3.07626031253224	77.0955538053524
20	12589	11784.7744732056	552.186935813911	11797.7040052886	2.68268670891104	80.0726087978361
21	10000	11812.1591281713	478.039849299887	11821.8283428055	2.3175041032911	82.4496527918346
22	7943.3	11869.4632603984	429.47023044811	11877.2304334297	2.07221684314371	84.9216977855933
