Index	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	Time (s)
1	1000000	3689.03093408783	3282.69912994038	4938.12340979529	41.664416178838	16.0724129594211
2	794330	4229.23094533544	3013.23858342395	5192.87985125958	35.4690772256622	17.8194429550102
3	630960	4892.70397514291	2803.55055101242	5639.01125025135	29.8129836335328	19.5014749507635
4	501190	5470.61461287609	2632.63964683904	6071.1132218665	25.6983896518544	21.5035109457089
5	398110	6139.17522881562	2419.39475005121	6598.7077103535	21.5089618328057	23.1905449414495
6	316230	6565.475341713	2207.68245297183	6926.71121642885	18.5855427633735	24.9675749369629
7	251190	6790.17321390908	1911.50390800813	7054.09806178074	15.7224593704655	28.0116339292774
8	199530	7113.65071855957	1719.27579327332	7318.46539918026	13.5870835000931	29.7486629248918
9	158490	7367.36270102605	1524.11924014458	7523.36179022708	11.6881558114613	31.4256939206577
10	125890	7572.73150392706	1337.06067637948	7689.86304708281	10.0130888149877	33.2877289159566
11	100000	7739.51800508291	1163.545403986	7826.49198927205	8.54971713852725	35.1497649112554
12	79433	7874.60386885345	1007.59749725994	7938.80588047385	7.29167786714981	36.9217969067814
13	63096	7981.98638639736	868.145723643599	8029.05870386519	6.20726821903421	38.5988269025473
14	50119	8066.41848280335	744.391652501434	8100.6929377693	5.27248156094674	40.3358598981617
15	39811	8137.78094576724	635.98994564434	8162.5952939156	4.46873927127749	42.0028898939529
16	31623	8184.91966401104	542.176078069031	8202.85711236914	3.78978490004955	43.7749248894789
17	25119	8231.70234843694	470.63240017085	8245.14514180028	3.27221825047677	45.4219538853206
18	19953	8268.32110868958	408.092086257571	8278.38589987612	2.82560331798901	47.2889878806068
19	15849	8303.1184133797	355.333965395451	8310.71823692566	2.45049153400569	48.8560198766504
20	12589	8328.5491354207	312.167147218777	8334.39734047517	2.1465312913376	50.688050872025
21	10000	8359.47047203825	275.915552482862	8364.02271427937	1.89043787667435	52.2250818681443
22	7943.3	8378.46743550114	246.784074344259	8382.10110575523	1.68713420275714	54.1321138633296
23	6309.6	8405.4634180961	223.421821078396	8408.43223098609	1.5225946822107	55.7741448591838
24	5011.9	8424.66312848901	203.365539130328	8427.11732272833	1.38281192677762	57.6211798545205
25	3981.1	8444.06112973147	187.00990069568	8446.13172201334	1.26871733350384	59.3832128500718
26	3162.3	8458.91966653173	174.534514532792	8460.72007701475	1.18202710397231	61.0802438457872
27	2511.9	8481.69203802877	163.860913099284	8483.27473484163	1.10678045304228	62.7372768416036
28	1995.3	8495.73642646726	156.237307033048	8497.17291362908	1.0535554431011	64.3993068374074
29	1584.9	8514.87221540156	150.784090187068	8516.20717728679	1.01450601806499	66.00633383335
30	1258.9	8532.33054592901	146.544255786635	8533.58891463008	0.983968197684813	67.5883658293558
31	1000	8545.29453005271	146.024426139672	8546.54209247098	0.978991310713244	69.5254018244652
32	794.33	8558.06764483852	147.190195597227	8559.33331325004	0.985332898070841	71.1574308203448
33	630.96	8577.68391645864	150.627076445794	8579.00634612376	1.00603017239211	72.8894638159718
34	501.19	8592.343317813	155.876107182477	8593.75709756542	1.03930478312836	74.5314938118261
35	398.11	8611.06434921913	164.595729902261	8612.6372837067	1.09504376994309	76.2435258075036
36	316.23	8629.73144599942	175.541252549986	8631.51664317564	1.16531853763957	77.8705578033957
37	251.19	8650.57046097824	191.437646616495	8652.68846503163	1.26775213099342	79.7725907985936
38	199.53	8668.21878707136	207.335896584693	8670.69807538871	1.37020158112734	81.3546187945993
39	158.49	8691.33427018913	228.072284608483	8694.32621674449	1.50317323948543	83.2666557897719
40	125.89	8719.13787044489	250.237424168016	8722.72801205452	1.64392557279739	85.0036887853863
41	100	8740.33302091218	278.115370562352	8744.75668476778	1.82252348767678	86.9907237803695
42	79.433	8779.41807196636	308.817748089248	8784.84775530598	2.01455965860743	88.8927607755674
43	63.096	8831.02217263486	339.71388286126	8837.55385475965	2.2029815804336	90.7247937709419
44	50.119	8846.87834994484	386.699064595883	8855.32566906955	2.50281841551191	93.5068437639179
45	39.811	8905.46516926029	420.229619261287	8915.37451898756	2.70165971347304	95.2988787593935
46	31.623	8964.23530067044	456.622505434723	8975.85754333566	2.91602670436035	97.1959127546039
47	25.119	9020.19974920026	515.80148320138	9034.9352341644	3.27277665564493	98.8879427503319
48	19.953	9072.88440284477	570.173579167874	9090.78265595241	3.59594959744359	100.854982745366
49	15.849	9134.01309806189	634.602124902425	9156.03162579165	3.97434164828483	103.957038737534
50	12.589	9209.63005916847	705.948040615241	9236.64703573694	4.38333582046414	105.969076732454
51	10	9290.13535698685	790.808588100332	9323.73279186777	4.86548659258096	108.616123725771
52	7.9433	9374.93252386993	888.8707082688	9416.97674219983	5.4162255169509	111.133171719416
53	6.3096	9461.13426032727	998.040701789506	9513.62952475904	6.02177436114434	114.345228711306
54	5.0119	9556.16287528948	1134.33578946939	9623.2513519253	6.76944884673039	117.042279704497
55	3.9811	9669.42692945081	1292.03805431287	9755.3667013486	7.61083437732883	119.634328697952
