Index	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	Time (s)
1	1000000	2729.9450869255	1812.10869814156	3276.63518132687	33.5757866311831	20.9345159471454
2	794330	2982.25872367468	1643.50329818508	3405.13879101557	28.858872122331	22.6665479427725
3	630960	3282.25663350573	1526.90335523413	3620.03348940553	24.9478139579582	24.4285789383238
4	501190	3565.50051415021	1425.5781087823	3839.93058018563	21.7927910537829	26.2806129336478
5	398110	3863.22279670695	1275.40380141823	4068.30987434197	18.2701156451904	28.0176459292622
6	316230	4081.22964495518	1165.88893842776	4244.49436701348	15.9431027615983	29.7396799249145
7	251190	4186.30320588876	1003.43824295313	4304.88360342709	13.4792383932094	31.556710920327
8	199530	4357.34670396309	904.730788587779	4450.28179988152	11.7298495036	33.1837439162191
9	158490	4495.09729670392	804.22189583441	4566.47266110008	10.14351968047	34.820774912086
10	125890	4605.52158846963	707.624687140258	4659.56669656204	8.7350164416323	36.3828019081423
11	100000	4691.71491117702	617.516750353747	4732.17875240657	7.49808851709203	38.3448389031886
12	79433	4764.84429271103	536.88897957865	4794.99644527229	6.428808491286	39.9418658991565
13	63096	4821.29087729919	465.029619463251	4843.66578848155	5.50932673917428	41.7138998946825
14	50119	4869.81946079154	402.285724467461	4886.40720620113	4.72236353458995	43.3109288906504
15	39811	4906.05994716588	347.03376927644	4918.31847710206	4.04611989445755	45.0979618861386
16	31623	4934.03560180039	300.478375385346	4943.17656713858	3.4849579914727	46.7349948820055
17	25119	4962.79426754712	264.503736046419	4969.837941863	3.05082612427927	48.6120288772664
18	19953	4983.72224483004	233.386482453737	4989.18396772517	2.68118838381852	50.2340568731712
19	15849	5004.595129998	208.651826877106	5008.94280263399	2.38739582603085	52.1310948683816
20	12589	5022.97544635349	188.475367488292	5026.5102505436	2.14888155760213	53.8481238640466
21	10000	5036.54388374185	172.533840783716	5039.49821103977	1.9619796796421	55.6751568594337
22	7943.3	5054.16307210676	160.931350555268	5056.7245583519	1.82375850251863	57.2171868555405
23	6309.6	5070.45656402427	152.60926366802	5072.75264082668	1.72395281703722	59.0342228509529
24	5011.9	5085.58283910103	146.881034841011	5087.70349487417	1.65434814788247	60.7312508466683
25	3981.1	5099.6275801682	143.775725698	5101.65393923502	1.61493374851093	62.4082838424342
26	3162.3	5114.58178274846	142.750836418641	5116.57352275139	1.59874217895546	64.1203138381118
27	2511.9	5131.14721864876	143.952392025927	5133.16608640486	1.60698988436343	65.9823488334106
28	1995.3	5147.06626124167	146.949260215394	5149.16354204157	1.63535604222871	67.6843798291134
29	1584.9	5166.5389091923	152.234641806777	5168.78125735303	1.68776034209726	69.3614118248793
30	1258.9	5182.66975570006	159.514632316432	5185.12398256504	1.76291974506856	71.0184448206957
31	1000	5200.87265427429	168.187836486893	5203.59140539688	1.85220765190968	72.6954748164616
32	794.33	5220.39169854821	179.444748289257	5223.47488784618	1.96869906026391	74.5075068118866
33	630.96	5247.01329576104	192.892129263772	5250.55767508796	2.10537491822887	76.0795358079176
