Index	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	Time (s)
1	1000000	2762.01334835744	2631.98556677497	3815.24124534956	43.6190949142133	34.9347669117982
2	794330	3098.59012371397	2499.28281666643	3980.91388408011	38.8891997753934	36.9668049066678
3	630960	3884.22326066756	2408.30265982887	4570.24201110288	31.7998103807905	39.0088409015121
4	501190	4385.46184987243	2236.18830613346	4922.68359507033	27.0174628146643	41.2408848958768
5	398110	4901.29022805518	2011.93848048971	5298.16405454799	22.3177383051167	43.3729208904939
6	316230	5231.06816921267	1801.75957200235	5532.66768803731	19.0054672383818	45.3299568855529
7	251190	5399.77314550369	1540.33223352688	5615.17349799137	15.9212595711914	47.501998880069
8	199530	5638.9123260705	1377.81285094599	5804.79977891931	13.7306310730001	49.4990378750269
9	158490	5832.43864130502	1222.64048426181	5959.21053985709	11.8393453378364	51.8510818690886
10	125890	5990.76446989916	1077.92982933743	6086.96900359954	10.2001961005815	53.973119863731
11	100000	6124.17862250904	945.512725307187	6196.73769931523	8.77660659536808	56.2001588581082
12	79433	6232.16013903381	825.383188686171	6286.57914980219	7.54431026829956	58.3421998527001
13	63096	6324.934419352	717.410476896018	6365.49080601518	6.47116039739019	60.1292328481883
14	50119	6399.28867561871	620.803823205033	6429.33067595748	5.54100351728648	62.2212718429064
15	39811	6460.91208847579	534.031666408965	6482.94491999895	4.72508577477408	64.1633088380032
16	31623	6507.30937844806	458.91126544751	6523.47107730177	4.03395889044841	66.2253448327971
17	25119	6548.61609279685	398.772572379486	6560.74632151862	3.48467628124506	68.2373838277172
18	19953	6583.06454783768	346.114506931582	6592.15701367207	3.00964054070858	70.3194198224605
19	15849	6614.75098099331	302.222690787418	6621.65153835346	2.61597914222234	72.3464598173427
20	12589	6639.42383606081	265.353522712486	6644.72432587451	2.28868499531114	74.333496812326
21	10000	6664.20038682018	235.115493481029	6668.34657849823	2.02057856478164	76.8405408059963
22	7943.3	6679.27358385902	210.713050079956	6682.5964712461	1.80692788831158	78.7425758011941
23	6309.6	6701.38275094758	191.016740409142	6704.10457628864	1.63272131046618	81.164622795079
24	5011.9	6719.56825282259	175.144825806308	6721.85043082245	1.49307028899879	83.4166627893932
25	3981.1	6736.34179264849	162.349620912459	6738.29786717633	1.38059320999174	85.3137007846036
26	3162.3	6754.92897215923	153.092625552213	6756.66358278364	1.29832008318274	87.6257427787663
27	2511.9	6770.18652148867	145.787198535223	6771.75600882102	1.2335997568812	89.7077797735096
28	1995.3	6787.37814421446	140.874778842752	6788.83994330947	1.18902636029201	92.1198237674198
29	1584.9	6800.52325960529	137.955839840282	6801.92240606864	1.16214636420086	94.5018697614057
30	1258.9	6817.53762030753	136.861465829627	6818.91122285204	1.15005324058503	96.2338997570328
31	1000	6831.4158056548	138.499906946884	6832.81963277054	1.161453698235	98.4859427513469
32	794.33	6846.38393449425	141.291001945026	6847.84171295829	1.182263395511	100.672982745825
