Index	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	Time (s)
1	1000000	2870.52394765115	2273.29974528453	3661.66621443701	38.3773199215508	14.7954019626452
2	794330	3247.11986915893	2116.61846412219	3876.06258558213	33.0981134552115	16.5474319582218
3	630960	3651.16822106754	2004.77395477116	4165.35088417079	28.7701936173735	18.2094639540255
4	501190	4055.22680159474	1896.8646599601	4476.93644701126	25.0682172656361	20.2114999489709
5	398110	4468.50132008885	1741.26902433448	4795.7816737986	21.2896833266003	21.838530944863
6	316230	4772.21324036858	1609.03301558357	5036.16982009018	18.6324106609539	23.6755629402249
7	251190	4940.70404521137	1410.21685454718	5138.02180213523	15.9302466967076	25.2425919362686
8	199530	5181.03196522703	1284.53331693661	5337.89453502263	13.9245641985868	27.1046279315674
9	158490	5381.54146702827	1154.5516368226	5503.99655190976	12.108642756615	28.7166579274974
10	125890	5545.07856294561	1025.15057145864	5639.04512868987	10.4743347086053	30.5087139229729
11	100000	5677.88767629035	902.813643977023	5749.21568044903	9.03469298122493	32.1257199188904
12	79433	5788.39648270296	790.386451705793	5842.10960047893	7.77546319421378	33.9377549143154
13	63096	5876.46005190343	688.076564353138	5916.6064682408	6.67837124462314	35.5997859101192
14	50119	5949.94627232957	596.399218983427	5979.76192435892	5.72398460492758	37.3868169056074
15	39811	6010.82735640928	514.664400297071	6032.82064655426	4.89389392945297	39.1338519011965
16	31623	6056.52674146693	443.425870736988	6072.7376588276	4.18741326371976	40.8708838968109
17	25119	6095.54087159615	386.747493423259	6107.79765062403	3.63041390002012	42.5779128925011
18	19953	6132.01053982816	337.315044632999	6141.28119368421	3.14860346960369	44.2499448882796
19	15849	6158.22626567283	295.242133409251	6165.29955935336	2.74481396014444	45.946976883995
20	12589	6186.10016659123	260.457203521306	6191.58083416232	2.41093570086855	47.4590028801775
21	10000	6208.90401314976	231.553961542298	6213.2202827208	2.13579064432545	49.3010408755268
22	7943.3	6229.85234251704	207.774697347726	6233.31617475185	1.91019010131317	50.8030648717346
23	6309.6	6243.60122236232	188.196119968447	6246.43690462454	1.72650033041954	52.6101018671723
24	5011.9	6261.44454931097	172.343119056689	6263.81592919063	1.57663950594459	54.1321288633295
25	3981.1	6280.84494852515	159.646602798739	6282.87357068397	1.45603139255128	55.8891618588934
26	3162.3	6295.31954279396	150.391494904511	6297.11566890931	1.3685023009917	57.5361898547351
27	2511.9	6312.04042326507	142.42280386069	6313.64700945435	1.29258379236542	59.3032248502738
28	1995.3	6321.67130005839	137.081933886272	6323.15739821333	1.242232500941	61.2002588454842
29	1584.9	6336.56131280082	133.819812925661	6337.97420420875	1.20983141364796	62.6822858417424
30	1258.9	6352.70670629368	132.471255965075	6354.08774961801	1.19460009243899	64.0643108382532
31	1000	6369.87888415264	133.308753777931	6371.27367349791	1.19891041765984	65.5313388345493
32	794.33	6383.24602638604	135.700952071667	6384.68829166831	1.21786326554846	67.153368830454
33	630.96	6398.06751440962	139.631078348357	6399.59098356953	1.25022152199263	68.5753938268638
34	501.19	6414.10811338046	146.154960874052	6415.77307599958	1.30534337415293	71.387446819764
35	398.11	6429.90319969414	153.03978065229	6431.72421143032	1.36345416537518	73.8144928136363
36	316.23	6450.54808812376	162.878758584291	6452.60413532359	1.44643256826915	75.8365308085312
37	251.19	6468.95765273917	174.690800630952	6471.31593949467	1.5468664648662	77.6335638039941
38	199.53	6487.78969835476	187.941177740783	6490.51130931676	1.65930558290204	79.0705908003659
39	158.49	6512.79243661287	202.718843491333	6515.9466121131	1.78282747881643	80.4826147968009
40	125.89	6535.99200599556	218.550057059741	6539.64491619221	1.91513882979985	82.1996487924658
41	100	6560.01982600503	239.654388138899	6564.39596180283	2.09223166320551	83.7166767886357
42	79.433	6586.22202259941	259.870403756523	6591.34683943441	2.25952871374934	85.2587027847425
43	63.096	6611.90749719087	284.64860765534	6618.0318510301	2.46511303493994	86.9207337805462
44	50.119	6646.68828684827	313.984125051598	6654.10033087197	2.70459521106797	89.167776774873
45	39.811	6688.60697776441	344.79700564482	6697.48820664138	2.95097945422683	90.9648087703359
46	31.623	6729.82316485211	378.553672399991	6740.4616097911	3.21950439684861	92.6918427659756
47	25.119	6776.44126452873	420.250689763604	6789.45998249158	3.54873478671463	94.388874761691
48	19.953	6824.66488886282	470.439753485977	6840.8599172134	3.94329124054121	97.4309307540105
49	15.849	6874.94336348508	524.99692993534	6894.9596102928	4.36684936030619	99.4929677488044
50	12.589	6937.14675649155	588.168358357068	6962.03613455673	4.84625190787416	101.565004743573
51	10	6997.85837998072	657.463084176112	7028.67552340558	5.36730012199658	104.017050737382
52	7.9433	7064.36536829873	740.111762865555	7103.0291762283	5.98088344805178	106.379094731419
53	6.3096	7141.75111970258	838.46731032282	7190.80221437449	6.69607783541788	108.771139725379
54	5.0119	7224.45498096118	951.00430927006	7286.77973923907	7.49911727109587	111.223185719188
55	3.9811	7317.38936831747	1081.93790545668	7396.94374717218	8.41072676059574	113.88023471248
56	3.1623	7415.13911022613	1242.73303343815	7518.55527454601	9.51401227342921	116.517283705822
57	2.5119	7528.32346530054	1428.94596118652	7662.73715836489	10.747422242792	119.419337698495
58	1.9953	7644.20791188597	1649.88108136691	7820.23159393585	12.1795537164643	122.576393690524
59	1.5849	7788.09208208666	1914.70107364017	8020.00364591313	13.8122258287727	125.868456682213
60	1.2589	7931.46299409713	2228.97829043062	8238.71649263058	15.6969510260648	129.235517673712
61	1	8109.75182494824	2612.39407150019	8520.13365194823	17.8553051941179	134.714620659878
62	0.79433	8320.61145787889	3069.96429213075	8868.89259084489	20.2519920333339	138.106682651314
63	0.63096	8533.80313086214	3615.69067291043	9268.17214549255	22.961908317698	142.093757641248
64	0.50119	8756.04383036817	4287.33821545948	9749.33703043791	26.0883713400982	146.185832630916
65	0.39811	9032.32914697828	5060.07567562352	10353.1316838139	29.2583451714471	150.742916619411
66	0.31623	9386.27065886115	6041.0893735894	11162.2953598752	32.7657019555676	156.055015605999
67	0.25119	9704.39785250798	7240.8876638468	12108.0878688673	36.7282746984374	161.942123591135
68	0.19953	10175.7485570533	8625.71487498557	13339.7457172511	40.2870690776687	168.429243574757
69	0.15849	10709.5181288604	10335.4872060505	14883.4160843142	43.9817946386623	176.121385555336
70	0.12589	11206.141914932	12469.9554501237	16765.3632691232	48.0555088092949	184.9285515331
71	0.1	11967.2081896738	15111.8273086192	19276.4466762037	51.6239427207867	195.61074650613
