Index	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	Time (s)
1	1000000	3318.12660909938	2379.28902240528	4083.01119838675	35.6427155929074	36.1897859086296
2	794330	3645.47361036549	2137.71084892255	4226.0247890272	30.3874196091615	37.8668139043955
3	630960	4058.82485953645	1960.4803619431	4507.49847364984	25.7813204258104	39.6338468999342
4	501190	4436.56901073521	1816.16010149069	4793.91094006372	22.2622985513992	41.3408788956243
5	398110	4856.76746000692	1634.31460662695	5124.37063394289	18.5982173145572	43.0579128912892
6	316230	5136.92072493079	1487.87119494311	5348.05714507287	16.1532694962789	44.6099388873707
7	251190	5270.75663072915	1279.52556105532	5423.8419152635	13.6451290645431	46.3169698830609
8	199530	5486.64352762456	1150.02409260612	5605.87304643969	11.8380632225476	47.8889998790919
9	158490	5658.92378253594	1018.17475363683	5749.79114451075	10.1997416330429	49.6310318746937
10	125890	5800.8349598424	892.167006243495	5869.04150593257	8.74356535613992	51.2180608706868
11	100000	5909.94251180813	774.617383371385	5960.4909683262	7.46720309616013	53.1000958659351
12	79433	5997.69878272817	669.832598615503	6034.98685984542	6.37247773052711	54.7321278618147
13	63096	6069.81661250092	576.617042242976	6097.14366919438	5.42666715932618	56.4441598574922
14	50119	6123.42671393115	493.996407196203	6143.32053300236	4.61224524101737	58.146188853195
15	39811	6172.25728925377	422.210570953503	6186.68100122927	3.91319691084187	59.9682228485948
16	31623	6203.83321921949	361.054602116248	6214.33077954502	3.33077879815577	61.7002568442218
17	25119	6231.88310017369	313.123073538823	6239.74462886205	2.87642683905215	63.4272878398615
18	19953	6259.34370409638	272.19594947341	6265.25931154655	2.49001495747244	65.1443218355264
19	15849	6280.50704177129	238.361767009733	6285.02864223472	2.17348242223234	66.9263508310272
20	12589	6299.89892345205	210.917850886676	6303.42865316447	1.91752132684332	68.5383818269572
21	10000	6318.05140577741	188.678119175365	6320.86805737167	1.71053498641206	70.3054168224959
22	7943.3	6334.20393490029	170.479887959731	6336.49768256133	1.54169658762818	72.0474478180977
23	6309.6	6349.17719497657	156.145157923193	6351.09694175372	1.40878971729353	73.6544788140403
24	5011.9	6365.28558353388	144.923482510916	6366.93516346188	1.3042729141849	75.4765128094401
25	3981.1	6375.40992808958	136.360672982382	6376.86803880395	1.22528591608936	77.1035408053323
26	3162.3	6389.38372449259	130.003443718671	6390.70616396885	1.16562431220338	78.7605708011487
27	2511.9	6405.3065168762	125.952645676741	6406.54475080676	1.12650738617817	80.4526037968767
28	1995.3	6415.76578435969	123.65355696207	6416.95728534248	1.10414720823338	82.3046387922008
29	1584.9	6428.96190031916	124.041361536665	6430.15842535215	1.10533627487747	83.786663788459
30	1258.9	6442.51745719535	125.930959393567	6443.74811680287	1.11980973286649	85.5236977840734
31	1000	6455.122220255	129.627502236411	6456.42363602063	1.15042138980493	87.195726779852
32	794.33	6470.77939833789	136.081536598907	6472.21014851628	1.20476191554698	89.0927627750624
33	630.96	6486.56660498419	144.813237103093	6488.18288849324	1.27892146243558	90.6747937710682
34	501.19	6503.53501632265	156.499700137206	6505.4177317585	1.37848756210927	92.6318297661271
35	398.11	6521.10191235309	170.461226181023	6523.32945518823	1.49736737042981	94.1688557622465
36	316.23	6539.75880526335	187.517864269314	6542.44665094333	1.64242130575117	95.9308907577978
37	251.19	6561.97135706377	207.546315490381	6565.25274182182	1.81158440758567	97.6829237533743
38	199.53	6587.91031079313	230.405594868117	6591.93818244687	2.00304633388716	99.489954748812
39	158.49	6615.1914788413	255.339279167937	6620.1175555439	2.21045815672528	101.071983744818
40	125.89	6647.35114670311	283.131594108834	6653.37814701357	2.43893329732707	102.949021740079
41	100	6685.42302209114	313.600057648506	6692.77416177054	2.68566377743925	104.591049735933
42	79.433	6726.0886624712	345.536858978589	6734.95838267293	2.94084954374773	106.548085730992
43	63.096	6776.95497531166	381.715550638108	6787.69662691258	3.22380852540038	108.700126725559
44	50.119	6828.87163092599	417.512858485049	6841.62296086727	3.49867240241627	110.937169719911
45	39.811	6883.70211862873	452.470308785219	6898.55667791067	3.76067980803856	112.819203715159
46	31.623	6943.40916499728	491.797893915429	6960.80426395024	4.05146279177915	114.846239710041
47	25.119	7008.00180497313	536.007020889728	7028.47016248555	4.37375223171931	116.978279704658
48	19.953	7076.06991718261	588.948780393617	7100.53703171696	4.75782206737043	119.130318699225
49	15.849	7150.59195712742	645.311761149914	7179.65128724325	5.15674130631412	121.387360693526
50	12.589	7220.87486717834	707.451943085255	7255.44775318676	5.59559074463629	123.674404687752
51	10	7301.74550871144	777.538625306019	7343.0275627857	6.0783314034186	126.256450681233
52	7.9433	7388.73132186263	863.200740058395	7438.98286490238	6.66346825171536	129.088504674083
53	6.3096	7475.57852666949	960.475841977096	7537.02780619944	7.32135520236186	131.740552667387
54	5.0119	7568.74594357469	1077.23101075802	7645.02071997958	8.100288972329	134.467602660502
55	3.9811	7672.19857880259	1220.86526546537	7768.72853361477	9.04158206934543	137.289654653377
56	3.1623	7777.45854529828	1386.4835046043	7900.0758181408	10.1079051233781	140.211711645999
57	2.5119	7892.14749825631	1587.61190214793	8050.24867231287	11.3740169862153	143.168763638534
58	1.9953	8004.17492311866	1838.72286181657	8212.65596274729	12.9375526172127	146.435824630285
59	1.5849	8145.73213475305	2139.04969322261	8421.90510521368	14.7135352511387	149.697886622049
60	1.2589	8283.02698122321	2502.47281512981	8652.79759165412	16.8106465865722	153.084949613498
61	1	8441.91056000736	2963.33289639098	8946.90984407448	19.3424165051356	156.867017603949
62	0.79433	8640.66431013378	3523.64953193523	9331.51572598616	22.1855589655605	160.394084595044
63	0.63096	8827.348447595	4196.33556705994	9774.01211410289	25.425430376046	164.456157584788
64	0.50119	9038.7212910311	5030.49259933706	10344.2901336401	29.0980876678043	168.543235574469
65	0.39811	9333.46454305297	6038.1839461167	11116.3494791936	32.9004108794946	173.110317562938
66	0.31623	9660.34347265185	7328.86716768381	12125.7795613792	37.1859515122785	178.467417549413
67	0.25119	10005.2734835715	8814.45348406164	13334.1699293112	41.3794309335143	184.329525534613
68	0.19953	10497.4821905441	10697.7021282208	14987.9272471189	45.5412274796775	190.701643518525
69	0.15849	11045.8735064214	12983.6531024331	17046.5999367669	49.6104468816295	198.318787499293
70	0.12589	11641.5631635584	15753.3484998581	19588.1081743261	53.5359785521575	207.150948476994
71	0.1	12399.7626680964	19301.5981761379	22941.3558095028	57.2824366734791	217.68814345039
