Index	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	Time (s)
1	1000000	2582.40697825815	1993.18470808595	3262.14823113605	37.6621139733769	21.6865059452468
2	794330	2902.68514896929	1858.57225287441	3446.71900409673	32.6311967989446	23.2385319413283
3	630960	3261.03009924759	1783.20087897755	3716.73548735783	28.6707801637098	25.0805829366776
4	501190	3604.04194525094	1680.31979677077	3976.50511914017	24.9964407124121	26.9125999320522
5	398110	3974.04918493137	1551.1635842984	4266.04915460513	21.3218549814379	28.7696319273637
6	316230	4244.80517330607	1437.83510391934	4481.71180972056	18.7126885594349	30.2566619236093
7	251190	4399.6936076234	1263.88500979307	4577.63139177259	16.0275904980366	32.1386939188576
8	199530	4618.62707415962	1153.2677405734	4760.4351199872	14.020024526396	33.7457259148002
9	158490	4798.96160614777	1036.34691117119	4909.58729605397	12.18602330337	35.4777569104273
10	125890	4942.82090013204	920.06875515663	5027.72363649769	10.544496185802	37.0647889064204
11	100000	5065.22190736077	810.182441507582	5129.60705701077	9.08748579554034	38.8818219018328
12	79433	5167.27409781055	709.95535131066	5215.81807607958	7.82314725970637	40.6338538974094
13	63096	5244.49052323492	618.323736576198	5280.81481321912	6.72411272456734	42.4208858928976
14	50119	5313.57618482944	536.651073541409	5340.60729193972	5.76710122406489	44.1129178886256
15	39811	5367.31434247529	463.970426172748	5387.3306755112	4.94057652836246	45.7899468843915
16	31623	5410.73582499034	401.259164050105	5425.59407664894	4.2412805137843	47.4119768802963
17	25119	5444.12375047742	350.540621281108	5455.39752334149	3.68412102280042	49.2040108757718
18	19953	5477.33144173795	306.920272437872	5485.92378513268	3.20719420787573	50.911041871462
19	15849	5504.10143747478	270.788599816837	5510.75848679677	2.81654411241562	52.5430748673415
20	12589	5525.35632971261	240.434289749127	5530.5850701334	2.4916374778454	54.3401058628044
21	10000	5549.37271872157	216.878958845796	5553.60910166364	2.23807786826751	55.9871388586461
22	7943.3	5569.72691979098	196.37474645505	5573.18768767835	2.01927053435275	57.8341708539828
23	6309.6	5585.76609605314	180.271827326382	5588.67433400305	1.8484896891416	59.4011988500264
24	5011.9	5605.73506460502	167.970490147358	5608.25103754304	1.71629970460955	61.2582358453378
25	3981.1	5623.12958312235	158.863812960386	5625.37323380894	1.61828130148627	62.845264841331
26	3162.3	5638.06513215918	151.116479922371	5640.08994830519	1.53532529961088	64.7222978365919
27	2511.9	5657.04834417349	146.255221178298	5658.93864236377	1.48097383916381	66.309327832585
28	1995.3	5673.34648478328	143.659278744152	5675.16504824063	1.45052163193307	68.1213608280101
29	1584.9	5687.89239571236	142.646204778441	5689.68082100746	1.43661519842236	69.6433908241673
30	1258.9	5707.50400359922	143.50083407969	5709.30770238237	1.44025484785486	71.3754208197944
31	1000	5722.60422763172	145.187742304401	5724.4457047494	1.45333494519031	73.062452815535
32	794.33	5739.77023983594	149.097980966254	5741.70642004923	1.48799760623201	75.0744898104551
33	630.96	5761.95104476871	154.254393640976	5764.01546322256	1.53351098345119	76.7165198063094
34	501.19	5780.03389860329	161.098142111875	5782.27848519899	1.59650528473766	78.5785568016082
35	398.11	5796.27987266507	170.072957319065	5798.77445440616	1.68067585800641	80.0505827978917
36	316.23	5817.05814877725	181.451213571847	5819.88746018018	1.78664516157691	81.8276177934051
37	251.19	5836.72220361435	195.40081081481	5839.99208552819	1.91742242148903	83.5646487890195
38	199.53	5861.84955502528	211.651482405306	5865.66931865022	2.06785773867698	85.3866827844193
39	158.49	5882.18525718429	232.035303667283	5886.76004114183	2.25898261004996	87.0537137802105
40	125.89	5908.41641290575	255.484345139307	5913.93750042265	2.4759699731466	88.9357457754588
41	100	5938.30083077336	285.489592461409	5945.15946499061	2.7524311101842	90.6677807710859
42	79.433	5968.16112998943	316.70670170573	5976.55840835025	3.03761119077305	92.4898137664857
43	63.096	6013.44069879707	358.925295395097	6024.14279425907	3.41577084658613	94.5068487613931
44	50.119	6052.52652016613	396.30861738481	6065.48743280602	3.74627740596682	96.808893755581
45	39.811	6097.58303534595	449.370725561413	6114.11914521874	4.2148806995345	98.6209287510061
46	31.623	6158.49009210718	504.933660347223	6179.15513771372	4.68718800797372	100.742966745648
47	25.119	6219.58533246707	563.603595580596	6245.06931272911	5.17786142570211	102.725001740644
