Index	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	Time (s)
1	1000000	3327.94598437156	2737.31425486422	4309.0734276382	39.4381047483733	63.0572958407956
2	794330	3807.71897687336	2447.27307929592	4526.35276259905	32.7294097396498	64.9393318360439
3	630960	4287.16289780003	2382.53712317183	4904.71700055824	29.0625687972372	66.9963678308504
4	501190	4769.39268292787	2255.42116929185	5275.79673744694	25.3092251786102	68.8134038262629
5	398110	5299.29934855431	2103.0809371214	5701.36150526097	21.6461573261654	70.6504358216248
6	316230	5669.30124287881	1955.38950783672	5997.04299716661	19.0297431430105	72.2974678174664
7	251190	5885.02654895809	1723.46108672282	6132.19826810821	16.3229478267807	74.1245008128536
8	199530	6189.00399655975	1578.63703608405	6387.16410945647	14.3093852979117	75.8365318085312
9	158490	6439.54243423027	1423.7165003147	6595.04931259203	12.4669577051187	77.7335678037416
10	125890	6643.09790206431	1267.58145394969	6762.9514621065	10.8028523867308	79.4105977995075
11	100000	6809.70427086683	1118.28820452828	6900.91593667457	9.32586168029139	81.4476347943645
12	79433	6953.06789739131	981.078250657589	7021.94187669244	8.03141783440415	82.959663790547
13	63096	7065.44100231032	854.113321178326	7116.87895938537	6.89281494878619	85.0217027853408
14	50119	7159.76139193353	740.711086348927	7197.97444444353	5.90650623821577	86.6287347812835
15	39811	7237.32121673837	638.429062809656	7265.42566285633	5.04120907756989	88.4107657767843
16	31623	7297.74305603128	548.761110326398	7318.34629325911	4.30032050631291	90.0427977726638
17	25119	7342.77715514054	477.921930620975	7358.31405430771	3.72397786116113	91.7448277683666
18	19953	7385.97143532245	416.006101042648	7397.67768421306	3.22371092313752	93.6068627636654
19	15849	7423.44878337759	363.495393744906	7432.34288368775	2.80329686854125	95.7039017583709
20	12589	7455.57157319848	319.667885991204	7462.42152658367	2.45513159993647	97.45093175396
21	10000	7479.9694400153	283.236261756359	7485.33002636067	2.16852395082924	99.6229747484762
22	7943.3	7511.18271545282	253.62665097006	7515.46354278959	1.93394543443716	101.425007743926
23	6309.6	7532.67630028353	228.887190023544	7536.1529702236	1.74044861818581	103.452044738809
24	5011.9	7553.50757280784	209.336676137009	7556.40777727363	1.58747954114496	105.09907473465
25	3981.1	7577.10527935878	193.157633490796	7579.56689302644	1.4602833617991	107.146112729482
26	3162.3	7595.33978929738	179.693387439954	7597.46511860197	1.35527214631333	108.898143725059
27	2511.9	7613.14415750691	169.614439654754	7615.03335653371	1.27629057119629	110.985182719789
28	1995.3	7634.72821609405	161.431498972865	7636.43470884701	1.21130252020474	112.987220714735
29	1584.9	7648.74899333526	156.856303454554	7650.35718532021	1.17482540366102	114.764254710248
30	1258.9	7666.50581594786	153.772197559475	7668.04781640703	1.14906541603395	116.741291705257
31	1000	7685.66474698642	152.831721420509	7687.18414883774	1.13919341794842	118.373321701136
32	794.33	7703.05152774114	154.312648789017	7704.59701948203	1.1476336408097	119.985351697066
33	630.96	7724.98126528722	158.171698742662	7726.60040608557	1.17298726296929	121.697381692744
34	501.19	7738.81112163336	164.123285264002	7740.55127423636	1.21493624519172	123.299411688699
35	398.11	7761.32267842453	171.939821854529	7763.22697214028	1.26908974119048	125.146446684036
36	316.23	7781.06820396066	181.503881133626	7783.18482714847	1.33625879221902	126.953480679473
37	251.19	7802.44995198424	196.421868163878	7804.9219601167	1.44208134449129	128.91551467452
38	199.53	7825.46131226827	212.113940214945	7828.33552381609	1.55265715230031	130.472543670588
39	158.49	7851.57777679673	229.802957016968	7854.94003695394	1.67647600930527	132.264578666064
40	125.89	7877.16334688749	251.857920130961	7881.18866704005	1.83130410258895	134.03660966159
41	100	7907.9374130707	268.795588485162	7912.50435686657	1.94676878340768	135.918646656838
42	79.433	7946.37980739429	302.313527082626	7952.1283636534	2.17872039191652	137.715677652301
43	63.096	7972.46686724736	307.928921271347	7978.41138134104	2.21189530522558	139.512712647764
44	50.119	8020.49792670279	385.79620475712	8029.77121117712	2.75387764553869	141.489746642773
45	39.811	8072.66644108057	400.053684019131	8082.57300734399	2.83706153109188	143.581785637491
46	31.623	8142.20788130436	439.154486806364	8154.04230094847	3.08728820045575	145.74882863202
47	25.119	8171.82425328184	486.044881790423	8186.26601410191	3.40383613924364	148.360875625425
48	19.953	8241.27120234265	535.90532760321	8258.67698549325	3.7205357296438	150.897922619019
49	15.849	8303.50248219797	595.278093529783	8324.81287960903	4.1005192262635	153.109963613435
50	12.589	8382.28478868465	651.635828926627	8407.57560371329	4.44521303317415	155.517007607357
51	10	8447.75934232863	731.436241435983	8479.36535839721	4.94852565067922	158.414060600043
52	7.9433	8521.17906283387	820.326972912987	8560.57410244003	5.49887243724454	161.416116592463
53	6.3096	8624.86139807745	923.365723694549	8674.14770428429	6.11073163594005	164.028166585869
54	5.0119	8717.91135477916	1033.12740295023	8778.91397728182	6.75839065382836	166.970219578441
55	3.9811	8825.87057401213	1164.86016662669	8902.40925800464	7.5185829269691	170.017277570748
56	3.1623	8945.90949818763	1325.44758545537	9043.567219386	8.42776908163557	173.134332562878
57	2.5119	9077.69445137218	1509.38395492761	9202.32451480963	9.44042696972831	176.531397554301
58	1.9953	9216.04771496012	1726.92423341288	9376.44937022381	10.6131405499528	179.913460545762
59	1.5849	9373.31486934783	1990.51348748885	9582.33664529754	11.9892028512708	183.315523537173
60	1.2589	9539.69703979791	2291.68946481459	9811.09882807584	13.5080114936675	186.517583529088
61	1	9738.44236238838	2651.19625547536	10092.8737845376	15.2291444766657	190.229651519716
62	0.79433	9964.30391683075	3088.73397907849	10432.0482236463	17.222385758387	194.201722509688
63	0.63096	10215.8407260823	3623.40249460961	10839.393312295	19.5288177078496	198.418802499041
64	0.50119	10450.9211738751	4251.85153229846	11282.7299371765	22.1384523231074	202.575878488545
65	0.39811	10754.8358112473	4986.3163792925	11854.528432683	24.8740811788963	207.047962477254
66	0.31623	11124.6107864456	5933.53292503774	12608.0838402355	28.0741195895339	212.780067462782
67	0.25119	11536.0775740751	7038.79830957232	13513.910146139	31.3896735445813	218.767177447666
68	0.19953	11974.0414840445	8487.07129810523	14676.7860473858	35.3286024378329	225.484302430707
69	0.15849	12508.7575712314	10127.3428668457	16094.4738813821	38.9943304087918	233.151446411349
