Index	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	Time (s)
1	1000000	2706.46513134099	2346.61264950364	3582.11451994141	40.92658569676	84.6276847863356
2	794330	3351.46127377042	2114.01489640101	3962.49311062975	32.2426665347771	86.5247187815461
3	630960	3639.1699263868	2053.82285741327	4178.72541365801	29.4388943423387	89.0317647752164
4	501190	4066.76209262451	1886.28936168806	4482.92777925601	24.8833208095169	91.6038117687226
5	398110	4473.49690267147	1658.38873486141	4770.99860973847	20.3404575002473	94.4108647616355
6	316230	4736.71743621654	1471.97267592606	4960.1608471128	17.2630483956733	96.6829037558991
7	251190	4855.72911025298	1248.07705537996	5013.56176069709	14.4148074094112	99.3349537492034
8	199530	5048.66413913509	1111.31833037761	5169.52976790171	12.4140455039708	101.836999742886
9	158490	5203.61541462199	980.030493381891	5295.09897464154	10.665946079119	103.834037737844
10	125890	5331.09411951402	858.410383483257	5399.76230010071	9.14722571354863	106.181082731919
11	100000	5434.42899928662	747.040359784088	5485.53441766923	7.82707294302478	108.468122726144
12	79433	5519.60324090685	646.590841619782	5557.3464579326	6.68143047394625	111.120171719449
13	63096	5588.73386244987	557.261255830904	5616.44783582507	5.69422872594639	113.602217713182
14	50119	5643.45626202139	478.09060841043	5663.67100132049	4.84230289524975	115.739258707786
15	39811	5689.42488305898	408.810149729455	5704.0933756814	4.10988975822767	117.796294702593
16	31623	5722.57904161671	349.492722346648	5733.2413214973	3.49486083692359	120.51834469572
17	25119	5751.19817292399	303.039753755568	5759.17646166537	3.01621615278144	122.535385690628
18	19953	5779.62326392945	263.976130118317	5785.6484917619	2.61508639835914	124.882427684702
19	15849	5802.11029009652	231.460174937944	5806.72520712202	2.28445553272855	127.289472678625
20	12589	5820.72836320863	205.034848793871	5824.33841457391	2.01740668213373	129.086506674088
21	10000	5839.59729185862	183.43751649051	5842.4777152796	1.79922347620465	130.928539669437
22	7943.3	5856.93527439772	166.832057875541	5859.31085913858	1.63160226034256	133.530586662868
23	6309.6	5872.14408037205	153.860858164541	5874.15945172785	1.50091024899481	136.027634656563
24	5011.9	5891.0922891015	144.151131855165	5892.85566661243	1.40171011573735	138.139674651231
25	3981.1	5903.55922578537	137.068331154463	5905.15023176896	1.33004952570382	140.351714645646
26	3162.3	5918.21061330805	132.726346215485	5919.6987378119	1.28474388683468	142.673756639783
27	2511.9	5936.55955878511	130.739664140808	5937.99901101226	1.26160956045074	145.13080363358
28	1995.3	5951.61541945909	130.501960693167	5953.04601551911	1.25613182927737	148.302861625571
29	1584.9	5963.59973672424	132.956194956538	5965.08165657728	1.27717610102633	150.559902619873
30	1258.9	5982.726901509	137.804284692743	5984.31376173736	1.31949997818504	152.401937615222
31	1000	5998.8222628768	143.724443683134	6000.54374680315	1.37247422276778	155.228990608084
32	794.33	6014.67192672746	153.223726663768	6016.62329688141	1.45929396838614	156.886021603901
33	630.96	6033.176514089	164.555058426988	6035.42021879248	1.56235664154392	159.268065597887
34	501.19	6054.18889248211	178.677768234176	6056.82498432264	1.69048428940721	161.570107592075
35	398.11	6078.12035236948	196.61059861613	6081.29942901813	1.85271602178659	163.87715058625
36	316.23	6103.35304565683	216.718271814983	6107.19945713802	2.03360801942643	166.619200579327
37	251.19	6129.16903214199	239.394186476988	6133.84240106374	2.23673191498038	168.536234574487
38	199.53	6165.21612541937	265.552325110723	6170.93249926644	2.46635776713496	171.188286567791
39	158.49	6204.38108899845	293.476322174577	6211.31814103888	2.70815581137289	174.350344559808
40	125.89	6239.86589608781	322.798893055451	6248.20978573203	2.96136845840146	177.152396552733
41	100	6288.3374908906	355.157315068249	6298.3589225914	3.23255865556238	180.459454544384
42	79.433	6336.3454311017	387.918589565434	6348.20874376181	3.50334312446237	182.926502538155
43	63.096	6398.25494456251	425.107614007838	6412.36171929703	3.80121242279364	185.508550531636
44	50.119	6449.20297432717	462.09721234505	6465.73683641141	4.09834357083001	188.815610523286
45	39.811	6517.75182023303	501.482508074745	6537.01564141129	4.39972767390363	190.867647518106
46	31.623	6583.91598274224	543.011240089113	6606.27057231778	4.71482245793284	193.329693511889
47	25.119	6655.13101679624	592.167138962367	6681.42430707632	5.0847323491716	195.996745505156
48	19.953	6732.0908516599	648.41877702008	6763.24582914115	5.50162038641814	198.773794498144
49	15.849	6813.17812902505	709.232074677242	6849.99316449121	5.9429198485912	201.475845491322
50	12.589	6897.03949619625	776.557523124757	6940.61923741771	6.42404165655727	204.402898483932
51	10	6986.50830271936	859.566202724455	7039.18690765011	7.01398330766758	207.769962475431
52	7.9433	7077.42120990806	951.344552618378	7141.07466984158	7.6557893805532	211.292026466539
53	6.3096	7175.35893179284	1063.79292649064	7253.78736871373	8.43303842759766	214.869094457508
54	5.0119	7279.11866843012	1196.59064523881	7376.81487915759	9.33517621691176	218.806167447568
55	3.9811	7386.18840406479	1358.03042650166	7509.99505856332	10.4180933223831	222.628236437918
56	3.1623	7500.89622878373	1554.04697169062	7660.18969903506	11.7050247339246	226.460308428243
57	2.5119	7626.45204803784	1789.45050994697	7833.57542687692	13.2048587991138	230.19237841882
58	1.9953	7763.68197899243	2079.70266382374	8037.40760698668	14.9960775211783	233.719444409915
59	1.5849	7916.34604555117	2438.6128104621	8283.43933111503	17.1213326004365	237.15150640125
60	1.2589	8086.7420078241	2869.06353622348	8580.61314102869	19.5339769011505	241.27858439083
61	1	8278.05789955621	3396.44716899575	8947.7425063635	22.3081058432301	246.325677378087
62	0.79433	8488.65846714501	4034.06560991291	9398.45774140176	25.4184716985479	250.572754367365
63	0.63096	8749.47354198284	4826.52312189834	9992.42776846934	28.8827028070807	254.844835356579
64	0.50119	9016.95496260017	5779.5063873573	10710.1900486902	32.6582422280191	259.796925344076
65	0.39811	9342.56875363326	6937.00699228932	11636.3936392439	36.5944781654125	265.034023330853
66	0.31623	9763.34958873447	8345.16501546045	12843.8613480178	40.5219698328591	272.166154312847
67	0.25119	10246.1285210518	10111.4947871249	14395.3282873287	44.6210838486659	278.728275296279
68	0.19953	10766.224328567	12242.8094780737	16303.3116332063	48.6718727290652	285.555401279042
69	0.15849	11457.0797344283	14765.0267425065	18688.7851597684	52.1899444076355	293.857556258081
70	0.12589	12325.5027180853	17863.632171404	21703.1650136276	55.3952011743482	303.704739233219
71	0.1	13167.6662680757	21762.6627566896	25436.2128708034	58.8236425075495	314.726943205391
