Index	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	Time (s)
1	1000000	3907.91276058668	3041.80086133006	4952.20502648512	37.8961088243537	24.2825709386924
2	794330	4018.94662871647	2636.99111007394	4806.8341056334	33.2704771498193	26.0846019341427
3	630960	4890.68343100048	2485.98082469951	5486.24508047501	26.9446630425033	27.8116349297824
4	501190	5399.38570434534	2325.75776311843	5878.98929723422	23.3037138478537	29.883670924551
5	398110	5966.37576136217	2131.36544345254	6335.64190744029	19.6582267524485	32.1507139188273
6	316230	6329.69625666918	1961.7965075948	6626.74129862507	17.2200557514137	34.1227509138483
7	251190	6523.62780329046	1716.64044184348	6745.70782960817	14.7427109050159	36.274791908415
8	199530	6820.13802759565	1567.09691616373	6997.86220642463	12.9405176741228	38.4768319028553
9	158490	7065.01825488477	1411.00694525362	7204.54186894691	11.2943615759656	40.3938678980153
10	125890	7268.74169753468	1256.23589739424	7376.49879654171	9.80540522830832	42.8809108917361
11	100000	7436.89660289806	1109.09672107446	7519.14400838917	8.48225262054973	45.1279548860629
12	79433	7576.54355858502	972.395909078563	7638.68876831154	7.31352799849992	47.4799978801245
13	63096	7689.22903663572	846.847727350009	7735.72196056449	6.2849002494342	49.3920328752971
14	50119	7781.1927401474	734.131304685123	7815.74751587084	5.38972425043586	51.6790738695229
15	39811	7855.8826485385	631.310400712536	7881.20834705289	4.59450055835273	53.5461088648091
16	31623	7910.61993650756	541.312512727774	7929.11893064459	3.9145666649958	55.5131458598428
17	25119	7957.81338904465	471.557132648241	7971.77270525256	3.39121749137873	57.4001798550785
18	19953	8000.30976773039	410.443354940672	8010.83142546748	2.93689530532774	59.5672198496072
19	15849	8033.5670808137	358.196094314338	8041.54863716657	2.55298053531768	62.1942708429746
20	12589	8072.3945886787	315.238480664961	8078.54749908801	2.23634525817067	64.1213068381093
21	10000	8096.12293007937	279.087935540263	8100.93183372882	1.97430690981938	66.2533448327264
22	7943.3	8123.90978870632	250.110300923366	8127.75894190191	1.76340457039386	68.1453808279495
23	6309.6	8141.01891653285	225.859830244227	8144.15137766138	1.58917409794435	70.4774238220616
24	5011.9	8165.99331183784	206.458456864515	8168.60280974606	1.44828415462442	72.4444608170953
25	3981.1	8182.96756157027	190.573690784313	8185.18640260138	1.33412415861535	74.131491812836
26	3162.3	8203.04696208959	178.541298400494	8204.98972927339	1.24685961470839	76.2235308075541
27	2511.9	8221.12114264193	169.166597264512	8222.86143502517	1.1788129923521	78.2055658025499
28	1995.3	8237.81823208245	162.379512583462	8239.41844616092	1.12923784121222	80.4576097968641
29	1584.9	8257.10140015844	158.074477873971	8258.61435551107	1.09674010118813	82.3096427921881
30	1258.9	8273.93774114542	157.425058029206	8275.4352389011	1.09001342628968	84.3566807870199
31	1000	8290.17218152956	157.918191080076	8291.67612455289	1.09128634614004	86.5637227814476
32	794.33	8311.23167840936	161.318747908837	8312.79710750973	1.1119558830338	88.7807617758501
33	630.96	8327.33783332743	167.597053147504	8329.02420230546	1.15298643632929	91.1478067698739
34	501.19	8345.52968139614	176.548700819688	8347.39690603155	1.21190472431925	94.0598607625217
35	398.11	8363.04239592053	188.825637962949	8365.17383187679	1.29343768725847	95.6768907584391
36	316.23	8387.26797370896	204.029849351412	8389.74923595636	1.39351028395057	98.1189357522735
37	251.19	8414.50741683741	222.68599026954	8417.45354120082	1.51595207495927	100.06097274737
38	199.53	8435.96442157708	244.810444264761	8439.51585552959	1.6622485603567	102.138010742126
39	158.49	8465.4248791794	270.910279369126	8469.75860131193	1.83295230608037	103.960044737526
40	125.89	8498.5815246192	301.943041715349	8503.9436458057	2.03478524069894	105.852079732749
41	100	8535.30550550172	332.854958977518	8541.79328337814	2.2332563637276	107.854116727695
42	79.433	8575.65063477299	370.424456450871	8583.64713205402	2.47334853987807	109.66614772312
43	63.096	8613.78532703023	419.003671933381	8623.97018415851	2.78486552247069	112.228196716651
44	50.119	8672.21192959309	445.247942233005	8683.63434754363	2.93909420961666	115.165250709236
45	39.811	8738.23223479112	503.701311472655	8752.73772029769	3.29907207502529	116.99728670461
46	31.623	8790.98490210218	556.883595606953	8808.60572894738	3.62467948745756	120.646352695397
47	25.119	8878.98938534931	611.603002066926	8900.02869305953	3.94042659174413	122.983396689497
48	19.953	8941.63481119814	674.232188210272	8967.01857589517	4.31215253778479	125.435445683306
