Index	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	Time (s)
1	1000000	2421.55294323912	1523.19941893122	2860.77876228527	32.1706153501963	22.3805439434946
2	794330	2624.7377284387	1387.12695878527	2968.73194190355	27.855650968512	24.1525769390206
3	630960	2878.99015401957	1295.59094967119	3157.077796921	24.2284963574314	25.9746089344204
4	501190	3105.66837001922	1209.49252646568	3332.87386441704	21.2782656292342	27.9766459293658
5	398110	3342.69206266417	1076.4924799601	3511.75544211278	17.8508202971213	30.1786889238061
6	316230	3523.89905199146	982.495017997458	3658.30028688407	15.5789523805587	31.8757199195215
7	251190	3611.99364445022	846.24027528537	3709.80062686175	13.1857878324121	33.7027529149087
8	199530	3756.96046414176	764.375177802002	3833.93027343536	11.5001893889214	35.4447859105105
9	158490	3872.98502626908	680.403425097129	3932.29727189953	9.9640074506645	37.2618199059229
10	125890	3967.39712155238	599.627663488226	4012.45476671357	8.59456790442507	39.0038499015247
11	100000	4042.55773118121	524.533155038564	4076.44551547885	7.39298314273871	40.9058868967226
12	79433	4106.01108325222	457.477506085958	4131.41775718272	6.35747696111852	42.7929218919583
13	63096	4154.59018284633	396.917053127212	4173.50724624581	5.45730319298615	44.6949548871561
14	50119	4192.66967639927	343.861023717418	4206.7468926749	4.68860895781133	46.5819928823918
15	39811	4227.99994427574	297.890406715244	4238.48112219561	4.03020452907969	48.5390258774507
16	31623	4251.99627247714	258.144393339546	4259.82521108228	3.47423923671743	50.2960588730147
17	25119	4275.4312889513	227.022107939774	4281.45439588432	3.03950724124225	52.1730938682756
18	19953	4294.02613699086	200.559838424294	4298.70733057619	2.67415398274325	54.0951298634229
19	15849	4309.12170800338	178.838322345718	4312.83120930154	2.37654091955067	56.0221678585576
20	12589	4325.72445948368	161.353803004614	4328.73274170622	2.13619889883892	57.8341998539827
21	10000	4339.16870610495	147.055689020185	4341.65987103017	1.94102772971063	59.7762368490795
22	7943.3	4353.77812830836	136.848998275751	4355.92833261354	1.80034193473908	61.4882658447571
23	6309.6	4366.43393104375	128.779349902819	4368.33256462137	1.6893362176927	63.5403058395761
24	5011.9	4379.73585305749	123.163422658034	4381.46726237205	1.61080148790093	65.4173408348371
25	3981.1	4391.1409915928	119.80235388597	4392.77495577035	1.5627981239681	67.2693728301612
26	3162.3	4405.25335610689	118.471594024179	4406.84611145904	1.54049859171493	68.9314068259649
27	2511.9	4416.14063707165	118.457550348762	4417.72909056568	1.5365204906346	70.8534398211123
28	1995.3	4430.89593961177	120.950616959525	4432.54643285448	1.56362042811008	72.6304728166257
29	1584.9	4444.17910716123	124.663414514635	4445.92722651269	1.60677929543774	74.5875078116846
30	1258.9	4457.70548551834	130.308347387271	4459.60967585944	1.67440240452457	76.2645398074505
31	1000	4472.5347182842	138.19212142444	4474.66913510723	1.76975866924304	78.3515778021813
32	794.33	4486.1193828648	147.820798168475	4488.55412195135	1.88725352110923	80.3386157971645
33	630.96	4506.69325998374	160.417813596704	4509.54742901126	2.03860884396538	82.1806517925138
34	501.19	4525.47646172902	174.963536004102	4528.85741049489	2.21406120931541	84.0826867877116
35	398.11	4544.04612860912	192.211395779891	4548.10954568986	2.4221454136719	85.8397187832755
36	316.23	4569.34627059824	213.149729392063	4574.31504684253	2.67078318870672	87.5667517789152
37	251.19	4591.75179647089	236.411704697218	4597.83373497906	2.94733767907871	89.4937867740499
38	199.53	4622.74268173878	263.302539417082	4630.23521312178	3.25993521924457	91.3158177694497
39	158.49	4653.13161033835	292.770846343824	4662.33295160254	3.60025289332954	93.0078497651778
40	125.89	4689.6639215864	325.395431097662	4700.93925551143	3.96914404877516	95.0248907600852
41	100	4732.42075631757	362.522210793591	4746.28576553751	4.38052889957764	96.7119197558259
42	79.433	4779.83885186284	401.053463307027	4796.63458376892	4.79618125370664	98.4839527513519
43	63.096	4834.21352462	441.99437079122	4854.37734683142	5.22405495925411	100.505988746247
44	50.119	4891.37749140728	488.044421781697	4915.66487070447	5.69791282670987	102.718032740662
45	39.811	4960.15597147567	539.183918713848	4989.37536767534	6.20386494550889	104.895069735165
46	31.623	5033.68153060311	591.669743781898	5068.33531223437	6.70390789748074	106.812107730325
47	25.119	5112.9401627612	648.418165718201	5153.89204636747	7.22761317858375	109.894164722544
48	19.953	5198.65768628581	712.2390669869	5247.22080988792	7.8012067284138	112.461210716063
49	15.849	5293.20125008989	779.845165158881	5350.33998504533	8.38107085355165	114.99325970967
50	12.589	5390.30891699857	853.205779758572	5457.41608485991	8.99444943089832	117.610307703063
51	10	5494.7406369516	933.925959100609	5573.54396810946	9.64622161150398	120.582362695559
52	7.9433	5605.70998629876	1025.07484149339	5698.66325388265	10.3627630232709	123.314410688661
53	6.3096	5729.26827817869	1132.75519948771	5840.17545501084	11.1839237747362	126.111462681599
54	5.0119	5850.41839511354	1253.75259770953	5983.25087006606	12.0956139560499	128.773513674878
55	3.9811	5987.70272338139	1397.05217630446	6148.52329319049	13.1333103005434	131.245557668637
56	3.1623	6128.81961325405	1565.13303490591	6325.50956593706	14.3255988608054	133.907608661916
57	2.5119	6282.3075914994	1763.7577090138	6525.19960846537	15.6820852168827	136.624658655056
58	1.9953	6440.51922733014	2000.46783521394	6744.04622443639	17.2551396403836	140.1717226461
59	1.5849	6616.67108663856	2284.39843609254	6999.9151768847	19.0471776032028	143.723790637132
60	1.2589	6794.69447464298	2624.91141181566	7284.09451638458	21.1224339272767	146.920850629061
61	1	7001.69336811631	3044.23267684747	7634.85838846471	23.4986907175419	150.332913620446
62	0.79433	7243.4333819571	3546.34739284074	8064.98028451148	26.0861302173556	153.564971612286
63	0.63096	7472.78011931428	4162.30235411948	8553.78299927742	29.1175952126323	157.11203860333
64	0.50119	7754.26577373073	4906.47423241846	9176.1717008259	32.3233853722369	161.609122591976
65	0.39811	8031.96104362037	5850.55007225496	9936.86743165057	36.0699193667857	166.09120258066
