Index	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	Time (s)
1	1000000	4412.80760369662	4888.68304935259	6585.74922877193	47.9287674328855	16.2994209588479
2	794330	5338.04946162183	4501.98361201575	6983.02430882061	40.1434850466974	17.9564489546643
3	630960	6406.06749383234	4360.8766729735	7749.51263579974	34.2447476976226	19.7534829501272
4	501190	7353.40206822641	4262.60344156008	8499.54763955095	30.0999145972746	21.5205169456659
5	398110	8587.56640239987	4150.74343423509	9538.07987870057	25.7964934583776	23.4625499407628
6	316230	9353.24750233758	3923.60026854249	10142.8732569865	22.7575957203371	25.0695799367054
7	251190	9864.7841139053	3516.88254261961	10472.9379083684	19.6215993933582	28.0436389291966
8	199530	10489.6832247594	3247.23873514198	10980.8020453337	17.2006946389478	30.0906749240283
9	158490	11020.1297638906	2948.80629839563	11407.8358420186	14.9804559609911	31.8777079195165
10	125890	11457.7472957499	2640.75208911069	11758.126750865	12.9787418745413	33.6497389150426
11	100000	11827.9046987402	2339.27922935495	12057.0127674881	11.1873719625701	35.4617749104676
12	79433	12127.9272072742	2052.84354654919	12300.4384056647	9.60715650487124	37.1438059062209
13	63096	12365.043442127	1790.40092515239	12493.9919480715	8.23890336771117	39.0708419013556
14	50119	12566.9391684641	1551.6099220522	12662.3636582626	7.0385512895152	41.1578778960863
15	39811	12728.05172884	1331.87820508533	12797.5466541524	5.97375685620933	42.7099088921678
16	31623	12846.8974978849	1139.42463285831	12897.3277780758	5.06844882828183	44.1069358886407
17	25119	12943.5356677132	990.959151196722	12981.414238083	4.37803344337171	45.4939598851388
18	19953	13038.583535584	859.141881767212	13066.8582829771	3.76989930349923	46.815982881801
19	15849	13108.3236254018	747.239326445172	13129.6045210529	3.26261205305009	48.2330108782234
20	12589	13173.7296961002	653.16012128978	13189.9117605068	2.8384291552787	49.6500378746457
21	10000	13207.0278689573	562.323053871198	13218.9936208598	2.43804207465197	51.1420628708787
22	7943.3	13256.3073853094	501.828338492393	13265.8025454596	2.16794330541959	52.5490908673263
23	6309.6	13309.538418512	451.24364347332	13317.1856538693	1.94179963878095	54.0561178635214
24	5011.9	13357.2959972047	409.872358701195	13363.5830415112	1.75758549743185	55.4381438600321
25	3981.1	13397.2171344062	374.823048630401	13402.459448333	1.60258490796472	56.8551708564545
26	3162.3	13433.1540588051	346.773801157834	13437.6292565601	1.47874902780502	58.2321958529778
27	2511.9	13466.5330102224	324.016784793758	13470.4305125055	1.37832157241591	59.5742248495895
28	1995.3	13499.0258537142	306.317913659604	13502.5008670051	1.29992433195238	61.0662468458225
29	1584.9	13536.0096235111	293.153387823832	13539.1837064343	1.24067779331486	62.6782788417526
30	1258.9	13563.9012213183	283.171802586764	13566.8567697702	1.19598280718289	64.2453058377962
31	1000	13596.8814445385	276.516404560146	13599.6928766361	1.16504945555362	65.6523328342438
32	794.33	13634.3494942777	272.879415288067	13637.0799406398	1.14657114604688	67.1793618303884
33	630.96	13660.2320176248	271.894810043738	13662.9376622698	1.14027113898922	69.5414038244248
34	501.19	13695.6156349653	274.922477694252	13698.3747207268	1.14998718010529	71.5634428193197
35	398.11	13730.8346554668	280.501453569341	13733.6994797914	1.17030863040299	73.2104718151613
36	316.23	13757.4291758869	289.172818337294	13760.4679589181	1.20414522384567	74.9975068106495
37	251.19	13794.2377758408	302.989328729153	13797.5649427628	1.25829487936263	76.5995368066048
38	199.53	13822.1827460216	319.319586613036	13825.87070903	1.32340971054532	78.0665638029009
39	158.49	13861.4006002513	339.825163649728	13865.5655399445	1.40437815891467	80.1535997976316
40	125.89	13901.4107201434	367.783079119012	13906.2750009988	1.51549394272458	82.1806397925138
41	100	13949.4719200679	393.869039116766	13955.0313388662	1.6173400339041	83.6526647887973
