Index	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	Time (s)
1	1000000	3967.22663621427	4668.54861174472	6126.51885848004	49.642871930696	27.4473039307022
2	794330	4939.11547801565	4471.8597619103	6662.76154723897	42.1575938054172	31.4973759204768
3	630960	5953.70854255303	4441.16455706216	7427.69062579845	36.7210712786555	33.787417914695
4	501190	6940.38622743252	4411.01935897604	8223.50611182337	32.4383336033184	35.9074559093424
5	398110	8140.28856049347	4365.76233810894	9237.10878148305	28.2053457688425	42.272576893272
6	316230	8975.06651729207	4131.63871478567	9880.39763670131	24.7188046474808	43.8376048893207
7	251190	9549.90963786596	3790.10778748661	10274.5165887341	21.6468251900619	51.5727488697913
8	199530	10220.9760068625	3540.33197520341	10816.7601909031	19.1050138449746	53.5927848646912
9	158490	10805.7025664806	3253.6321911917	11284.9160559928	16.7572190206129	55.637820859528
10	125890	11306.3588461813	2952.47462681667	11685.4977121481	14.6350582968445	57.6228598545163
11	100000	11714.1215830133	2648.18542630645	12009.726496208	12.7386013243091	59.5378948496813
12	79433	12069.0451864985	2360.33878943331	12297.684778634	11.0656478573122	61.2129238454522
13	63096	12373.0714007184	2088.36628053417	12548.0743386763	9.58027109028906	62.7729528415135
14	50119	12610.6980296284	1837.08903037224	12743.8063740779	8.28837572552191	64.6729898367164
15	39811	12826.9635631853	1617.25366865306	12928.5151382537	7.18606803780323	66.503021832096
16	31623	12990.6199588286	1412.26374614344	13067.1609695216	6.20449336335985	68.1180518280185
17	25119	13133.6183850243	1241.15953994483	13192.134356769	5.39856047987192	71.7931198187398
18	19953	13263.43316684	1104.01687963186	13309.3017338155	4.75819665549199	73.5731518142456
19	15849	13370.92378805	978.90752820902	13406.7096222237	4.18724865666016	75.0481818105216
20	12589	13463.0514414947	870.378125651142	13491.1568146673	3.69898982799636	76.7482108062294
21	10000	13561.0405775247	770.035236399186	13582.8854007743	3.24993070900786	80.2282797974431
22	7943.3	13643.5228791217	695.110940234753	13661.2186781543	2.91658668021216	81.8283077934034
23	6309.6	13717.5533473538	631.31640881022	13732.0730498178	2.63503695674021	83.5233397891238
24	5011.9	13786.9165599048	576.066998775084	13798.946387926	2.39263213972059	85.613377783847
25	3981.1	13854.4488037215	528.423863632212	13864.5224740918	2.18426506315891	87.2234067797821
26	3162.3	13909.7415298136	487.680005978332	13918.2880130586	2.0079859469457	89.01844077525
27	2511.9	13961.4943219766	451.629334024273	13968.7971120615	1.85276977130194	90.8184717707054
28	1995.3	14018.8530714358	421.448588409711	14025.1866422939	1.72196360133133	92.568504766287
29	1584.9	14067.5060755281	394.829680502747	14073.0457848195	1.60768631382997	94.2885367619443
30	1258.9	14117.5415672082	370.807359327852	14122.4104882836	1.50456883060184	95.9485697577531
31	1000	14165.1136974132	349.039932323279	14169.4133588868	1.41152901466792	97.5535977537008
32	794.33	14209.6128950559	329.760580729711	14213.438734801	1.32941684888412	99.258630749396
33	630.96	14248.0280872941	312.118421780755	14251.4463225855	1.25492513326896	100.688654745786
34	501.19	14285.7739476059	297.429912572317	14288.8698585643	1.19272620829072	102.343688741607
35	398.11	14330.7275550843	284.049797125177	14333.5423585832	1.13551274128001	103.963717737517
36	316.23	14366.453788693	272.491796777901	14369.037763259	1.08661178998341	105.453742733755
37	251.19	14399.612027052	262.254734568066	14402.0000026186	1.04339119465461	106.933769730018
38	199.53	14438.9273140167	254.234325661923	14441.1653640488	1.00873482446405	108.413797726281
39	158.49	14473.3885956883	248.882668421133	14475.5283159006	0.985154312970851	110.123831721964
40	125.89	14492.1213109629	244.041624267985	14494.1759478088	0.96474721210264	111.898863717483
41	100	14525.1245438982	241.572843025344	14527.1332496897	0.952819947102828	113.703897712925
42	79.433	14548.1508918404	239.467345924961	14550.121613977	0.943022202876728	115.683933707926
43	63.096	14583.6443692845	241.216673980248	14585.6391211893	0.947598341950594	117.483967703381
44	50.119	14519.3139843003	262.237581165846	14521.6819660697	1.03472334746423	145.414484632864
45	39.811	14599.2252830354	242.752389454569	14601.2433575845	0.952612586622493	155.039660608562
46	31.623	14636.5942657615	258.145492370042	14638.8705437187	1.01042043119528	158.069718600912
47	25.119	14661.6847531732	268.022353982354	14664.134334616	1.04727660612063	160.024752595976
48	19.953	14683.0491895062	284.427601882374	14685.8037765105	1.10974655457238	161.989791591015
49	15.849	14718.1747125945	312.521156501853	14721.4923273327	1.21641801661508	165.469856582229
50	12.589	14740.6881245761	326.53422080247	14744.3043573908	1.26900272537946	167.469893577179
51	10	14777.0873211457	364.420168205291	14781.5801508418	1.41269425205467	170.074939570602
52	7.9433	14800.3484542066	404.125775761874	14805.8647842188	1.56408137916278	172.714987563937
