Time (s)	WE(1).Potential (V)	Corrected time (s)	Index	dWE(1).Potential/dt (V/s)	Cutoffs	OCP value (V)
8.74874197791155	-0.0045318603515625	7.29999998156927	74	-0.000188192308996804	dWE(1).Potential/dt < 1E-06 V/s	
8.84874197765907	-0.0045501708984375	7.3999999813168	75	-0.000198368550627492	dWE(1).Potential/dt < 1E-06 V/s	
8.9487419774066	-0.00457153320312501	7.49999998106432	76	-0.000228881777729839	dWE(1).Potential/dt < 1E-06 V/s	
9.04874197715412	-0.004595947265625	7.59999998081184	77	-0.000259398104390129	dWE(1).Potential/dt < 1E-06 V/s	
9.14874197690165	-0.0046112060546875	7.69999998055937	78	-6.61269878037274E-05	dWE(1).Potential/dt < 1E-06 V/s	
9.24874197664917	-0.0046356201171875	7.79999998030689	79	-0.000350945541867986	dWE(1).Potential/dt < 1E-06 V/s	
9.3487419763967	-0.004656982421875	7.89999998005442	80	-0.000157682181452401	dWE(1).Potential/dt < 1E-06 V/s	
9.44874197614422	-0.00467834472656251	7.99999997980194	81	-0.000223793656914495	dWE(1).Potential/dt < 1E-06 V/s	
9.54874197589174	-0.00470581054687499	8.09999997954947	82	-0.000325512693962082	dWE(1).Potential/dt < 1E-06 V/s	
9.64874197563927	-0.004730224609375	8.19999997929699	83	-0.000198374764295295	dWE(1).Potential/dt < 1E-06 V/s	
9.74874197538679	-0.00475158691406249	8.29999997904451	84	-0.000198357694898732	dWE(1).Potential/dt < 1E-06 V/s	
9.84874197513432	-0.00476989746093751	8.39999997879204	85	-0.000167856880580075	dWE(1).Potential/dt < 1E-06 V/s	
9.94874197488184	-0.004791259765625	8.49999997853956	86	-0.000249215663643554	dWE(1).Potential/dt < 1E-06 V/s	
10.0487419746294	-0.0048095703125	8.59999997828709	87	-0.000147510596434586	dWE(1).Potential/dt < 1E-06 V/s	
10.1487419743769	-0.0048187255859375	8.69999997803461	88	-2.54235474130837E-05	dWE(1).Potential/dt < 1E-06 V/s	
10.2487419741244	-0.00482788085937499	8.79999997778214	89	-0.000122071520308964	dWE(1).Potential/dt < 1E-06 V/s	
