Index	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	Time (s)
1	1000000	2023.63513277565	1102.79487617393	2304.61616967325	28.5885007775708	318.253499196487
2	794330	2152.08025310168	1009.92631188787	2377.26745891867	25.1396845263167	319.713524192801
3	630960	2314.43006104789	939.518091961024	2497.85523051361	22.0941661147768	321.133549189216
4	501190	2468.61220168918	877.645395188659	2619.98237437288	19.5714076222141	322.648578185391
5	398110	2618.5099678971	796.358616885107	2736.92920965516	16.9159132477709	324.053604181843
6	316230	2751.15918992932	733.165852996933	2847.1756279396	14.922150096006	325.403627178435
7	251190	2816.24100844423	633.191439633611	2886.54548151736	12.6714215573344	326.713654175127
8	199530	2926.65229791839	584.568302333896	2984.4620575582	11.2955847012359	328.11867717158
9	158490	3016.81239486636	534.056720638273	3063.71891770087	10.0388843720558	329.498705168096
10	125890	3094.2353845802	485.186769057661	3132.04387198788	8.91161089633208	330.793728164826
11	100000	3160.55428987288	439.201658626173	3190.92486846272	7.91135617140299	332.213756161241
12	79433	3217.14985636611	396.622276130326	3241.50619747044	7.02817453830606	333.488779158022
13	63096	3267.14114067239	357.492424333779	3286.64145694813	6.24449406445184	334.853802154575
14	50119	3309.18356813817	322.028867200418	3324.81555562802	5.5581626892088	336.263831151015
15	39811	3347.62325884228	289.893965307416	3360.15178143242	4.94929278535685	337.58885514767
16	31623	3379.66703094102	261.46514714556	3389.76595994495	4.42382882359092	338.863877144451
17	25119	3407.79627048891	238.309447881452	3416.11867681843	4.00021949720399	340.133902141244
18	19953	3432.38314268971	218.491747236411	3439.33026646626	3.64230523269658	341.433925137962
19	15849	3457.98995007613	202.039509617114	3463.88718902245	3.34381127182531	342.728950134693
20	12589	3479.21225360101	188.490347762493	3484.31435390193	3.10103358980901	344.013975131448
21	10000	3498.86017079491	177.736194947012	3503.37161171481	2.90802931461981	345.273995128267
22	7943.3	3520.04360507769	169.436260849945	3524.11912797214	2.75578842225039	346.569019124997
23	6309.6	3539.46101449964	163.425837430592	3543.23189722359	2.64361299905889	347.85904612174
24	5011.9	3557.32251564258	159.047591734062	3560.87624282761	2.55998462847649	349.129070118534
25	3981.1	3578.01284785554	156.384332728553	3581.42876502413	2.50263585164857	350.39409311534
26	3162.3	3596.76303303121	155.023841413944	3600.10231898854	2.46797404905184	351.704115112032
27	2511.9	3616.03051969753	155.162469705886	3619.35796950084	2.45703246608229	353.029141108687
28	1995.3	3636.14717868662	156.548122699159	3639.51557487962	2.46524975285263	354.31916310543
29	1584.9	3657.19958465853	159.237445240564	3660.66460714353	2.49313015475066	355.569186102274
30	1258.9	3677.44538786143	163.034201232076	3681.05755612089	2.53846297054871	356.829212099093
31	1000	3697.67105699067	168.28783663354	3701.49862105409	2.60583851852999	358.114235095848
32	794.33	3719.30429762682	175.083236477935	3723.42296792091	2.69516276698752	359.509259092326
33	630.96	3741.24206052247	183.061504291164	3745.71804461785	2.80128704314646	360.75928208917
34	501.19	3766.44369103925	193.404761638373	3771.40603483552	2.93952420231562	362.069306085863
35	398.11	3792.34732590809	205.258583997687	3797.89801424775	3.09807773697936	363.349330082631
36	316.23	3818.63399684924	219.451153198237	3824.9345629086	3.28908459419391	364.669355079298
37	251.19	3844.25498481676	235.574792256502	3851.46619757142	3.50668313359293	365.959378076041
38	199.53	3874.39028602137	254.149761814316	3882.71711432175	3.7530746759932	367.139402073062
39	158.49	3907.97491884526	275.173387604238	3917.65087259817	4.02773680685927	368.474424069692
