Index	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	Time (s)
1	1000000	2954.79403941389	8354.37631067683	8861.51292702065	70.5222203592307	23.5772249404732
2	794330	4942.59724095014	9176.4564185478	10422.8892293718	61.6923307093207	24.9522509370016
3	630960	7106.0731665713	10552.0672274581	12721.7293879983	56.0425131972189	26.367274933429
4	501190	9304.94942475277	11912.4870227031	15115.8668578178	52.0062888195567	27.8573029296671
5	398110	12177.7512424199	14950.2130572991	19282.284506274	50.8353347204633	29.2173309262333
6	316230	14969.4373824264	16312.4131421533	22139.9836961702	47.4582823613435	30.6073549227239
7	251190	17778.9338855532	16996.3745019258	24596.0817269049	43.7108731524831	33.7374159148212
8	199530	21023.3215038208	17926.1675014673	27628.382658847	40.4535667272577	35.0324359115516
9	158490	24468.2643022255	18443.8585179744	30641.0162200052	37.0085105106629	36.4174619080547
10	125890	28002.1382064325	18713.7218378062	33679.7139114175	33.7546554795453	37.7124869047851
11	100000	31423.7513208586	18531.1754238683	36480.9074676788	30.5286500351785	39.0425119014271
12	79433	34728.371407493	18039.7231174705	39134.2738628402	27.4497124359755	40.3375338981575
13	63096	37856.6008055323	17284.2452470756	41615.7104746571	24.5400880904285	41.7125608946859
14	50119	40709.429502247	16300.7589237718	43851.7091102428	21.8220170642783	43.0275828913658
15	39811	43332.9769630232	15100.3315129636	45888.6358947322	19.2120181584061	44.4376128878058
16	31623	45579.8736731244	13728.6291142849	47602.5224270266	16.7622680715759	45.7126348845867
17	25119	47314.8537386987	12541.7188714081	48948.8518411197	14.8459412520312	47.1026608810772
18	19953	49007.3469766904	11476.7281177388	50333.2429511772	13.1802272803299	48.4676868776309
19	15849	50488.0773264803	10410.8135949302	51550.2763506951	11.6512799484521	49.8427118741592
20	12589	51746.6042935244	9442.3647188289	52601.0390334068	10.3411670762279	51.1227358709275
21	10000	52788.091248467	8535.48395964885	53473.7044170488	9.18485258062175	52.4377598676074
22	7943.3	53792.8469091195	7810.91590264999	54356.9755029309	8.2618130191987	53.8227858641105
23	6309.6	54722.0532048841	7187.06119309058	55192.0008293901	7.48226236460148	55.1128078608535
24	5011.9	55547.2570829357	6659.12180316442	55944.9879133702	6.83611401538919	56.382832857647
