Index	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	Time (s)
1	1000000	3661.02143961834	9115.32328391847	9823.04415910319	68.1179405105602	362.740251084169
2	794330	5890.86861763196	9645.00935335129	11301.7051145584	58.5847259672875	364.160274080584
3	630960	8398.94702656213	10635.6419963245	13552.0917879484	51.7019140820781	365.630299076872
4	501190	10868.7088877128	11755.752401257	16010.2013543087	47.2452614714551	367.100328073161
5	398110	14022.416349293	14582.1402795107	20230.3478814441	46.1210006555316	368.64535706926
6	316230	16834.0191193414	15462.4912578767	22857.6647015889	42.5682954997069	370.210386065309
7	251190	19490.3309563596	15640.585701891	24990.0164443049	38.7463189243668	373.735451056409
8	199530	22443.5257397383	16172.4543081591	27663.3354095233	35.7759327049846	375.205477052697
9	158490	25303.9174943549	16366.3322443893	30135.4454371403	32.8944030168108	376.730506048847
10	125890	28329.0035199177	16291.7939561853	32679.5806390215	29.9028793441705	378.140531045287
11	100000	31222.7412643157	16008.5327841057	35087.500537345	27.1451346179283	379.71556204131
12	79433	33919.9665810533	15543.0613426571	37311.5382792156	24.6185532643437	381.165587037649
13	63096	36553.4627576235	14901.816461686	39474.2925640314	22.1793374326883	382.750621033648
14	50119	39009.5567485191	14093.5705622761	41477.3944325072	19.864031358063	384.330645029658
15	39811	41296.3541187537	13113.2028142417	43328.3388967191	17.6166729629962	385.995678025455
16	31623	43275.3753328128	11907.7253854185	44883.7613625503	15.3848636708414	387.560705021503
17	25119	44803.1483010688	10877.0099631951	46104.5707433331	13.645884927888	389.200736017363
18	19953	46379.7458986634	9867.59922618766	47417.827281659	12.0109680392255	390.80576501331
19	15849	47678.6270187149	8871.42131374462	48496.9441358494	10.5403209274213	392.410797009258
20	12589	48754.5885330217	7902.53163027484	49390.8889289486	9.20688376628984	394.000829005244
21	10000	49665.1208058871	6958.84635376489	50150.2718560794	7.97609295626602	395.585856001242
22	7943.3	50522.1198915101	6178.9003243436	50898.5599752124	6.97269779852074	397.190885997189
23	6309.6	51189.1065175754	5473.30878362089	51480.8870854858	6.10306700413042	398.890914992897
24	5011.9	51799.0289104648	4850.86908216079	52025.6698843891	5.35002474305022	400.530946988757
25	3981.1	52320.4089660123	4310.92430008449	52497.7072136663	4.71022861388132	402.110974984767
26	3162.3	52759.2049862921	3839.02334230687	52898.6938497385	4.16179230291275	403.656004980867
27	2511.9	53149.2858887869	3436.11839641858	53260.2431474192	3.69904268679815	405.11602997718
28	1995.3	53486.8894334905	3086.55181791109	53575.8727730598	3.30268748775747	406.481054973734
29	1584.9	53835.2405576346	2796.13650087288	53907.8056057738	2.97320104060657	407.8410809703
30	1258.9	54127.8247685335	2549.16497914372	54187.8183382941	2.69636838384118	409.25110696674
31	1000	54411.0318068074	2335.85871410955	54461.1477864146	2.45819118224503	410.741134962978
32	794.33	54648.6937517087	2159.04897924057	54691.3267462292	2.26245284249623	412.941175957424
33	630.96	54910.9584089512	2013.60010021221	54947.8656432909	2.10011114365901	414.441204953637
34	501.19	55107.3668304306	1894.37619764852	55139.9178468907	1.96882999626764	415.886230949988
35	398.11	55328.7834866666	1798.5327665188	55358.0075709619	1.86181690110743	417.166254946756
36	316.23	55526.6499210255	1723.23062817212	55553.3831125521	1.77756379687213	418.526279943323
37	251.19	55741.7169888331	1671.34819303859	55766.7680401647	1.71743033527846	419.931306939775
38	199.53	55922.9028805875	1633.19879156526	55946.7461509996	1.6728174527618	421.341331936215
39	158.49	56113.8513851658	1617.0247820201	56137.1453355276	1.65062743613136	422.826360932466
40	125.89	56272.3283468819	1617.96512656328	56295.5837409123	1.64693807352695	424.261385928843
41	100	56468.4787091259	1634.86225349028	56492.1398276866	1.65835083145711	425.686413925245
42	79.433	56635.6577341138	1678.99783490606	56660.5397142077	1.69807019898398	427.251439921294
43	63.096	56842.3240077292	1745.64011065762	56869.1221841484	1.75901298140758	428.82147191733
44	50.119	57020.3459933096	1841.81319317325	57050.084426189	1.8500667208645	430.411500913315
45	39.811	57226.3083093794	1960.67085738861	57259.8864208719	1.96228348120343	439.566667890201
46	31.623	57424.4626944436	2105.45347027081	57463.0476920692	2.09979475021793	441.196700886085
47	25.119	57698.9990577907	2297.85712208295	57744.7368997768	2.2805937603751	442.931730881705
48	19.953	57952.3449684078	2541.7060269799	58008.0559652272	2.51130061779284	444.856766876845
49	15.849	58224.1106072058	2808.87108658993	58291.8245792771	2.76194483876587	446.976808871492
50	12.589	58510.4111551973	3132.74129782122	58594.2171343667	3.06478159952842	449.241848865773
51	10	58876.8565773577	3516.43113264967	58981.7728484098	3.41794082866476	451.586892859853
52	7.9433	59276.1376978835	3946.47724663703	59407.3664038111	3.80900796460595	454.2219418532
53	6.3096	59729.3701831721	4451.08874911217	59894.9902206426	4.26185771188976	456.586984847229
54	5.0119	60220.2145623622	5027.42138423218	60429.7046799963	4.77221177056304	459.142032840778
55	3.9811	60801.1793012808	5677.99109100591	61065.7267807077	5.33516174594197	461.832080833986
56	3.1623	61437.4591289018	6430.01382605537	61773.0237402925	5.97479586483588	464.472128827321
