Index	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	Time (s)
1	1000000	3833.37545427096	8449.3942531158	9278.30968538954	65.5968494138027	88.5354297764695
2	794330	5853.55751889264	8834.26268979046	10597.5625923704	56.4716574365861	89.9104547729979
3	630960	8126.63065252629	9605.72516707731	12582.212911408	49.7681282765864	91.3504817693622
4	501190	10270.1563965524	10540.5614735572	14716.6418923437	45.7444336108946	92.890510765474
5	398110	13125.2768500823	12687.7287889335	18255.1733547737	44.0288904379973	97.1305917547688
6	316230	15522.7084930744	13328.906923049	20460.0644848512	40.6517455929548	98.3906117515876
7	251190	17849.6204160744	13499.8808194653	22379.806324848	37.1006512253289	102.400686741463
8	199530	20388.3972176556	13894.6705594191	24672.8314358059	34.2743875761364	103.785709737966
9	158490	22881.195431359	14211.5749400997	26935.440717503	31.8445322677918	105.300737734141
10	125890	25367.3134127034	13912.9680542492	28932.1839800746	28.7430261967872	106.590761730884
11	100000	27727.8738707565	13667.2652913196	30913.2516881659	26.2390140721472	107.975790727387
12	79433	30072.7117542838	13267.779467816	32869.4685728692	23.8065920286872	109.375816723853
13	63096	32225.4702070163	12761.3320065409	34660.2441515415	21.6036361293418	110.870842720078
14	50119	34349.5659823569	12083.8580106049	36413.0787986507	19.3813980761783	112.180867716771
15	39811	36293.6916325004	11284.7775017339	38007.6078644614	17.2720078858492	113.500891713438
16	31623	37972.2986280184	10322.5355888947	39350.3520197648	15.2079955940979	114.890914709928
17	25119	39371.1769903225	9506.59340568937	40502.6529474848	13.5748428380949	116.24094170652
18	19953	40714.5747092756	8676.08495485167	41628.7285885719	12.0295304757882	117.63096670301
19	15849	41894.9856120525	7839.66372770608	42622.1790479745	10.598982945939	118.890991699829
20	12589	42949.7576208157	6988.99027590494	43514.6833237185	9.24243394764523	120.246014696408
21	10000	43801.1713855771	6272.39357469166	44248.0003605194	8.14943719531046	121.596039693
22	7943.3	44586.9006190883	5600.7447712695	44937.2901809773	7.15965949527622	122.89106568973
23	6309.6	45238.7181627718	4994.35521211756	45513.5716572047	6.29994272921774	124.171089686498
24	5011.9	45805.478022721	4447.61161773034	46020.8981441273	5.54590941957369	125.611114682862
25	3981.1	46284.7124484023	3968.15986070762	46454.5035396076	4.90019695270449	126.971139679429
26	3162.3	46702.3651163544	3553.26837625393	46837.3421920476	4.35086760540811	128.251164676197
27	2511.9	47092.9332383074	3187.7204440282	47200.6983276408	3.87244384348462	129.601190672788
28	1995.3	47424.8040162656	2871.98425860536	47511.6862420487	3.46552535377107	131.091217669026
29	1584.9	47726.8546859139	2603.249681469	47797.798768504	3.12209060259096	132.47624266553
30	1258.9	48033.8787077109	2371.97617850707	48092.4087013584	2.8270445984272	133.86626766202
31	1000	48274.6110850065	2174.02599342012	48323.5394443401	2.57854811457308	135.196293658662
32	794.33	48525.4383945158	2007.11938368397	48566.9301026975	2.36852997307036	136.516315655329
33	630.96	48721.6655037107	1864.0856127078	48757.3123195586	2.19106159129316	137.806341652072
34	501.19	48952.9652660181	1747.61895170284	48984.150297176	2.04458878935193	139.111365648778
35	398.11	49169.6206345016	1655.39269081553	49197.4787799295	1.9282476145118	140.391388645546
36	316.23	49352.3014205992	1582.44559557	49377.6648857823	1.83651822132023	141.821416641935
37	251.19	49558.0546055693	1522.66621679199	49581.4409703505	1.75985339294099	143.221440638401
38	199.53	49703.3392040022	1478.48333210871	49725.3239405378	1.70382683762947	144.481463635219
39	158.49	49876.8870025494	1454.80457059202	49898.0992965032	1.67072447089123	145.861488631735
40	125.89	50071.348763041	1444.26047791093	50092.1735930688	1.65218422563614	147.331516628024
41	100	50230.3100586238	1456.06309591854	50251.4096153011	1.66041010668059	148.821542624262
42	79.433	50373.7157227859	1479.20215965357	50395.4291057152	1.68198220532912	150.181570620828
43	63.096	50564.6530480615	1516.27833872228	50587.3822002218	1.71760939694949	151.611595617218
