Index	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	Time (s)
1	1000000	814.8406949	296.9486153	867.2622661	20.02302311	53.04480887
2	794328.25	869.7522811	287.8090074	916.1348455	18.30985327	63.38999884
3	630957.375	920.1032482	273.9084065	960.0082304	16.57790637	68.79509983
4	501187.2188	965.135509	256.985969	998.7634049	14.91015987	71.50514882
5	398107.1563	1004.298612	239.6593735	1032.498096	13.42168418	80.0953078
6	316227.7813	1039.133358	222.0651188	1062.596373	12.06278994	82.28034879
7	251188.6406	1069.828567	205.3506155	1089.358545	10.86560856	88.96047178
8	199526.2344	1096.986421	189.9468118	1113.30993	9.823549027	91.12551277
9	158489.3125	1121.697607	175.5635937	1135.353733	8.895534559	93.50555676
10	125892.5391	1144.247435	162.9249324	1155.788356	8.103651754	95.14058776
11	100000	1164.575231	151.4450545	1174.381145	7.409344456	96.87061776
12	79432.82031	1183.44573	140.3672843	1191.741067	6.764192023	102.2307187
13	63095.73438	1201.398395	132.3256737	1208.663802	6.285396076	106.8458037
14	50118.72266	1218.185887	124.9940292	1224.581709	5.858428608	114.0909387
15	39810.71875	1233.930396	118.5854726	1239.615559	5.489486723	116.8159867
16	31622.77734	1248.873298	112.9960237	1253.974727	5.169951902	125.3511447
17	25118.86523	1263.225642	108.3013801	1267.859697	4.900213443	128.9412137
18	19952.62305	1276.984552	104.2237874	1281.230714	4.665973658	131.5612597
19	15848.93164	1290.480906	101.0513329	1294.431281	4.477419546	139.6914116
20	12589.25391	1303.604033	98.49561408	1307.319724	4.320852465	150.1966036
21	10000	1316.564789	96.66741862	1320.108872	4.199348294	158.5167636
22	7943.282227	1329.541319	95.49651912	1332.966506	4.108309444	164.8318776
23	6309.573242	1342.625362	94.54824506	1345.950308	4.028143207	171.4169996
24	5011.872559	1355.659081	94.13251567	1358.923277	3.972055305	183.3172205
25	3981.071777	1368.932531	93.90354857	1372.149463	3.924124666	185.4222575
26	3162.277588	1382.505977	93.91784027	1385.692368	3.886305785	187.3272915
27	2511.886475	1396.274597	94.03083662	1399.437225	3.852714624	189.1523255
28	1995.262329	1410.11504	94.06166713	1413.248747	3.81625916	191.0023615
29	1584.893188	1424.270242	93.7971898	1427.355469	3.767848073	192.7323945
30	1258.925415	1438.546842	93.3635337	1441.573365	3.713361587	194.4824275
31	1000	1452.798265	92.49020562	1455.739412	3.642733127	196.5674655
32	794.3282471	1466.752938	91.26704318	1469.589689	3.560574546	198.7475035
33	630.9573364	1480.483682	89.68021906	1483.197382	3.466453042	200.7725415
34	501.1872253	1493.315434	87.84017558	1495.896681	3.366387681	202.5675735
35	398.1071777	1505.692151	85.85785171	1508.138065	3.263596197	204.3676095
36	316.2277832	1517.029942	83.99349759	1519.353399	3.169063608	206.3876465
37	251.1886444	1527.45568	82.56437008	1529.6855	3.09402807	208.4176835
38	199.5262299	1536.869131	81.9951941	1539.054884	3.053954661	210.4727225
39	158.4893188	1545.14258	82.80603288	1547.359826	3.067614628	212.5127585
40	125.89254	1552.706088	85.43172396	1555.054589	3.149306066	214.5827975
41	100	1559.789995	90.26886002	1562.399851	3.312152412	216.6578365
42	79.43282318	1566.582966	99.29604092	1569.726694	3.626774729	218.6628714
43	63.09573364	1573.844616	110.2230785	1577.699592	4.006127603	220.8729124
44	50.11872482	1582.116061	124.5060921	1587.00756	4.499670956	222.9679544
45	39.81071854	1591.798987	143.2126707	1598.228358	5.141006499	232.8781354
46	31.62277603	1603.066541	166.0885477	1611.647524	5.915125906	235.1181824
47	25.11886406	1617.171054	194.3280692	1628.804966	6.852117611	237.4032214
48	19.95262337	1634.575766	227.5897937	1650.343918	7.926604708	240.1782734
49	15.84893227	1654.984195	267.344298	1676.438385	9.176226868	242.8183204
50	12.58925438	1679.271213	313.7992052	1708.338886	10.58457626	245.6133744
51	10	1708.937528	368.1563175	1748.143744	12.15742372	248.4134234
52	7.943282604	1742.186072	432.3967388	1795.042966	13.93870776	251.4484814
53	6.30957365	1780.765765	503.6935879	1850.630688	15.79367456	254.6135404
54	5.011872292	1827.876249	586.8765711	1919.780115	17.80027594	257.6735973
55	3.981071711	1884.332438	683.6764769	2004.525446	19.9418643	260.8586533
56	3.162277699	1943.398212	791.965708	2098.572441	22.17167783	264.0187123
57	2.511886358	2010.888416	918.6999798	2210.81023	24.55389437	267.2837753
58	1.995262384	2084.989529	1058.95753	2338.497891	26.92582607	270.8038373
59	1.584893227	2171.973965	1226.011178	2494.10792	29.44336508	274.1038983
60	1.258925438	2267.946685	1413.440486	2672.339083	31.9321816	277.4939643
61	1	2378.547653	1632.153715	2884.686238	34.45782085	283.8790813
62	0.794328272	2517.208899	1872.707551	3137.415212	36.6478428	287.8241543
63	0.630957365	2656.607943	2165.76656	3427.551686	39.1882116	291.9092283
64	0.501187265	2813.371291	2502.010406	3764.985271	41.6475969	296.4843153
65	0.398107171	2994.084311	2899.909171	4168.214733	44.08459707	301.4444072
66	0.316227764	3197.636963	3364.66764	4641.752953	46.45803761	306.6845052
67	0.251188636	3424.96214	3899.107414	5189.740291	48.70404273	312.7996142
68	0.199526235	3685.140511	4529.758734	5839.432744	50.87026211	319.4997392
69	0.158489317	3982.774098	5271.617493	6606.999358	52.92848892	327.2948832
70	0.12589255	4328.8006	6150.798583	7521.358777	54.86293588	336.4600552
71	0.100000001	4732.044974	7194.882699	8611.537998	56.66724379	347.1502511
