Index	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	Time (s)
1	1000000	5189.259628	7619.156695	9218.457801	55.74198296	53.04480887
2	794328.25	6412.73218	8583.679263	10714.60143	53.23716803	63.38999884
3	630957.375	7747.567288	9606.643836	12341.49119	51.11451384	68.79509983
4	501187.2188	9434.493837	10676.50075	14247.71358	48.53396198	71.50514882
5	398107.1563	11268.53047	11784.87335	16305.30647	46.2830783	80.0953078
6	316227.7813	13274.30892	12898.8802	18509.14336	44.17820461	82.28034879
7	251188.6406	15651.57656	13851.5666	20900.66377	41.5086671	88.96047178
8	199526.2344	18212.0785	14843.38518	23494.80553	39.18105717	91.12551277
9	158489.3125	21011.19845	15739.2847	26252.53403	36.83652457	93.50555676
10	125892.5391	23953.71467	16270.25362	28956.89208	34.18580483	95.14058776
11	100000	26830.86494	16728.72369	31618.7525	31.94304637	96.87061776
12	79432.82031	29779.46298	16863.04435	34222.48794	29.52132534	102.2307187
13	63095.73438	32760.11557	16613.13226	36731.74833	26.89023062	106.8458037
14	50118.72266	35603.458	16216.27824	39122.54978	24.48780304	114.0909387
15	39810.71875	38388.39244	15698.7998	41474.34133	22.24193682	116.8159867
16	31622.77734	40819.47036	15204.73637	43559.30633	20.42972588	125.3511447
17	25118.86523	43144.26865	14704.81113	45581.34912	18.82059073	128.9412137
18	19952.62305	45313.44757	14204.38494	47487.60977	17.40461827	131.5612597
19	15848.93164	47395.15138	13752.23995	49350.02004	16.18068487	139.6914116
20	12589.25391	49369.90369	13306.20651	51131.61959	15.08397125	150.1966036
21	10000	51311.45003	12896.91524	52907.42222	14.10879098	158.5167636
22	7943.282227	53178.96631	12487.94202	54625.55403	13.2152441	164.8318776
23	6309.573242	55010.51401	12055.82626	56316.06874	12.3612276	171.4169996
24	5011.872559	56700.84683	11621.11925	57879.49934	11.58264915	183.3172205
25	3981.071777	58367.06998	11200.8602	59432.09678	10.86320715	185.4222575
26	3162.277588	59877.61414	10759.5251	60836.63415	10.18687662	187.3272915
27	2511.886475	61412.65833	10380.79543	62283.8303	9.594214743	189.1523255
28	1995.262329	62751.03413	10100.37163	63558.71137	9.143868872	191.0023615
29	1584.893188	64064.24528	9813.775569	64811.5554	8.709235412	192.7323945
30	1258.925415	65401.83336	9678.633818	66114.11165	8.417944888	194.4824275
31	1000	66692.18949	9449.925995	67358.3643	8.064817561	196.5674655
32	794.3282471	67859.21105	9316.098654	68495.70949	7.817024982	198.7475035
33	630.9573364	69073.18603	9381.842331	69707.41707	7.734846778	200.7725415
34	501.1872253	70329.4284	9402.582328	70955.17637	7.614913898	202.5675735
35	398.1071777	71579.49409	9505.561698	72207.89207	7.564463809	204.3676095
36	316.2277832	72859.01464	9680.771783	73499.34256	7.568554202	206.3876465
37	251.1886444	74188.17274	9827.527389	74836.25638	7.545900044	208.4176835
38	199.5262299	75536.85992	10137.28093	76214.05166	7.643601398	210.4727225
39	158.4893188	76937.83946	10503.18043	77651.45163	7.773688268	212.5127585
40	125.89254	78411.29954	10911.83096	79166.91197	7.92248378	214.5827975
41	100	79968.89009	11368.05018	80772.8664	8.090724253	216.6578365
42	79.43282318	81585.41443	11917.39743	82451.22321	8.310570626	218.6628714
43	63.09573364	83323.52646	12422.37635	84244.43897	8.479546193	220.8729124
44	50.11872482	85135.5417	12941.18598	86113.49926	8.643186499	222.9679544
45	39.81071854	87064.59962	13483.29737	88102.46202	8.80320389	232.8781354
46	31.62277603	89062.66553	14023.43304	90159.94158	8.948087332	235.1181824
47	25.11886406	91180.19426	14568.55974	92336.72487	9.077856347	237.4032214
48	19.95262337	93364.32708	15098.76181	94577.32382	9.186269848	240.1782734
49	15.84893227	95652.45697	15624.21212	96920.11416	9.276968505	242.8183204
50	12.58925438	98024.33624	16133.08096	99343.07624	9.346091212	245.6133744
51	10	100482.5745	16629.01891	101849.2614	9.396801295	248.4134234
52	7.943282604	102964.2935	17182.9108	104388.2089	9.474338795	251.4484814
53	6.30957365	105532.7006	17614.47621	106992.6197	9.475893783	254.6135404
54	5.011872292	108181.9437	18036.59163	109675.2095	9.465551971	257.6735973
55	3.981071711	110911.8111	18445.08348	112435.0966	9.442106191	260.8586533
56	3.162277699	113618.0342	18847.90622	115170.7483	9.418926749	264.0187123
57	2.511886358	116385.5216	19251.17471	117966.9334	9.392178264	267.2837753
58	1.995262384	119075.244	19657.07508	120686.8441	9.373909895	270.8038373
59	1.584893227	121871.0022	20113.91555	123519.6777	9.371765074	274.1038983
60	1.258925438	124583.8784	20615.77959	126278.0786	9.395994683	277.4939643
61	1	127312.0729	21209.1564	129066.6193	9.458152493	283.8790813
62	0.794328272	130005.0701	21986.18662	131851.0927	9.59891809	287.8241543
63	0.630957365	132589.8525	22935.99338	134559.016	9.814160814	291.9092283
64	0.501187265	135087.6012	24189.70844	137236.2999	10.15217652	296.4843153
65	0.398107171	137554.4394	25897.62273	139971.1065	10.66236867	301.4444072
66	0.316227764	140000.4155	28103.58236	142793.3041	11.35065506	306.6845052
67	0.251188636	142348.9276	31050.60554	145696.1128	12.30519478	312.7996142
68	0.199526235	144903.374	34822.03382	149028.7283	13.51264008	319.4997392
69	0.158489317	147605.3461	39494.45362	152797.7423	14.97961546	327.2948832
70	0.12589255	150588.2941	45211.55451	157228.8745	16.71148383	336.4600552
71	0.100000001	154030.966	52026.32067	162580.0619	18.66318559	347.1502511
