Index	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	Time (s)
1	1000000	5284.237948	8402.748387	9926.1952	57.83543674	53.04480887
2	794328.25	6569.190239	9528.50971	11573.53696	55.41665991	63.38999884
3	630957.375	8073.451951	10783.9002	13471.1963	53.17934836	68.79509983
4	501187.2188	9811.147117	12151.83636	15618.122	51.08329453	71.50514882
5	398107.1563	11816.58852	13540.35822	17971.45139	48.88899381	80.0953078
6	316227.7813	14184.50479	15036.91925	20671.45657	46.67089408	82.28034879
7	251188.6406	16922.05296	16570.99072	23684.45924	44.39946789	88.96047178
8	199526.2344	19924.9676	17932.27802	26806.17333	41.98690615	91.12551277
9	158489.3125	23089.772	19318.06481	30105.23541	39.91754807	93.50555676
10	125892.5391	26787.14656	20224.55246	33564.6204	37.0531544	95.14058776
11	100000	30657.32934	21138.70518	37238.64524	34.58686691	96.87061776
12	79432.82031	34311.14885	21704.21937	40599.60682	32.31623668	102.2307187
13	63095.73438	38362.60175	21643.63528	44046.97675	29.43107424	106.8458037
14	50118.72266	42295.5374	21297.40502	47354.95691	26.72698583	114.0909387
15	39810.71875	46113.33133	20745.20288	50564.83728	24.22175602	116.8159867
16	31622.77734	49432.16468	20199.36367	53399.93631	22.22629671	125.3511447
17	25118.86523	52591.60706	19532.50298	56101.656	20.37497761	128.9412137
18	19952.62305	55566.45938	18854.57337	58678.15901	18.74288234	131.5612597
19	15848.93164	58311.15633	18217.95763	61090.79253	17.35019438	139.6914116
20	12589.25391	61083.78878	17519.90906	63546.64795	16.00382606	150.1966036
21	10000	63537.79491	17044.35665	65784.20385	15.01636795	158.5167636
22	7943.282227	65994.0246	16447.73201	68012.78682	13.99474709	164.8318776
23	6309.573242	68386.90486	15845.96036	70198.74084	13.04580731	171.4169996
24	5011.872559	70647.24753	15279.39622	72280.65807	12.20381243	183.3172205
25	3981.071777	72812.04366	14724.75288	74286.01517	11.43271481	185.4222575
26	3162.277588	74851.27457	14106.4634	76168.92814	10.67277614	187.3272915
27	2511.886475	76789.30151	13540.00403	77973.8965	9.99998433	189.1523255
28	1995.262329	78594.144	13036.36591	79667.97542	9.417872754	191.0023615
29	1584.893188	80326.2397	12659.63849	81317.71782	8.956304743	192.7323945
30	1258.925415	81935.1189	12268.87055	82848.59017	8.516131561	194.4824275
31	1000	83530.77112	11955.87488	84382.06366	8.145500367	196.5674655
32	794.3282471	85122.02702	11732.7028	85926.80489	7.847852955	198.7475035
33	630.9573364	86687.80133	11651.76843	87467.35738	7.655285363	200.7725415
34	501.1872253	88197.99137	11623.06384	88960.56033	7.507393106	202.5675735
35	398.1071777	89747.82696	11726.42548	90510.67063	7.444079684	204.3676095
36	316.2277832	91324.22612	11919.74108	92098.83009	7.436272429	206.3876465
37	251.1886444	92923.46778	12188.48281	93719.42156	7.472649368	208.4176835
38	199.5262299	94592.794	12531.17839	95419.21771	7.5463169	210.4727225
39	158.4893188	96305.01199	12939.56159	97170.4049	7.652443546	212.5127585
40	125.89254	98107.96312	13410.97496	99020.33466	7.783865642	214.5827975
41	100	100006.557	13960.98608	100976.3367	7.947171156	216.6578365
42	79.43282318	101968.9059	14635.62433	103013.879	8.167894641	218.6628714
43	63.09573364	104076.8063	15257.13047	105189.1707	8.339866994	220.8729124
44	50.11872482	106281.0101	15909.3135	107465.1542	8.513451496	222.9679544
45	39.81071854	108629.5321	16598.71857	109890.3667	8.687663753	232.8781354
46	31.62277603	111068.8776	17292.99016	112407.042	8.849676285	235.1181824
47	25.11886406	113669.1802	18011.61111	115087.361	9.004023044	237.4032214
48	19.95262337	116358.7627	18711.17305	117853.5942	9.135292148	240.1782734
49	15.84893227	119182.4065	19425.39762	120755.0914	9.257169886	242.8183204
50	12.58925438	122118.7409	20109.41723	123763.3853	9.351034348	245.6133744
51	10	125183.3733	20795.18316	126898.8439	9.431720169	248.4134234
52	7.943282604	128272.4322	21578.91424	130074.8493	9.549296492	251.4484814
53	6.30957365	131489.773	22195.37901	133349.8979	9.581168252	254.6135404
54	5.011872292	134821.6798	22805.83219	136736.942	9.601013025	257.6735973
55	3.981071711	138282.0102	23400.93562	140248.0592	9.604948241	260.8586533
56	3.162277699	141717.0015	23977.80463	143731.1505	9.603210426	264.0187123
57	2.511886358	145259.5248	24575.92234	147323.8118	9.602727481	267.2837753
58	1.995262384	148743.5802	25168.05374	150857.8257	9.60372994	270.8038373
59	1.584893227	152371.3681	25808.30668	154541.5883	9.613386184	274.1038983
60	1.258925438	155925.7282	26493.25069	158160.4408	9.643001394	277.4939643
61	1	159534.1726	27260.24101	161846.4487	9.69670781	283.8790813
62	0.794328272	163102.0408	28393.49787	165555.0254	9.875328581	287.8241543
63	0.630957365	166629.2464	29446.1042	169211.0481	10.02163239	291.9092283
64	0.501187265	170100.5723	30791.5049	172865.0383	10.2605384	296.4843153
65	0.398107171	173543.3812	32561.31669	176571.6413	10.62665033	301.4444072
66	0.316227764	176887.4485	34824.97508	180282.9673	11.13774733	306.6845052
67	0.251188636	180109.4541	37860.47956	184045.7317	11.87120238	312.7996142
68	0.199526235	183431.9207	41792.54713	188132.6301	12.8349955	319.4997392
69	0.158489317	186851.2159	46796.40131	192622.1173	14.0603672	327.2948832
70	0.12589255	190525.7985	52980.40305	197754.9064	15.53990319	336.4600552
71	0.100000001	194644.5576	60527.63488	203838.4124	17.27386261	347.1502511
