Index	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	Time (s)
1	1000000	3981.179767	8366.244787	9265.195312	64.5519884	53.04480887
2	794328.25	5309.406517	9558.140924	10933.79419	60.94847316	63.38999884
3	630957.375	6757.862897	10917.22064	12839.56453	58.2421004	68.79509983
4	501187.2188	8536.135126	12343.49521	15007.58065	55.334232	71.50514882
5	398107.1563	10454.1418	13860.93377	17361.29505	52.97580725	80.0953078
6	316227.7813	12788.18981	15493.28801	20089.29496	50.4636689	82.28034879
7	251188.6406	15169.76609	17175.81393	22915.72358	48.54889442	88.96047178
8	199526.2344	18244.61643	18897.65112	26267.60831	46.0072696	91.12551277
9	158489.3125	21601.85234	20584.95693	29839.2439	43.61917657	93.50555676
10	125892.5391	25288.02269	22260.56938	33690.01396	41.35685395	95.14058776
11	100000	29051.03873	23664.35105	37469.51243	39.16551913	96.87061776
12	79432.82031	33276.06886	24969.80101	41602.73694	36.8839445	102.2307187
13	63095.73438	37811.47327	25632.13042	45680.56065	34.13306776	106.8458037
14	50118.72266	42413.8833	26072.50507	49786.67509	31.57971986	114.0909387
15	39810.71875	47173.85407	26243.47209	53982.33355	29.08779698	116.8159867
16	31622.77734	51646.78309	26250.75922	57935.24457	26.94308408	125.3511447
17	25118.86523	56047.026	26081.24239	61818.28474	24.95471114	128.9412137
18	19952.62305	60332.67483	25738.88152	65593.61001	23.10386859	131.5612597
19	15848.93164	64425.71062	25275.82865	69206.50043	21.42132755	139.6914116
20	12589.25391	68413.40972	24699.9204	72735.69067	19.85156766	150.1966036
21	10000	72221.31536	24052.31632	76121.16863	18.4196282	158.5167636
22	7943.282227	75798.05438	23596.7528	79386.09319	17.29192933	164.8318776
23	6309.573242	79320.16336	22725.83226	82511.52506	15.98741195	171.4169996
24	5011.872559	82650.78832	21821.59944	85482.95159	14.78983849	183.3172205
25	3981.071777	85800.82527	20983.42215	88329.41538	13.74249823	185.4222575
26	3162.277588	88793.56984	20119.91188	91044.54349	12.76717304	187.3272915
27	2511.886475	91566.27558	19316.11564	93581.48934	11.9120268	189.1523255
28	1995.262329	94240.54703	18618.93222	96062.19517	11.17589531	191.0023615
29	1584.893188	96733.82988	17992.65403	98392.93391	10.5367005	192.7323945
30	1258.925415	99179.53245	17455.11678	100703.8269	9.981559805	194.4824275
31	1000	101550.028	17041.65937	102970.0264	9.526349415	196.5674655
32	794.3282471	103778.9292	16616.9897	105100.8587	9.096930903	198.7475035
33	630.9573364	105942.9774	16311.20932	107191.2777	8.752654965	200.7725415
34	501.1872253	108171.1604	16196.96394	109377.0615	8.515892576	202.5675735
35	398.1071777	110314.3293	16184.01396	111495.1728	8.346219758	204.3676095
36	316.2277832	112488.8173	16275.98454	113660.2027	8.232979333	206.3876465
37	251.1886444	114671.0387	16475.85904	115848.6127	8.176263229	208.4176835
38	199.5262299	116894.9516	16782.16547	118093.4832	8.169912567	210.4727225
39	158.4893188	119178.9657	17169.212	120409.3339	8.197767898	212.5127585
40	125.89254	121517.7812	17659.82713	122794.3022	8.268742078	214.5827975
41	100	123965.3073	18243.27497	125300.4968	8.371804763	216.6578365
42	79.43282318	126482.8764	19035.66015	127907.2882	8.558775403	218.6628714
43	63.09573364	129167.2566	19767.96878	130671.1627	8.701127363	220.8729124
44	50.11872482	131941.4343	20563.17044	133534.2131	8.858327176	222.9679544
45	39.81071854	134898.8383	21439.58801	136591.9196	9.030538655	232.8781354
46	31.62277603	137963.8319	22368.50023	139765.406	9.209402636	235.1181824
47	25.11886406	141223.2246	23358.77919	143141.9985	9.391875363	237.4032214
48	19.95262337	144608.7528	24390.23822	146651.2022	9.573611637	240.1782734
49	15.84893227	148171.3698	25475.90757	150345.5244	9.755787712	242.8183204
50	12.58925438	151912.5733	26621.26915	154227.5004	9.939627522	245.6133744
51	10	155849.7234	27782.25715	158306.6331	10.10755157	248.4134234
52	7.943282604	159856.6441	29178.95489	162497.871	10.34443217	251.4484814
53	6.30957365	164106.6863	30390.16659	166896.8745	10.49149034	254.6135404
54	5.011872292	168582.2782	31660.02505	171529.4194	10.63634903	257.6735973
55	3.981071711	173314.5716	32967.46487	176422.2052	10.76999435	260.8586533
56	3.162277699	178114.1007	34318.26144	181390.1208	10.90585973	264.0187123
57	2.511886358	183188.9412	35721.82466	186639.3231	11.03420332	267.2837753
58	1.995262384	188295.9791	37149.33393	191925.6334	11.16067846	270.8038373
59	1.584893227	193760.08	38625.96346	197572.6035	11.27408728	274.1038983
60	1.258925438	199268.4118	40081.74206	203259.5532	11.37297065	277.4939643
61	1	205020.6957	41601.39639	209198.8572	11.47033406	283.8790813
62	0.794328272	210790.9092	43579.27526	215248.6019	11.6808619	287.8241543
63	0.630957365	216689.8055	45163.98763	221346.465	11.77342762	291.9092283
64	0.501187265	222583.5263	46936.61184	227478.5082	11.90761708	296.4843153
65	0.398107171	228574.8558	49080.07649	233784.7699	12.11866113	301.4444072
66	0.316227764	234459.9839	51591.08668	240068.999	12.40972384	306.6845052
67	0.251188636	240252.4	54835.12255	246430.7334	12.85693433	312.7996142
68	0.199526235	246192.6955	58867.62541	253132.8518	13.44761541	319.4997392
69	0.158489317	252289.3419	63864.13407	260247.0743	14.20536062	327.2948832
70	0.12589255	258724.3229	69959.57222	268016.076	15.1310404	336.4600552
71	0.100000001	265645.3773	77332.88761	276672.8067	16.23097756	347.1502511
