Index	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	Time (s)
1	1000000	2027.529915	5798.312517	6142.581347	70.72650054	53.04480887
2	794328.25	2929.375606	6738.119418	7347.346101	66.50316164	63.38999884
3	630957.375	3957.323216	7729.396972	8683.546775	62.88830554	68.79509983
4	501187.2188	5186.99832	8790.320462	10206.60009	59.45596606	71.50514882
5	398107.1563	6556.509572	9949.908001	11915.8922	56.61704422	80.0953078
6	316227.7813	8139.027511	11116.48078	13777.51479	53.78995427	82.28034879
7	251188.6406	10003.50903	12352.46057	15895.07707	50.99808477	88.96047178
8	199526.2344	12076.33469	13598.96254	18187.07348	48.39384946	91.12551277
9	158489.3125	14366.80808	14845.90049	20659.28208	45.93957439	93.50555676
10	125892.5391	17061.95905	16004.74938	23393.64121	43.16876164	95.14058776
11	100000	19868.42777	17099.22246	26213.314	40.71603824	96.87061776
12	79432.82031	22762.95674	17998.02412	29018.63318	38.33242193	102.2307187
13	63095.73438	26026.04885	18491.31227	31926.22509	35.39350795	106.8458037
14	50118.72266	29323.87181	18805.94419	34836.08754	32.67280758	114.0909387
15	39810.71875	32732.13974	18895.7512	37794.74018	29.99716619	116.8159867
16	31622.77734	35956.13673	18837.82216	40591.96118	27.6505458	125.3511447
17	25118.86523	39125.66886	18612.06941	43326.97879	25.44041953	128.9412137
18	19952.62305	42179.67876	18230.68439	45950.87762	23.37471862	131.5612597
19	15848.93164	45120.39769	17742.73839	48483.55446	21.46628967	139.6914116
20	12589.25391	47912.56019	17162.1717	50893.55128	19.70741031	150.1966036
21	10000	50552.16573	16520.09286	53183.03233	18.09702849	158.5167636
22	7943.282227	53045.40976	15794.51088	55346.92467	16.58113825	164.8318776
23	6309.573242	55424.10786	15019.83319	57423.22806	15.16286805	171.4169996
24	5011.872559	57563.05171	14252.80258	59301.32633	13.90692861	183.3172205
25	3981.071777	59587.78777	13480.78411	61093.66572	12.74766229	185.4222575
26	3162.277588	61382.16941	12737.49328	62689.82738	11.72314125	187.3272915
27	2511.886475	63104.8638	12084.18871	64251.47043	10.84054948	189.1523255
28	1995.262329	64758.38851	11466.18242	65765.66142	10.04078069	191.0023615
29	1584.893188	66094.07209	10956.7665	66996.09763	9.412625382	192.7323945
30	1258.925415	67517.75377	10381.46479	68311.21346	8.741286173	194.4824275
31	1000	68858.46326	10081.3329	69592.53721	8.32930362	196.5674655
32	794.3282471	70206.26696	9886.725977	70898.99344	8.015908216	198.7475035
33	630.9573364	71334.86353	9705.913594	71992.13508	7.748158437	200.7725415
34	501.1872253	72628.61223	9555.290172	73254.48031	7.494999842	202.5675735
35	398.1071777	73878.13543	9399.88141	74473.73137	7.251065041	204.3676095
36	316.2277832	75103.45714	9445.531826	75695.0946	7.168278523	206.3876465
37	251.1886444	76345.53384	9569.126725	76942.89261	7.144179795	208.4176835
38	199.5262299	77604.39084	9770.8961	78217.08182	7.176149373	210.4727225
39	158.4893188	78899.68919	10036.5643	79535.48627	7.249468375	212.5127585
40	125.89254	80234.74144	10384.82163	80904.00642	7.374821381	214.5827975
41	100	81628.79385	10792.77133	82339.20026	7.531829621	216.6578365
42	79.43282318	83086.49407	11338.08438	83856.53019	7.770655031	218.6628714
43	63.09573364	84641.7938	11876.75041	85470.99191	7.987468262	220.8729124
44	50.11872482	86271.95201	12475.22722	87169.26636	8.228136663	222.9679544
45	39.81071854	88021.0689	13143.04589	88996.90009	8.49249239	232.8781354
46	31.62277603	89853.66707	13865.92996	90917.24534	8.772502689	235.1181824
47	25.11886406	91828.26723	14658.08865	92990.80721	9.069326998	237.4032214
48	19.95262337	93909.62871	15494.84925	95179.35027	9.369242853	240.1782734
49	15.84893227	96141.79486	16393.3364	97529.41196	9.676558226	242.8183204
50	12.58925438	98485.79461	17356.06522	100003.4236	9.994562147	245.6133744
51	10	100992.3168	18383.74665	102651.8884	10.31665723	248.4134234
52	7.943282604	103606.9765	19537.56274	105433.0211	10.67907919	251.4484814
53	6.30957365	106383.5861	20656.32344	108370.4345	10.98829632	254.6135404
54	5.011872292	109362.4771	21853.17034	111524.4926	11.300197	257.6735973
55	3.981071711	112552.2205	23148.76873	114908.0843	11.62203633	260.8586533
56	3.162277699	115808.0757	24491.81148	118369.5874	11.94131181	264.0187123
57	2.511886358	119301.0781	25978.50917	122096.8065	12.28471729	267.2837753
58	1.995262384	122841.3976	27543.86588	125891.5148	12.63800244	270.8038373
59	1.584893227	126710.2298	29272.91793	130047.6299	13.00839523	274.1038983
60	1.258925438	130685.3582	31100.45931	134335.0342	13.38623163	277.4939643
61	1	134942.2154	33113.86997	138945.7804	13.78753889	283.8790813
62	0.794328272	139431.3235	35443.95602	143865.7986	14.26270377	287.8241543
63	0.630957365	144162.4394	37831.59192	149043.7462	14.70419582	291.9092283
64	0.501187265	149087.9246	40435.19254	154473.9915	15.17455092	296.4843153
65	0.398107171	154423.3471	43372.24131	160398.6329	15.68823788	301.4444072
66	0.316227764	160029.9828	46548.61674	166662.4407	16.21835832	306.6845052
67	0.251188636	165858.3513	50136.92806	173270.6099	16.81941756	312.7996142
68	0.199526235	172075.035	54141.56085	180391.5915	17.46562199	319.4997392
69	0.158489317	178642.5759	58623.74522	188015.7266	18.16788204	327.2948832
70	0.12589255	185640.5001	63640.75215	196246.1225	18.92259537	336.4600552
71	0.100000001	193092.3769	69291.37744	205148.6315	19.74057126	347.1502511
