Index	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	Time (s)
1	1000000	2438.387042	5524.418651	6038.620107	66.18412965	53.04480887
2	794328.25	3357.969294	6283.249727	7124.267325	61.87852973	63.38999884
3	630957.375	4419.750297	7094.769457	8358.824459	58.07878722	68.79509983
4	501187.2188	5610.556847	7881.19187	9674.271726	54.5532433	71.50514882
5	398107.1563	6913.985406	8755.673936	11156.38921	51.70334201	80.0953078
6	316227.7813	8418.529898	9551.159016	12731.7039	48.60658079	82.28034879
7	251188.6406	10091.9376	10346.45265	14453.24486	45.71345561	88.96047178
8	199526.2344	11957.39988	11153.02774	16351.4354	43.0065911	91.12551277
9	158489.3125	13964.59852	11839.91953	18308.29611	40.29302764	93.50555676
10	125892.5391	16225.20365	12360.67655	20397.14583	37.30085729	95.14058776
11	100000	18424.42366	12655.28325	22352.08226	34.4842147	96.87061776
12	79432.82031	20634.19539	12953.10293	24362.94101	32.11852087	102.2307187
13	63095.73438	22999.58276	12830.1358	26336.1575	29.15461832	106.8458037
14	50118.72266	25277.68338	12525.54869	28210.825	26.3592462	114.0909387
15	39810.71875	27522.68117	12052.35767	30045.91992	23.64891798	116.8159867
16	31622.77734	29487.4134	11502.49502	31651.46032	21.3098376	125.3511447
17	25118.86523	31300.58981	10875.98399	33136.29354	19.16075348	128.9412137
18	19952.62305	32930.88097	10204.57082	34475.73331	17.21708301	131.5612597
19	15848.93164	34399.02224	9540.107616	35697.42826	15.50064103	139.6914116
20	12589.25391	35694.72677	8907.603308	36789.38592	14.01195064	150.1966036
21	10000	36856.45254	8327.694882	37785.56068	12.73215072	158.5167636
22	7943.282227	37888.93809	7808.655996	38685.22635	11.645228	164.8318776
23	6309.573242	38855.70082	7386.028433	39551.47155	10.76287033	171.4169996
24	5011.872559	39735.53027	7061.186373	40358.05643	10.07653342	183.3172205
25	3981.071777	40563.23755	6783.208216	41126.48969	9.493473535	185.4222575
26	3162.277588	41422.07167	6630.257395	41949.3544	9.093953321	187.3272915
27	2511.886475	42241.91665	6535.776699	42744.54233	8.795208099	189.1523255
28	1995.262329	43084.67604	6499.972525	43572.22685	8.579233454	191.0023615
29	1584.893188	43896.79184	6578.616876	44387.00861	8.523231588	192.7323945
30	1258.925415	44836.04657	6590.086316	45317.77035	8.361570733	194.4824275
31	1000	45787.37065	6590.000439	46259.17657	8.190118523	196.5674655
32	794.3282471	46674.33404	6734.255171	47157.64679	8.210078541	198.7475035
33	630.9573364	47633.94528	6881.410667	48128.43812	8.220330829	200.7725415
34	501.1872253	48610.85053	6943.29759	49104.21744	8.128820631	202.5675735
35	398.1071777	49763.04872	7101.082008	50267.15015	8.121160078	204.3676095
36	316.2277832	50767.9343	7212.433479	51277.69836	8.085714842	206.3876465
37	251.1886444	51786.46363	7352.399768	52305.78933	8.080582044	208.4176835
38	199.5262299	52813.96735	7506.941469	53344.81528	8.089792721	210.4727225
39	158.4893188	53855.14593	7706.331864	54403.71581	8.143384323	212.5127585
40	125.89254	54917.80765	7931.943071	55487.66816	8.218566275	214.5827975
41	100	56028.17569	8202.819559	56625.45999	8.329228863	216.6578365
42	79.43282318	57158.10452	8565.131053	57796.28346	8.522349481	218.6628714
43	63.09573364	58378.80404	8898.493917	59053.09438	8.666702323	220.8729124
44	50.11872482	59636.80143	9223.804106	60345.89172	8.792061655	222.9679544
45	39.81071854	60968.59276	9667.275521	61730.2642	9.009899908	232.8781354
46	31.62277603	62362.53137	10090.36968	63173.57738	9.190907075	235.1181824
47	25.11886406	63845.40916	10539.83699	64709.53898	9.37405413	237.4032214
48	19.95262337	65389.17915	10994.91717	66307.11089	9.54476112	240.1782734
49	15.84893227	67029.10444	11470.56724	68003.49075	9.710856738	242.8183204
50	12.58925438	68747.32174	11965.11824	69780.78748	9.873137784	245.6133744
51	10	70543.9288	12461.72513	71636.16743	10.01805893	248.4134234
52	7.943282604	72385.80046	13087.78077	73559.45972	10.24869373	251.4484814
53	6.30957365	74367.15586	13480.07583	75579.00711	10.27409809	254.6135404
54	5.011872292	76402.32377	13972.12972	77669.39865	10.36348887	257.6735973
55	3.981071711	78549.00929	14460.99403	79869.0629	10.43143604	260.8586533
56	3.162277699	80689.03626	14927.68126	82058.24907	10.48136202	264.0187123
57	2.511886358	82951.85141	15416.51896	84372.26268	10.52824557	267.2837753
58	1.995262384	85187.70543	15884.44993	86655.99175	10.56230831	270.8038373
59	1.584893227	87574.86333	16361.4173	89090.13785	10.58244345	274.1038983
60	1.258925438	89959.35127	16823.591	91518.94938	10.59271156	277.4939643
61	1	92432.61979	17295.15643	94036.75684	10.59812056	283.8790813
62	0.794328272	94978.09725	17719.72996	96616.91253	10.56797672	287.8241543
63	0.630957365	97482.12591	18229.64021	99171.99532	10.59225193	291.9092283
64	0.501187265	99977.23461	18778.88311	101725.5813	10.63800774	296.4843153
65	0.398107171	102481.1499	19423.09725	104305.5262	10.7318904	301.4444072
66	0.316227764	104928.6816	20198.5725	106855.0914	10.89604751	306.6845052
67	0.251188636	107282.9871	21225.43622	109362.5094	11.19117724	312.7996142
68	0.199526235	109608.0405	22568.30099	111907.3311	11.63460671	319.4997392
69	0.158489317	111919.703	24336.88946	114535.1654	12.26796052	327.2948832
70	0.12589255	114281.7895	26629.64533	117343.3655	13.11685404	336.4600552
71	0.100000001	116785.8213	29531.57673	120461.7868	14.19087981	347.1502511
