Index	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	Time (s)
1	1000000	4579.962096	7534.387092	8817.201464	58.70564715	53.04480887
2	794328.25	5767.921644	8555.632923	10318.32229	56.01346812	63.38999884
3	630957.375	7153.954438	9662.100778	12022.28163	53.48323561	68.79509983
4	501187.2188	8730.473248	10800.54023	13887.86638	51.05011852	71.50514882
5	398107.1563	10555.98921	12048.00763	16018.22076	48.77643523	80.0953078
6	316227.7813	12533.75911	13344.92705	18307.98174	46.79534954	82.28034879
7	251188.6406	14952.37223	14583.06509	20886.34057	44.2836186	88.96047178
8	199526.2344	17503.71535	15812.00523	23588.12329	42.0931239	91.12551277
9	158489.3125	20406.51417	17024.12713	26575.30292	39.83654109	93.50555676
10	125892.5391	23527.24355	17866.62472	29542.29964	37.21309225	95.14058776
11	100000	26909.61152	18635.43578	32732.34881	34.70336373	96.87061776
12	79432.82031	30090.1143	19145.4897	35664.61488	32.46744493	102.2307187
13	63095.73438	33544.68978	19141.09024	38621.59433	29.70971239	106.8458037
14	50118.72266	36937.05447	18962.51133	41520.14968	27.17477039	114.0909387
15	39810.71875	40266.55731	18598.26076	44354.15359	24.7912042	116.8159867
16	31622.77734	43290.21882	18176.81135	46951.45915	22.77668954	125.3511447
17	25118.86523	46175.01731	17673.13242	49441.60022	20.94396253	128.9412137
18	19952.62305	48880.03421	17164.20087	51806.05694	19.34870047	131.5612597
19	15848.93164	51493.60163	16608.85684	54105.86969	17.8766987	139.6914116
20	12589.25391	53953.50718	16077.59266	56298.04546	16.59351772	150.1966036
21	10000	56309.69435	15521.8463	58409.83984	15.41094408	158.5167636
22	7943.282227	58622.8644	15008.59146	60513.6187	14.36038053	164.8318776
23	6309.573242	60847.52371	14385.59664	62524.92729	13.30165118	171.4169996
24	5011.872559	62875.52095	13788.10339	64369.58078	12.36872414	183.3172205
25	3981.071777	64778.99936	13251.40022	66120.48371	11.5611074	185.4222575
26	3162.277588	66671.22765	12732.47645	67876.12653	10.81182363	187.3272915
27	2511.886475	68406.72989	12169.70626	69480.80631	10.0875071	189.1523255
28	1995.262329	69975.54745	11737.46482	70953.12059	9.52196119	191.0023615
29	1584.893188	71584.65427	11287.74291	72469.13734	8.960836452	192.7323945
30	1258.925415	73020.49631	10993.11975	73843.35829	8.561493386	194.4824275
31	1000	74435.34695	10784.28429	75212.51002	8.243721973	196.5674655
32	794.3282471	75882.21472	10461.24473	76599.92267	7.849410122	198.7475035
33	630.9573364	77204.92824	10406.83367	77903.16509	7.676908682	200.7725415
34	501.1872253	78586.58887	10417.83514	79274.10194	7.551388569	202.5675735
35	398.1071777	79967.05527	10518.25321	80655.83413	7.493232177	204.3676095
36	316.2277832	81370.75351	10702.48267	82071.57036	7.492953763	206.3876465
37	251.1886444	82827.71803	10956.14312	83549.19476	7.535128825	208.4176835
38	199.5262299	84317.20166	11280.221	85068.40708	7.619964405	210.4727225
39	158.4893188	85867.43206	11658.8592	86655.32232	7.732189404	212.5127585
40	125.89254	87504.46237	12099.51382	88337.02037	7.872545766	214.5827975
41	100	89202.32857	12597.38459	90087.45485	8.038301953	216.6578365
42	79.43282318	90996.2447	13200.37888	91948.71696	8.254040063	218.6628714
43	63.09573364	92915.28119	13763.17213	93929.09233	8.425729199	220.8729124
44	50.11872482	94907.22844	14341.31332	95984.66168	8.592884673	222.9679544
45	39.81071854	97034.50457	14949.51523	98179.34143	8.758349928	232.8781354
46	31.62277603	99244.79247	15561.46607	100457.3942	8.911352087	235.1181824
47	25.11886406	101585.1267	16187.48429	102866.7712	9.053902481	237.4032214
48	19.95262337	104010.9802	16795.89027	105358.3691	9.173044755	240.1782734
49	15.84893227	106549.3236	17398.19814	107960.4356	9.273853713	242.8183204
50	12.58925438	109180.7167	17989.96546	110652.9157	9.356688068	245.6133744
51	10	111925.7657	18572.5762	113456.2366	9.42161579	248.4134234
52	7.943282604	114684.361	19221.12521	116283.9384	9.51435786	251.4484814
53	6.30957365	117560.8396	19740.19024	119206.653	9.531881157	254.6135404
54	5.011872292	120531.2329	20252.33532	122220.846	9.538063459	257.6735973
55	3.981071711	123587.4657	20759.65662	125318.8934	9.535266149	260.8586533
56	3.162277699	126610.7119	21241.9073	128380.2593	9.524007433	264.0187123
57	2.511886358	129762.828	21756.53182	131574.0788	9.517901919	267.2837753
58	1.995262384	132813.3133	22276.60912	134668.5691	9.521519408	270.8038373
59	1.584893227	135996.9871	22829.85688	137899.9016	9.529409086	274.1038983
60	1.258925438	139108.2429	23432.05792	141067.9432	9.561418672	277.4939643
61	1	142251.9843	24128.77021	144283.8335	9.626878686	283.8790813
62	0.794328272	145375.0461	25084.87449	147523.4047	9.79014268	287.8241543
63	0.630957365	148418.2856	26115.92512	150698.4706	9.979697512	291.9092283
64	0.501187265	151361.2814	27441.5018	153828.7149	10.27599488	296.4843153
65	0.398107171	154296.4107	29238.98588	157042.353	10.73024888	301.4444072
66	0.316227764	157173.8608	31509.37423	160301.164	11.33607937	306.6845052
67	0.251188636	159939.3176	34564.99471	163631.6723	12.19482879	312.7996142
68	0.199526235	162822.9358	38502.78499	167313.3972	13.30435705	319.4997392
69	0.158489317	165893.0189	43419.82027	171481.12	14.66722938	327.2948832
70	0.12589255	169237.3284	49484.64004	176323.5745	16.2988092	336.4600552
71	0.100000001	173043.4233	56798.00945	182126.4402	18.17137767	347.1502511
