Index	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	Time (s)
1	1000000	3971.959503	8453.29966	9339.953824	64.83253442	53.04480887
2	794328.25	5285.245427	9723.187687	11066.80613	61.47276788	63.38999884
3	630957.375	6799.558165	11108.64358	13024.43678	58.52935929	68.79509983
4	501187.2188	8604.938217	12543.15564	15211.03925	55.54884179	71.50514882
5	398107.1563	10552.67126	14074.2916	17591.0362	53.138043	80.0953078
6	316227.7813	12735.91656	15830.6629	20317.81136	51.18299671	82.28034879
7	251188.6406	15413.50604	17653.19368	23435.26009	48.87486358	88.96047178
8	199526.2344	18266.58686	19531.98327	26742.59834	46.91739546	91.12551277
9	158489.3125	21796.65825	21245.59176	30437.96117	44.26648679	93.50555676
10	125892.5391	25234.51581	22931.10232	34097.15885	42.26204285	95.14058776
11	100000	29536.22107	24540.674	38400.95098	39.72207651	96.87061776
12	79432.82031	33890.46247	25972.34053	42698.07863	37.46516039	102.2307187
13	63095.73438	38586.43681	26711.48509	46929.91095	34.69294323	106.8458037
14	50118.72266	43415.3565	27264.1763	51266.25098	32.12818913	114.0909387
15	39810.71875	48409.09501	27501.35033	55675.53098	29.60103519	116.8159867
16	31622.77734	53079.5473	27590.81191	59822.16348	27.4654645	125.3511447
17	25118.86523	57736.3212	27448.22984	63928.77371	25.4267243	128.9412137
18	19952.62305	62266.66682	27180.02707	67940.35376	23.5817538	131.5612597
19	15848.93164	66646.22228	26694.64655	71793.61461	21.82820165	139.6914116
20	12589.25391	70815.9679	26103.40034	75473.76245	20.23433849	150.1966036
21	10000	74898.51217	25581.70732	79146.76793	18.85768413	158.5167636
22	7943.282227	78737.71684	25057.66974	82628.77747	17.65326938	164.8318776
23	6309.573242	82506.51488	24121.09181	85960.17722	16.29648039	171.4169996
24	5011.872559	86071.53971	23215.92772	89147.57006	15.09506315	183.3172205
25	3981.071777	89419.29507	22299.77529	92157.96389	14.00304098	185.4222575
26	3162.277588	92593.87704	21448.52178	95045.59512	13.04202124	187.3272915
27	2511.886475	95662.59594	20536.12962	97842.04046	12.11594422	189.1523255
28	1995.262329	98407.22	19827.30899	100384.7754	11.3915699	191.0023615
29	1584.893188	101159.6796	19121.71171	102951.0594	10.70404227	192.7323945
30	1258.925415	103684.147	18513.91785	105324.1069	10.12407808	194.4824275
31	1000	106141.4093	18103.53149	107674.2152	9.679254485	196.5674655
32	794.3282471	108595.6678	17642.89214	110019.5015	9.22787951	198.7475035
33	630.9573364	110940.9758	17344.07125	112288.5432	8.885470533	200.7725415
34	501.1872253	113271.1028	17184.8051	114567.2739	8.626781898	202.5675735
35	398.1071777	115558.8165	17149.95096	116824.4875	8.441584741	204.3676095
36	316.2277832	117852.3156	17221.32133	119103.9135	8.313579767	206.3876465
37	251.1886444	120166.7	17402.71948	121420.3048	8.240369224	208.4176835
38	199.5262299	122511.2938	17701.44391	123783.5136	8.221668479	210.4727225
39	158.4893188	124924.4216	18102.02061	126229.1339	8.24498755	212.5127585
40	125.89254	127393.5549	18590.46202	128742.8566	8.302533162	214.5827975
41	100	129958.2515	19213.00742	131370.7989	8.409683004	216.6578365
42	79.43282318	132595.4121	20005.67017	134096.1228	8.579932462	218.6628714
43	63.09573364	135417.2065	20766.61938	137000.2639	8.718551491	220.8729124
44	50.11872482	138333.4952	21596.84872	140009.2131	8.873478419	222.9679544
45	39.81071854	141431.5037	22506.74838	143211.1168	9.041964835	232.8781354
46	31.62277603	144641.9518	23477.54335	146534.9421	9.219553109	235.1181824
47	25.11886406	148057.5019	24516.36371	150073.5685	9.402110495	237.4032214
48	19.95262337	151597.5759	25595.1078	153743.0797	9.583206319	240.1782734
49	15.84893227	155353.2482	26739.88903	157637.7283	9.766233848	242.8183204
50	12.58925438	159258.5822	27932.77517	161689.6284	9.948069384	245.6133744
51	10	163403.6667	29169.83204	165986.8591	10.12147945	248.4134234
52	7.943282604	167583.1237	30660.29245	170364.7759	10.36792478	251.4484814
53	6.30957365	172053.252	31947.54329	174994.1915	10.51910925	254.6135404
54	5.011872292	176761.3208	33277.99406	179866.5878	10.66199958	257.6735973
55	3.981071711	181729.9981	34686.13745	185010.5952	10.80586695	260.8586533
56	3.162277699	186750.5357	36102.91216	190208.2618	10.9415373	264.0187123
57	2.511886358	192096.4417	37601.49386	195741.9609	11.07520312	267.2837753
58	1.995262384	197483.5757	39114.26273	201319.8655	11.2031999	270.8038373
59	1.584893227	203253.6911	40699.84001	207288.5426	11.32324094	274.1038983
60	1.258925438	209074.6555	42256.43157	213302.1743	11.42622242	277.4939643
61	1	215168.9113	43868.85514	219595.3935	11.52358505	283.8790813
62	0.794328272	221293.778	45971.27991	226018.3505	11.73563184	287.8241543
63	0.630957365	227600.9029	47620.59436	232529.3358	11.81743563	291.9092283
64	0.501187265	233870.3759	49432.38939	239037.4737	11.93475243	296.4843153
65	0.398107171	240251.3736	51600.98986	245730.3088	12.12178585	301.4444072
66	0.316227764	246564.8487	54126.62806	252435.9651	12.38134151	306.6845052
67	0.251188636	252758.7741	57350.55997	259183.496	12.78387014	312.7996142
68	0.199526235	259035.087	61349.69831	266200.9801	13.32438108	319.4997392
69	0.158489317	265508.7548	66338.52396	273670.7852	14.0283903	327.2948832
70	0.12589255	272276.4324	72459.61871	281753.1757	14.90244893	336.4600552
71	0.100000001	279522.1222	79832.88012	290698.9948	15.93959995	347.1502511
