Index	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	Time (s)
1	1000000	2411.822379	6241.767474	6691.528106	68.87344065	53.04480887
2	794328.25	3450.031938	7204.479539	7987.943778	64.41149021	63.38999884
3	630957.375	4600.000065	8194.14323	9397.019947	60.6911663	68.79509983
4	501187.2188	6029.005835	9193.955092	10994.44049	56.74483669	71.50514882
5	398107.1563	7504.500417	10216.19218	12676.28137	53.70014138	80.0953078
6	316227.7813	9248.923885	11306.19704	14607.2819	50.71545332	82.28034879
7	251188.6406	11215.75431	12360.5277	16690.58985	47.77987889	88.96047178
8	199526.2344	13378.56035	13474.32651	18987.97914	45.20433459	91.12551277
9	158489.3125	15716.41248	14296.98914	21246.40016	42.29232906	93.50555676
10	125892.5391	18361.63912	15082.72268	23762.11932	39.40056319	95.14058776
11	100000	21041.17295	15799.75424	26312.79523	36.90277687	96.87061776
12	79432.82031	23813.64931	16426.82743	28929.75204	34.59819233	102.2307187
13	63095.73438	26760.79796	16526.36325	31452.51961	31.6977644	106.8458037
14	50118.72266	29661.00092	16480.63867	33932.0855	29.05800614	114.0909387
15	39810.71875	32570.71123	16228.01216	36389.55356	26.48429516	116.8159867
16	31622.77734	35242.71076	15911.76616	38668.24232	24.29874691	125.3511447
17	25118.86523	37784.19838	15508.09074	40842.94952	22.3151358	128.9412137
18	19952.62305	40200.39116	15046.71296	42924.06109	20.52050794	131.5612597
19	15848.93164	42468.15931	14560.87218	44895.02816	18.92507953	139.6914116
20	12589.25391	44632.77952	14059.66832	46794.86383	17.48482762	150.1966036
21	10000	46699.54099	13575.46945	48632.71018	16.20904924	158.5167636
22	7943.282227	48666.22297	13072.51357	50391.38686	15.03562624	164.8318776
23	6309.573242	50521.61971	12594.81736	52067.8738	13.99825194	171.4169996
24	5011.872559	52272.35772	12157.60806	53667.55831	13.09318852	183.3172205
25	3981.071777	53962.32993	11706.80775	55217.59139	12.24030343	185.4222575
26	3162.277588	55564.82984	11256.93682	56693.6411	11.45260706	187.3272915
27	2511.886475	57060.19641	10924.65915	58096.59363	10.8385993	189.1523255
28	1995.262329	58522.64666	10589.75548	59473.0451	10.25676602	191.0023615
29	1584.893188	60052.11437	10338.1964	60935.4966	9.767936882	192.7323945
30	1258.925415	61373.01641	10139.36955	62204.93516	9.381037499	194.4824275
31	1000	62866.50462	9971.332532	63652.37525	9.012674689	196.5674655
32	794.3282471	64137.47209	9838.069888	64887.61782	8.720649229	198.7475035
33	630.9573364	65454.47978	9757.106735	66177.71569	8.478481072	200.7725415
34	501.1872253	66760.72439	9733.879415	67466.60455	8.295414205	202.5675735
35	398.1071777	68066.84355	9752.611069	68761.97069	8.153839143	204.3676095
36	316.2277832	69390.62852	9808.454881	70080.41891	8.045531173	206.3876465
37	251.1886444	70707.23441	9916.364615	71399.21068	7.98340022	208.4176835
38	199.5262299	72056.55803	10085.94574	72759.0122	7.968072195	210.4727225
39	158.4893188	73436.85459	10258.61891	74149.92161	7.95236135	212.5127585
40	125.89254	74837.63135	10557.67792	75578.67179	8.029979683	214.5827975
41	100	76300.56175	10918.72402	77077.84544	8.143821904	216.6578365
42	79.43282318	77807.69639	11394.44928	78637.59337	8.331386832	218.6628714
43	63.09573364	79409.74722	11849.41945	80288.95749	8.486980603	220.8729124
44	50.11872482	81077.6515	12340.10305	82011.36334	8.654060989	222.9679544
45	39.81071854	82853.15519	12878.66747	83848.10911	8.83533181	232.8781354
46	31.62277603	84695.71993	13449.32581	85756.92007	9.02299173	235.1181824
47	25.11886406	86659.03192	14056.89415	87791.70853	9.213653766	237.4032214
48	19.95262337	88702.88602	14676.71658	89908.8872	9.395001161	240.1782734
49	15.84893227	90861.89732	15332.21395	92146.41159	9.577974592	242.8183204
50	12.58925438	93118.2947	16006.13493	94483.93072	9.753278394	245.6133744
51	10	95491.02929	16703.791	96940.97848	9.922089179	248.4134234
52	7.943282604	97915.77136	17502.66829	99467.79217	10.13471367	251.4484814
53	6.30957365	100453.2621	18217.14397	102091.7342	10.27884745	254.6135404
54	5.011872292	103134.0107	18959.67877	104862.26	10.41668442	257.6735973
55	3.981071711	105950.8733	19740.64891	107774.212	10.55426691	260.8586533
56	3.162277699	108793.5132	20549.10142	110717.1806	10.69611186	264.0187123
57	2.511886358	111782.4719	21418.32939	113815.9297	10.84681959	267.2837753
58	1.995262384	114766.938	22312.5198	116915.7757	11.00196603	270.8038373
59	1.584893227	117965.3612	23302.08578	120244.8071	11.17397196	274.1038983
60	1.258925438	121195.0375	24336.0289	123614.2363	11.35402907	277.4939643
61	1	124585.2382	25479.25468	127163.965	11.55832558	283.8790813
62	0.794328272	128100.4207	26796.09263	130873.0238	11.81479357	287.8241543
63	0.630957365	131711.9503	28174.20493	134691.5872	12.07404962	291.9092283
64	0.501187265	135412.4641	29696.47191	138630.5012	12.36936677	296.4843153
65	0.398107171	139349.9071	31456.29179	142856.2035	12.72051534	301.4444072
66	0.316227764	143336.0646	33409.65055	147178.2326	13.12058993	306.6845052
67	0.251188636	147414.6847	35684.47148	151672.2478	13.60774943	312.7996142
68	0.199526235	151672.018	38337.83204	156442.291	14.18541138	319.4997392
69	0.158489317	156073.1492	41422.21986	161476.4014	14.86377867	327.2948832
70	0.12589255	160690.0158	45054.37832	166886.7226	15.66247093	336.4600552
71	0.100000001	165532.8808	49300.35036	172718.439	16.58501253	347.1502511
