Index	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	Time (s)
1	1000000	2395.773893	5349.16354	5861.167386	65.87343139	53.04480887
2	794328.25	3270.573976	6118.591247	6937.853629	61.87413461	63.38999884
3	630957.375	4358.872187	6857.164726	8125.298445	57.55723309	68.79509983
4	501187.2188	5435.745149	7663.635869	9395.671347	54.6522791	71.50514882
5	398107.1563	6720.859003	8435.055175	10785.17972	51.45296474	80.0953078
6	316227.7813	8182.794282	9261.31142	12358.39842	48.53792411	82.28034879
7	251188.6406	9878.2145	10034.78734	14081.05389	45.45049853	88.96047178
8	199526.2344	11567.39841	10736.3562	15782.08004	42.8661353	91.12551277
9	158489.3125	13625.00102	11414.98468	17774.77224	39.95617339	93.50555676
10	125892.5391	15687.80425	11833.8983	19650.65778	37.02861816	95.14058776
11	100000	17873.5703	12262.17507	21675.45738	34.45209699	96.87061776
12	79432.82031	19961.71135	12415.14172	23507.5661	31.87945404	102.2307187
13	63095.73438	22212.37774	12257.99123	25370.22021	28.89228906	106.8458037
14	50118.72266	24387.75893	11948.05999	27157.29962	26.10117499	114.0909387
15	39810.71875	26509.61939	11464.98992	28882.62305	23.38771686	116.8159867
16	31622.77734	28366.89869	10926.9009	30398.653	21.06663472	125.3511447
17	25118.86523	30084.69614	10310.30861	31802.3805	18.9170702	128.9412137
18	19952.62305	31622.58157	9644.991191	33060.75499	16.96187797	131.5612597
19	15848.93164	32991.97064	9014.191651	34201.25404	15.28159484	139.6914116
20	12589.25391	34205.19068	8397.583445	35220.93805	13.79365363	150.1966036
21	10000	35285.48917	7850.600218	36148.2734	12.54332179	158.5167636
22	7943.282227	36259.77614	7379.162419	37003.01885	11.5030765	164.8318776
23	6309.573242	37171.93704	6976.97414	37821.04007	10.63042939	171.4169996
24	5011.872559	37981.69141	6683.465029	38565.23806	9.979908612	183.3172205
25	3981.071777	38783.61547	6478.181802	39320.93168	9.482797912	185.4222575
26	3162.277588	39568.1073	6322.339954	40070.02743	9.078194711	187.3272915
27	2511.886475	40344.09113	6272.735875	40828.82444	8.837638506	189.1523255
28	1995.262329	41165.26277	6222.567056	41632.91006	8.595790405	191.0023615
29	1584.893188	41988.45429	6244.794157	42450.29738	8.459389494	192.7323945
30	1258.925415	42864.19417	6300.177277	43324.72015	8.361462827	194.4824275
31	1000	43655.08448	6388.486304	44120.05393	8.325569834	196.5674655
32	794.3282471	44584.91291	6539.439006	45061.94316	8.344292198	198.7475035
33	630.9573364	45584.19938	6552.551067	46052.74322	8.18001118	200.7725415
34	501.1872253	46514.62841	6672.961941	46990.84035	8.163917674	202.5675735
35	398.1071777	47469.85765	6773.948805	47950.74314	8.12127875	204.3676095
36	316.2277832	48427.97168	6881.869358	48914.50263	8.087879624	206.3876465
37	251.1886444	49398.67344	7008.715956	49893.39673	8.075265	208.4176835
38	199.5262299	50374.98372	7170.863283	50882.80913	8.101606886	210.4727225
39	158.4893188	51359.99336	7360.511955	51884.73816	8.155650279	212.5127585
40	125.89254	52394.46847	7579.250025	52939.82771	8.231163588	214.5827975
41	100	53450.5705	7835.452091	54021.82704	8.339730889	216.6578365
42	79.43282318	54528.78374	8194.178409	55141.02661	8.546036337	218.6628714
43	63.09573364	55693.67706	8519.897122	56341.58598	8.697554215	220.8729124
44	50.11872482	56895.41836	8869.057755	57582.53916	8.860160346	222.9679544
45	39.81071854	58179.16995	9254.756312	58910.66398	9.038502388	232.8781354
46	31.62277603	59518.10872	9662.462886	60297.33373	9.221229466	235.1181824
47	25.11886406	60938.08478	10093.85447	61768.40677	9.405143016	237.4032214
48	19.95262337	62422.19454	10525.45508	63303.36149	9.571024039	240.1782734
49	15.84893227	63992.30328	10985.63927	64928.41557	9.741086007	242.8183204
50	12.58925438	65638.67364	11447.0521	66629.35148	9.892604425	245.6133744
51	10	67354.45718	11904.21789	68398.34286	10.02294175	248.4134234
52	7.943282604	69102.79624	12525.30813	70228.76755	10.27367287	251.4484814
53	6.30957365	70958.49034	12964.16254	72133.04972	10.35378277	254.6135404
54	5.011872292	72925.22256	13401.62523	74146.42031	10.4131809	257.6735973
55	3.981071711	74999.17557	13803.26968	76258.81319	10.42833668	260.8586533
56	3.162277699	77055.30227	14252.41056	78362.30481	10.47919041	264.0187123
57	2.511886358	79207.82359	14720.97659	80564.1761	10.52844238	267.2837753
58	1.995262384	81338.78837	15166.48283	82740.68343	10.56211621	270.8038373
59	1.584893227	83608.73377	15623.94406	85056.02853	10.58476762	274.1038983
60	1.258925438	85881.07619	16077.81954	87373.0824	10.60361796	277.4939643
61	1	88231.56271	16531.11017	89766.84389	10.61193407	283.8790813
62	0.794328272	90664.98829	16933.32753	92232.73651	10.57913929	287.8241543
63	0.630957365	93048.08317	17442.71269	94668.86504	10.61739309	291.9092283
64	0.501187265	95413.75358	18001.67409	97097.08874	10.6843784	296.4843153
65	0.398107171	97802.5298	18668.54969	99568.31616	10.80662434	301.4444072
66	0.316227764	100123.1645	19467.24692	101998.1459	11.00290884	306.6845052
67	0.251188636	102361.8395	20515.89572	104397.5486	11.33335763	312.7996142
68	0.199526235	104589.6881	21908.31956	106859.615	11.83064863	319.4997392
69	0.158489317	106799.8659	23703.31202	109398.6214	12.51347417	327.2948832
70	0.12589255	109099.0765	26025.89496	112160.4016	13.41730748	336.4600552
71	0.100000001	111508.5933	28922.18188	115198.3462	14.54049562	347.1502511
