Time (s)	WE(1).Potential (V)	Corrected time (s)	Index	dWE(1).Potential/dt (V/s)	OCP value (V)
83.4338067893499	-0.000723266601562494	78.8999998007967	790	-0.000218708242755383	
83.5338067890974	-0.000732421875	78.9999998005442	791	-9.15525379241444E-05	
83.6338067888449	-0.000732421875	79.0999998002917	792	9.66385123319924E-05	
83.7338067885925	-0.000726318359375006	79.1999998000392	793	8.13805963844061E-05	
83.83380678834	-0.000726318359375006	79.2999997997867	794	-7.12070977897383E-05	
83.9338067880875	-0.000732421875	79.3999997995343	795	-9.15525379241444E-05	
84.033806787835	-0.000732421875	79.4999997992818	796	7.12074906914495E-05	
84.1338067875826	-0.000726318359375006	79.5999997990293	797	9.15529308258556E-05	
84.2338067873301	-0.000726318359375006	79.6999997987768	798	-7.12070977897383E-05	
84.3338067870776	-0.000729370117187503	79.7999997985244	799	-3.56035488948692E-05	
84.4338067868251	-0.000726318359375006	79.8999997982719	800	9.15521522983909E-05	
84.5338067865727	-0.000729370117187503	79.9999997980194	801	-0.00010172448673984	
84.6338067863202	-0.000732421875	80.0999997977669	802	-1.01733021438122E-05	
84.7338067860677	-0.000723266601562494	80.1999997975145	803	0.000193277024663985	
84.8338067858152	-0.000726318359375006	80.299999797262	804	-0.000172931395354681	
84.9338067855628	-0.000732421875	80.3999997970095	805	-4.57766582258046E-05	
85.0338067853103	-0.000723266601562494	80.499999796757	806	0.000228880569920875	
85.1338067850578	-0.000732421875	80.5999997965046	807	-0.000295001897029579	
85.2338067848053	-0.000732421875	80.6999997962521	808	0.000137328417622484	
85.3338067845528	-0.000726318359375006	80.7999997959996	809	8.13805963844061E-05	
85.4338067843004	-0.000732421875	80.8999997957471	810	-0.000183105075848289	
85.5338067840479	-0.000723266601562494	80.9999997954947	811	0.000259397958870977	
85.6338067837954	-0.000729370117187503	81.0999997952422	812	-0.000239052911638282	
85.7338067835429	-0.000732421875	81.1999997949897	813	4.57751048088539E-05	
85.8338067832905	-0.000726318359375006	81.2999997947372	814	0.000127157254610211	
85.933806783038	-0.000726318359375006	81.3999997944848	815	-8.13796286820434E-05	
86.0338067827855	-0.000723266601562494	81.4999997942323	816	7.62928757467307E-05	
86.133806782533	-0.000732421875	81.5999997939798	817	-0.000203449351829477	
86.2338067822806	-0.000723266601562494	81.6999997937273	818	0.00028482879861258	
86.3338067820281	-0.000729370117187503	81.7999997934749	819	-0.000249225238803774	
86.4338067817756	-0.000723266601562494	81.8999997932224	820	0.000213620529393665	
86.5338067815231	-0.000726318359375006	81.9999997929699	821	-0.000147499595186673	
